#{"t_start": 1774412648.2946727, "env_id": "None"}
r,l,t
-214.267812,106,1.973722
-161.431961,66,2.701196
-176.247248,59,3.350834
-190.158027,89,4.324696
-185.740033,96,5.379048
-226.382237,116,6.640909
-190.044497,67,7.394101
-219.528695,121,8.719258
-189.023147,74,9.539407
-190.069396,52,10.127727
-190.806087,69,10.898235
-219.891072,159,12.668862
-178.555408,49,13.186306
-170.739934,65,13.91608
-184.784606,61,14.593535
-175.617586,58,15.257089
-174.330287,58,15.893017
-199.207445,87,16.858217
-178.934544,79,17.719512
-175.248403,81,18.620505
-190.572786,72,19.412328
-205.401592,74,20.243099
-183.012633,66,20.970801
-183.604751,53,21.55585
-224.504991,127,22.951652
-190.416405,64,48.754095
-218.50923,193,50.905432
-211.174915,136,52.413418
-196.739819,87,53.395329
-223.326581,155,55.025445
-260.122073,194,56.960449
-245.518944,262,59.906838
-356.761281,407,64.421074
-198.587541,110,65.67001
-240.502337,163,67.475499
-208.184617,112,68.700761
-235.978187,228,95.773349
-196.139083,374,99.904272
-106.947844,137,101.434063
-327.39394,514,107.102543
10.677215,191,109.199866
-164.485264,351,112.667994
-112.254313,196,114.859997
-113.515674,153,116.549266
-199.294566,254,143.597977
-43.911117,186,145.672065
-135.868322,467,150.854671
-219.739395,278,153.957864
4.959844,338,157.807487
-167.703942,902,192.485536
190.42755,581,199.121189
-86.463627,296,202.503946
23.750867,949,237.393725
56.026747,467,242.693893
101.908808,120,243.807616
148.928484,115,244.888133
47.07291,243,247.623639
356.307191,217,250.097112
65.157118,129,251.520223
-89.866214,759,283.603342
-24.651978,640,290.65412
21.083858,397,294.976133
384.935657,218,297.36659
417.942341,137,298.738925
29.070311,188,300.581281
124.923495,116,301.88048
445.135995,135,303.401845
339.460408,257,330.416305
447.003931,143,332.024602
48.29445,414,336.648323
80.120541,145,338.319291
44.008766,188,340.37426
457.961429,146,341.983289
33.49531,179,343.971373
414.967864,162,345.75297
406.294212,147,347.438046
422.097732,214,349.839949
71.029046,452,379.059802
94.709173,367,382.775273
454.332311,147,384.479532
80.541308,137,385.966514
439.132307,151,387.631473
380.457455,191,389.74172
414.018276,105,390.886389
475.208278,119,392.215409
403.425215,222,394.6271
399.967536,138,396.138371
369.160354,222,398.558457
394.599791,188,424.662458
107.661634,126,426.108692
380.563674,173,428.024193
473.737167,123,429.396439
419.287213,161,431.199558
453.382829,131,432.661577
437.63348,128,434.067242
496.835794,128,435.473095
468.642914,116,436.573461
449.273389,108,437.553408
432.001936,120,438.823401
422.556723,113,440.053797
400.433504,147,441.633955
373.299839,232,444.154847
430.441729,108,469.123889
471.711851,100,470.229472
476.170218,135,471.700113
446.402528,102,472.807344
480.614411,111,474.019815
115.998887,372,478.098958
445.571348,106,479.233082
456.681766,101,480.337873
419.775398,173,482.288399
228.285144,92,483.337469
387.404568,208,485.634437
477.423144,109,486.845871
434.847899,93,487.910852
85.831768,97,488.980973
128.780199,71,489.79126
418.47862,78,490.763243
431.075175,90,515.74314
450.321804,123,517.097055
73.338837,80,517.971093
368.572512,233,520.521616
467.668376,159,521.955812
453.351347,120,523.260071
390.44365,153,524.942449
449.833329,126,526.453639
447.429525,119,527.9375
460.202807,90,528.936816
436.486335,91,529.947352
485.846542,99,531.033378
438.0022,81,531.95641
409.385169,191,534.097331
384.545215,160,535.886492
422.648805,103,537.044754
443.975068,115,562.644503
135.110804,75,563.537678
453.803162,90,564.596433
479.264086,143,566.169116
397.530251,152,567.842244
113.857483,136,569.335764
447.823544,99,570.454473
457.484645,125,571.798351
422.608192,78,572.669381
442.898474,89,573.644744
415.824007,86,574.600277
444.512994,77,575.299341
182.26833,126,576.407305
389.642315,275,579.435172
397.84976,256,582.230315
340.252484,273,611.638464
448.516789,75,612.52317
460.365571,88,613.580837
471.716782,94,614.705848
452.898992,86,615.720493
442.184652,74,616.597125
392.517758,185,618.779448
356.82841,267,621.953895
130.379516,74,622.8362
489.934991,80,623.774146
336.326291,322,627.60976
152.943629,66,628.382365
439.471204,141,630.052901
432.943802,167,632.038306
369.181186,247,635.020662
451.62873,85,665.654222
432.468556,61,666.376436
435.922364,67,667.175122
415.956339,209,669.640475
512.396941,90,670.72775
432.189915,119,672.126651
464.686799,103,673.339824
475.434932,112,674.693587
429.384095,89,675.766166
407.57661,137,677.404627
455.885591,100,678.454106
96.322765,57,679.019755
265.763648,534,685.259002
473.978917,114,686.651912
472.032447,118,688.078234
492.154454,93,718.969653
365.613563,290,722.426233
423.347128,138,724.0774
470.856612,118,725.479565
472.918848,88,726.46741
454.08749,77,727.305465
422.287726,135,728.912959
479.972718,78,729.878153
492.692754,81,730.807401
481.861867,96,731.869689
485.228607,71,732.634151
367.398718,254,735.49941
482.049603,78,736.354455
418.317213,122,737.730179
431.193366,74,738.557382
441.697933,104,739.687396
438.103508,144,741.250584
455.115757,74,741.928941
411.235756,108,767.441532
110.173203,133,768.941602
459.600283,103,770.051471
446.763179,66,770.642901
415.649343,183,772.39173
446.826721,75,773.242674
442.32803,156,774.994205
465.466675,74,775.805551
447.379184,75,776.638696
156.878738,79,777.494045
417.368582,71,778.256667
438.818291,78,779.110899
454.553544,116,780.35473
366.367979,219,782.785469
426.666063,100,783.897238
437.449827,106,785.095088
482.392413,84,786.000005
435.353524,94,787.035399
423.547052,165,812.394004
466.720995,67,813.128795
469.769946,86,814.075328
404.79201,199,816.258025
354.306808,308,819.62145
462.523059,80,820.473319
477.58774,66,821.173677
480.010512,109,822.353348
428.698749,90,823.343719
450.84798,68,824.067491
326.402764,373,827.936196
59.999837,65,828.527152
469.866631,117,829.803906
439.055125,71,830.609014
453.742184,100,831.714221
419.763319,191,833.827065
508.186758,85,858.781421
476.577254,70,859.573757
402.788112,111,860.773641
478.705587,82,861.665119
431.656044,54,862.254613
129.885282,60,862.893414
456.500221,74,863.751786
495.885816,94,864.784898
412.666412,171,866.688862
467.796828,122,868.063895
466.805614,91,869.038682
503.558429,95,870.114069
513.776062,83,871.024159
441.031727,60,871.700896
418.974878,80,872.672823
108.281943,52,873.332842
470.147683,74,874.229135
469.632257,89,875.236974
437.484566,75,876.062354
490.642449,70,876.844355
497.719104,71,877.612171
465.369469,70,878.372368
452.487289,55,878.989043
83.885443,55,879.59009
132.490272,51,880.121554
508.791437,86,881.088537
414.518881,109,906.541305
425.939759,59,907.193743
421.22232,167,909.142535
203.593203,173,911.250927
476.094468,57,911.805431
446.376026,57,912.309833
459.867422,60,912.784863
479.329108,72,913.577121
464.083397,67,914.344625
463.903575,62,915.011548
130.940209,63,915.706922
466.305343,90,916.698848
431.480796,98,917.794123
102.309738,87,918.775684
477.582174,77,919.608301
442.803309,59,920.252685
427.671104,58,920.923997
455.950278,63,921.609615
458.363757,79,922.491194
487.456662,105,923.636408
452.338806,92,924.644086
465.641465,64,925.349251
484.759981,68,926.130181
463.3062,70,926.888475
417.021886,87,927.881547
458.537565,92,957.396011
441.270528,168,959.392518
485.716456,68,960.193213
393.349034,157,962.031564
466.766153,58,962.709759
488.104453,70,963.549706
510.930126,67,964.343109
427.902125,87,965.383767
490.394574,65,966.121923
465.509539,62,966.870755
507.748042,72,967.723928
438.613899,67,968.529065
482.313599,57,969.200991
500.588615,89,970.266448
492.153767,67,971.039646
464.390774,58,971.73594
496.751216,70,972.569972
82.089598,50,973.154934
480.940951,67,973.958834
447.234116,68,974.758358
426.912752,74,975.640121
482.000251,69,976.451582
457.513799,64,977.215406
482.804624,85,978.125011
463.479032,105,979.145895
482.977811,69,979.963753
488.650605,65,1006.655964
459.539861,74,1007.465321
453.288476,76,1008.297373
146.486692,62,1008.965857
463.475309,57,1009.479917
478.013353,70,1010.10972
486.98503,89,1010.9622
430.663402,57,1011.598869
475.123289,57,1012.192295
497.604832,88,1013.184089
446.862118,50,1013.713786
458.656625,56,1014.338581
357.135908,241,1016.952746
50.138538,45,1017.477325
465.620624,66,1018.219338
118.143134,46,1018.752563
481.698328,53,1019.346503
475.98304,73,1020.149219
108.722166,64,1020.838224
125.723236,46,1021.335932
473.189643,50,1021.890203
485.216704,63,1022.611089
401.937734,132,1024.058796
500.909851,69,1024.828953
463.757788,102,1025.969182
433.704151,84,1027.03037
470.442063,71,1027.890188
428.149413,84,1053.079431
448.012782,64,1053.785051
462.495768,60,1054.434839
479.759151,64,1055.165179
93.870961,77,1056.013256
516.499068,68,1056.775708
460.598442,84,1057.68646
494.555069,59,1058.325796
407.472004,139,1059.905161
86.759052,51,1060.451649
445.896889,70,1061.239389
87.061196,46,1061.745249
448.807119,50,1062.300914
374.094735,246,1064.865285
432.175307,84,1065.750682
424.727828,79,1066.646193
473.537794,81,1067.534634
71.938296,39,1067.957932
161.902677,54,1068.554375
85.604881,33,1068.930832
496.749362,99,1070.003575
511.221061,71,1070.79128
469.827533,55,1071.406404
478.799772,68,1072.166347
451.983547,78,1073.035432
477.599323,65,1073.738567
415.547221,219,1100.326315
487.664213,139,1102.029608
486.500047,64,1102.716297
473.411799,57,1103.359997
458.379729,61,1104.028159
438.388289,69,1104.808761
435.488289,127,1106.197427
431.566728,60,1106.888941
504.110453,76,1107.751984
466.456392,67,1108.486494
485.401227,65,1109.212174
112.244983,50,1109.75958
402.062402,181,1111.758803
417.132288,113,1113.026238
454.43209,55,1113.603603
476.229607,75,1114.438237
486.365877,50,1114.972004
441.745391,118,1116.248914
430.7232,79,1117.115046
525.429771,72,1117.929009
475.165549,83,1118.802689
461.931202,53,1119.385657
112.238054,42,1119.848512
116.156934,40,1120.226968
452.186321,60,1120.776261
124.822505,42,1121.139117
517.263469,64,1121.730853
67.329075,75,1146.596515
118.93934,40,1147.02611
509.967674,78,1147.881277
447.631743,70,1148.657442
458.120952,71,1149.391987
455.110329,77,1150.099464
474.836119,141,1151.441334
398.870196,207,1153.717767
467.906353,61,1154.398559
489.65367,82,1155.296574
484.504234,55,1155.912284
433.681625,80,1156.805373
500.158087,56,1157.432031
440.760136,80,1158.310562
113.630177,50,1158.84892
76.818252,44,1159.332561
447.866537,53,1159.917712
461.108581,51,1160.499009
459.380184,58,1161.116777
68.518358,40,1161.568942
437.095964,63,1162.24872
54.806291,70,1163.045806
406.429154,94,1164.085301
416.35017,156,1165.812449
466.351541,60,1166.491401
439.551346,65,1167.226249
501.381435,64,1167.921407
377.480562,229,1196.094682
495.008947,70,1196.919656
499.562919,61,1197.664404
94.162165,37,1198.077044
490.816042,55,1198.732252
148.346945,54,1199.392295
471.472629,52,1199.996168
439.030044,44,1200.50782
486.477037,74,1201.388159
494.0451,62,1202.140431
452.240437,119,1203.555074
496.002967,61,1204.259889
479.044761,61,1204.974392
61.336146,42,1205.494844
481.817655,52,1206.108387
467.899261,78,1207.041984
511.766094,61,1207.779657
439.41135,50,1208.372105
502.343384,55,1209.043695
64.398683,51,1209.62255
508.821042,52,1210.236232
509.654166,66,1211.026108
142.572096,55,1211.60686
89.138801,42,1212.032187
466.819309,84,1212.900715
488.156237,57,1213.628422
499.603496,78,1214.528788
432.560007,158,1216.415076
395.321913,179,1248.625098
496.579902,68,1249.326967
470.180926,80,1250.100877
488.922996,64,1250.842157
480.469634,74,1251.711928
442.646709,72,1252.47754
465.071885,50,1253.031009
464.420096,63,1253.761632
90.843728,40,1254.200491
430.656737,110,1255.54543
117.981324,44,1256.070355
433.612736,55,1256.750395
