#{"t_start": 1774412648.2935874, "env_id": "None"}
r,l,t
-222.369153,90,1.797638
-200.170306,70,2.575405
-199.795416,84,3.496209
-211.498922,119,4.786617
-293.104813,174,6.692573
-205.732821,72,7.510906
-222.647836,95,8.54146
-190.227914,108,9.738881
-180.156489,147,11.364667
-216.558237,192,13.514576
-327.652913,195,15.67728
-209.807379,107,16.864783
-193.476455,78,17.717976
-188.624727,97,18.806626
-180.565171,79,19.688638
-253.840276,112,20.923975
-186.612888,54,21.512125
-186.663978,72,22.306843
-197.172829,96,23.35442
-164.378856,83,49.369275
-317.65785,276,52.457227
-193.225692,62,53.146581
-205.542687,121,54.492987
-192.194088,76,55.198026
-265.842853,297,58.357183
-258.77706,173,60.296592
-187.303305,101,61.400396
-220.113148,171,63.312359
-193.062831,211,65.668475
-196.654461,95,66.723083
-219.495043,204,68.963094
-434.063888,726,101.545261
-576.836536,738,109.592014
-156.4461,227,111.768041
-208.629658,284,114.934338
-210.937255,366,143.25481
-173.118116,244,145.938295
42.612628,126,147.371879
-80.62689,284,150.506326
8.530177,240,153.169877
97.085572,128,154.61903
-83.872716,149,156.330986
-65.977928,188,158.427605
-282.275129,964,193.843117
151.095337,187,195.999636
-4.680797,130,197.479223
-137.435316,625,204.68641
-84.851997,485,210.229112
79.525841,154,211.958572
34.437661,136,237.492207
351.811826,233,240.18388
93.687236,348,243.842415
331.006172,253,246.479803
52.345981,299,249.877178
114.980272,130,251.327967
53.025803,156,253.035209
74.643934,428,257.720033
85.407957,151,283.148993
137.990872,112,284.384692
416.72937,155,286.113041
445.395919,141,287.641147
407.24682,217,290.012883
114.485596,372,294.083077
420.162903,178,296.016438
89.1049,73,296.819024
452.14343,156,298.462188
391.508526,160,299.944425
408.94833,139,301.490492
447.791607,189,303.605674
368.16592,275,330.825999
89.030662,117,332.151623
31.437448,458,337.299142
125.607718,312,340.728381
332.577946,286,343.925788
440.857283,109,345.100754
303.637772,307,348.594932
419.192009,108,349.800863
102.947261,126,351.092012
413.419018,165,377.223168
149.70956,84,378.146338
22.464456,1012,389.061749
379.82211,205,391.30078
141.120625,96,392.362813
-25.090796,1081,428.337097
417.442396,83,429.272654
290.781229,337,433.03128
436.766826,144,434.585174
187.72768,99,435.682011
447.561748,145,436.992585
443.134312,127,438.25207
402.939749,184,440.235701
431.337087,182,442.185794
157.327389,76,443.018065
360.733664,224,469.285057
443.069164,160,471.04689
90.062727,406,475.468857
410.436814,94,476.483445
409.318938,126,477.872198
463.131857,94,478.872009
382.302693,170,480.736634
469.34699,135,482.269991
497.567173,101,483.400845
418.216551,107,484.597436
435.570637,135,486.073928
432.589543,118,487.405255
425.600943,130,488.884378
390.502378,261,515.887108
483.847674,109,517.064528
467.262959,101,518.204643
407.759118,122,519.542986
442.127621,89,520.493476
155.654838,63,521.054405
451.226764,106,522.015593
424.061647,121,523.342631
455.804371,120,524.646106
439.240305,81,525.603282
267.808558,493,531.322881
109.34232,61,532.003796
182.431331,101,533.133764
112.124458,74,533.965147
417.115104,127,535.377979
498.854864,105,536.576501
80.306284,83,537.469299
444.464109,108,563.059002
480.422715,125,564.520885
422.560692,124,565.896145
393.631951,196,568.044619
343.324613,211,570.372378
328.303836,289,573.541153
290.710838,390,577.427505
435.87874,88,578.374119
450.384055,119,579.68675
394.889257,151,581.342274
99.814474,89,582.34278
447.375786,145,583.928999
393.686975,163,612.150224
425.894788,146,613.890186
432.11239,108,615.188276
457.029895,103,616.401326
106.12837,113,617.702451
438.393511,92,618.809541
428.23678,120,620.243332
435.76599,98,621.411294
331.979008,303,625.03002
104.684832,75,625.915818
95.252555,58,626.584056
456.831901,101,627.777753
455.271963,63,628.538252
445.781674,120,629.947033
470.855425,84,630.957347
439.630361,77,631.841287
424.867398,111,633.193732
445.646564,73,634.058339
327.850822,347,667.823319
430.727585,116,669.211574
474.36586,115,670.58598
484.323205,121,671.998974
456.224073,78,672.901699
487.67484,83,673.919534
472.039595,94,675.057985
100.457311,60,675.773317
446.984799,94,676.883631
429.309813,95,677.965165
103.818184,100,678.983098
453.531027,156,680.710627
477.025488,88,681.770288
464.388858,119,683.173534
435.453973,64,683.944247
193.427248,649,721.524381
485.158187,79,722.471421
445.216612,78,723.38006
441.256664,98,724.559588
395.754918,143,726.226172
83.201867,60,726.876406
192.448284,65,727.609257
461.502638,96,728.73291
331.827716,268,731.857221
434.133104,88,732.816746
474.461894,86,733.776216
397.818415,232,736.374864
458.743174,94,737.435841
470.590791,96,738.507152
490.857616,97,739.582938
113.103839,72,740.351507
455.159672,73,741.150304
459.313638,73,741.825268
446.735513,93,767.122002
387.36209,255,769.987881
434.56438,85,770.746715
407.219118,106,771.691195
99.488109,106,772.862019
428.774308,86,773.820973
473.114772,73,774.638133
444.230839,95,775.681175
428.22939,85,776.637107
415.244943,76,777.455162
408.239844,137,778.939727
444.179083,102,780.054011
75.563265,75,780.859549
480.007844,106,782.027677
410.896326,106,783.21728
110.987442,63,783.910491
451.78474,141,785.466813
478.968379,106,786.668769
388.675409,218,812.591736
452.521325,92,813.59827
480.950107,76,814.450006
374.9244,231,816.955163
423.29944,142,818.513236
451.759635,68,819.243024
495.225042,89,820.198778
78.121441,61,820.86442
427.820355,152,822.51101
443.137546,117,823.777604
470.704197,68,824.51409
431.906502,80,825.380906
490.330417,88,826.370631
479.051233,88,827.251291
446.813502,78,827.952793
458.041182,94,828.867246
428.956047,76,829.682932
449.515058,58,830.340853
446.834483,94,831.381018
449.365159,135,832.902375
467.145144,75,833.727179
157.355783,53,858.323935
114.648626,86,859.269122
384.407025,155,860.975258
