#{"t_start": 1774403143.1839921, "env_id": "None"}
r,l,t
-512.957086,713,4.127311
-339.777132,351,6.09057
-587.428766,2099,22.884656
231.898907,526,25.822283
178.223351,561,33.687154
341.484029,258,35.121442
347.870431,280,36.67873
316.775631,292,38.299637
357.330302,312,40.033674
346.152671,237,41.350323
339.080031,370,43.415041
390.009409,262,50.141692
419.476089,214,51.341136
358.54512,259,52.795414
356.028777,269,54.306281
421.289167,254,55.739595
404.264028,182,56.750787
389.643177,297,58.403298
451.739662,165,59.324384
404.610529,198,60.424527
411.144061,140,66.393589
428.776851,123,67.076465
427.299304,131,67.805534
395.76989,160,68.695192
396.047465,142,69.486258
462.995546,131,70.217703
403.42525,167,71.151621
409.211259,135,71.902679
433.727725,184,72.927247
442.354835,136,73.68891
475.582881,110,74.301065
386.833303,170,75.249544
445.336037,167,76.180256
453.489915,117,76.830921
417.413057,116,77.475729
440.483492,131,83.267046
441.91969,111,83.885627
424.499865,126,84.58987
487.936772,117,85.245534
471.581712,113,85.878912
476.016021,111,86.502096
434.466945,104,87.08443
468.918761,114,87.719823
431.813044,109,88.325002
392.601646,147,89.142521
425.257502,114,89.783547
417.914322,116,90.43141
399.030053,116,91.080374
451.579441,149,91.913737
487.078076,111,92.533084
431.256096,183,93.555616
444.350266,130,99.288562
407.276673,105,99.871927
461.806062,99,100.423023
500.761779,112,101.057077
455.26709,110,101.670286
422.544939,83,102.136203
438.017602,138,102.907713
422.792127,87,103.394826
484.720923,100,103.953401
417.221256,85,104.430043
439.590612,113,105.058922
453.028728,109,105.664243
467.60628,101,106.226418
442.761272,91,106.733634
496.039169,121,107.410995
429.222977,123,108.103103
471.212017,111,108.726196
475.559833,89,109.222226
473.435866,104,109.804641
448.154105,97,110.344781
427.32108,112,115.777383
444.746392,77,116.204152
499.99016,97,116.741455
436.76694,155,117.602893
466.51084,92,118.111544
463.205915,86,118.589216
414.071056,121,119.26218
420.689752,104,119.839428
443.174979,84,120.306298
450.100379,91,120.815671
479.830266,97,121.352349
454.350625,87,121.833037
438.887733,126,122.523974
503.283673,105,123.117607
475.818253,69,123.502535
456.840676,87,123.985612
507.877583,119,124.649443
452.234148,87,125.133025
445.47792,72,125.531587
462.064825,98,126.0757
456.541704,78,126.508771
455.968773,95,131.979658
456.156601,83,132.44411
459.78018,78,132.8801
469.86443,79,133.319941
463.605251,71,133.718511
458.0276,104,134.297736
461.663807,89,134.797745
457.289035,89,135.29567
465.140566,91,135.806791
425.140506,104,136.391327
445.522266,117,137.047327
463.949254,105,137.635898
470.128376,74,138.04785
480.82404,81,138.502195
465.444011,77,138.933625
466.550558,85,139.410084
456.657167,74,139.82286
447.245413,89,140.327166
456.015677,74,140.738359
443.981435,84,141.209485
448.997152,82,141.667577
465.227188,70,142.0599
489.7176,90,142.561893
457.526239,104,148.173243
468.496091,79,148.613771
428.805788,84,149.084739
443.015263,76,149.508363
479.478281,73,149.914657
426.731247,69,150.297106
458.968828,79,150.736804
492.637364,101,151.301315
471.156626,87,151.786191
487.63319,79,152.228705
452.772971,77,152.658892
449.934031,76,153.081913
480.642777,70,153.470002
481.171455,84,153.938693
466.586349,79,154.379002
452.830934,89,154.873843
443.366016,104,155.455697
460.758076,77,155.882738
511.214991,80,156.327825
474.224565,85,156.801292
436.661017,72,157.202978
492.646463,81,157.656375
436.462154,165,158.575757
458.653611,60,158.909782
483.817883,75,159.327836
489.915218,85,164.662947
438.050787,71,165.058236
499.310551,77,165.490161
472.63556,87,165.975718
470.900042,73,166.383863
497.667008,83,166.848594
475.850549,72,167.251284
447.07172,64,167.610768
457.409359,92,168.136784
429.549282,62,168.484963
479.846615,63,168.836482
449.892132,71,169.232427
456.251774,88,169.721006
488.238069,74,170.132053
491.816462,79,170.571182
443.735014,80,171.019609
523.321601,80,171.466733
483.564816,87,171.951097
494.785362,74,172.364909
421.402379,73,172.772349
440.033588,62,173.118448
428.029673,67,173.49486
448.483395,75,173.917844
486.510872,81,174.375106
453.542931,72,174.779047
465.077943,79,175.223623
482.045071,79,175.66849
473.738537,77,180.846361
483.310576,75,181.263908
501.675571,65,181.625856
510.060683,66,181.995064
496.762901,76,182.420029
495.622014,67,182.793094
454.816047,61,183.134876
456.264402,59,183.467567
476.314445,84,183.937548
470.024287,62,184.283626
474.469504,66,184.652858
439.257055,84,185.124563
438.423394,80,185.571694
486.263767,63,185.922173
446.6727,59,186.252769
449.321539,56,186.565317
433.537247,61,186.905256
470.386057,67,187.281435
451.271935,70,187.672666
441.179628,54,187.975371
474.839952,64,188.332047
445.894217,92,188.845953
441.355359,59,189.177118
496.772609,67,189.551211
475.361061,76,189.976912
447.301519,67,190.358881
465.113619,54,190.662674
471.044349,69,191.048547
483.121878,66,191.417705
503.572405,74,191.834336
472.475465,63,196.858459
488.765208,66,197.230383
460.666249,59,197.559772
509.945599,71,197.95801
473.998054,63,198.310648
455.720124,58,198.6357
447.580046,55,198.943331
495.505429,68,199.327543
486.537768,75,199.74877
465.102441,60,200.083737
468.200893,60,200.419641
425.423761,57,200.737454
460.477781,56,201.049588
441.442446,53,201.344219
452.523593,58,201.669193
489.397495,71,202.067771
498.582282,66,202.435704
441.201008,68,202.815863
445.010636,62,203.161733
464.629301,72,203.562864
464.059629,57,203.88142
465.092769,58,204.204918
511.825929,78,204.639697
470.524286,62,204.984067
457.559708,65,205.345928
449.466502,69,205.729053
450.455369,60,206.063421
510.287689,61,206.403081
472.08429,64,206.761692
477.248242,72,207.167157
463.672553,56,207.480022
459.703239,63,207.832335
466.026642,59,208.162983
435.071804,60,213.57835
506.089838,51,213.863529
454.644564,56,214.176231
436.624068,61,214.515447
520.525437,64,214.873985
464.549199,60,215.209126
455.572355,52,215.500833
453.383048,55,215.80941
450.481404,55,216.115688
462.283738,56,216.430272
490.033014,60,216.766086
522.018556,68,217.145299
441.599394,58,217.471932
451.094007,57,217.792279
483.369204,59,218.128431
434.408312,64,218.489702
