#{"t_start": 1774396837.343237, "env_id": "None"}
r,l,t
-1021.536832,1726,9.73754
-1472.685296,3516,39.280234
103.019195,846,43.981127
281.3697,347,50.875249
311.835886,361,52.880672
345.705052,416,55.202394
325.341307,392,57.376747
293.712944,451,59.891696
306.698464,354,66.679804
306.032946,457,69.252954
349.083045,345,71.188544
339.647673,346,73.137797
377.783605,316,74.911538
370.945875,292,76.557641
375.152622,279,83.110585
378.007489,276,84.664099
335.817044,326,86.493749
409.155248,275,88.037322
377.930064,274,89.576821
392.264724,176,90.562306
373.506435,202,91.697458
354.700171,265,93.189982
418.292234,195,99.043198
375.080761,197,100.164513
382.352933,256,101.609989
394.186295,239,102.960599
410.39263,213,104.166048
395.486301,207,105.335943
403.853687,177,106.332831
372.341785,275,107.886626
425.467475,206,109.047029
355.919843,237,115.419059
401.112733,145,116.242345
436.922769,189,117.311767
423.252465,174,118.293708
371.548629,236,119.62291
313.286558,291,121.261906
427.109683,142,122.061509
380.834772,212,123.267533
407.038616,141,124.061524
403.401001,148,124.897559
430.251542,164,125.823369
453.198906,172,131.956052
397.420843,166,132.89753
422.735955,144,133.711067
470.009374,164,134.639439
419.020858,184,135.683801
413.693898,150,136.534837
425.487097,160,137.44042
425.657712,157,138.330342
402.16849,126,139.041973
393.353382,194,140.138789
451.697374,170,141.096895
450.563468,152,141.95497
453.853261,192,143.039965
462.255973,138,149.04302
408.871496,165,149.976774
440.727444,125,150.680768
429.430438,118,151.347273
415.773306,215,152.560883
393.420971,230,153.857908
472.828739,164,154.779282
415.682905,158,155.669839
390.56835,141,156.465892
439.416427,147,157.29628
431.382454,154,158.170517
440.308012,156,159.04545
429.624431,143,159.848677
447.9782,141,166.099877
449.345444,126,166.80062
423.579265,140,167.580531
468.000201,133,168.325643
422.501622,128,169.038122
414.158935,127,169.741675
461.996947,147,170.555372
423.854984,125,171.246391
448.421545,134,171.990268
440.608297,152,172.83269
408.299897,215,174.024545
459.508873,145,174.826796
440.702547,139,175.591657
394.306676,173,176.553095
420.446095,120,182.149982
412.151726,138,182.931784
458.308753,140,183.720462
469.075959,131,184.459202
