#{"t_start": 1774396837.343678, "env_id": "None"}
r,l,t
-311.694118,314,1.88234
-726.138492,1146,8.259373
-921.226066,2817,33.942147
147.287318,719,37.923667
-152.050484,1280,49.984985
329.811282,375,52.074107
238.140269,544,55.108392
309.766837,346,57.029133
278.403601,427,59.403992
290.503501,490,66.956982
359.989243,296,68.623688
335.547341,397,70.851288
273.725295,376,72.968556
325.463884,471,75.613851
372.91892,256,82.039641
406.260504,246,83.427827
344.721132,246,84.809762
391.609374,294,86.460355
367.372129,199,87.572471
360.835722,288,89.194982
344.164189,283,90.780233
439.166024,245,92.158282
322.818901,291,98.55015
417.341886,223,99.821218
363.561627,189,100.887115
427.358765,198,102.006427
398.446935,186,103.056234
369.877736,186,104.110237
371.027924,183,105.142953
407.289754,235,106.469295
411.631524,210,107.655995
406.018281,210,108.839993
426.779482,203,115.017554
402.264516,179,116.032048
411.475208,199,117.159622
409.890378,167,118.102602
424.949416,164,119.026206
403.055561,187,120.079175
406.471104,226,121.351372
377.919979,172,122.329175
453.710995,183,123.363447
426.702771,158,124.253061
369.653511,201,125.388755
373.571297,194,131.641809
397.873733,169,132.601307
419.554571,156,133.485466
406.351958,122,134.175789
461.965791,159,135.077593
431.217588,155,135.954769
434.762333,182,136.98809
423.037106,127,137.707094
427.667855,165,138.641466
463.17127,163,139.561552
469.315796,176,140.555431
395.650026,134,141.311421
376.532784,194,142.407793
409.630996,141,148.427539
394.299578,136,149.195533
367.557441,216,150.414723
382.583001,189,151.482527
434.912547,223,152.740893
450.428179,140,153.532493
445.081144,147,154.357285
391.838478,155,155.230999
385.410353,181,156.251644
430.509155,138,157.032353
383.803762,150,157.883476
385.474857,155,158.753788
413.477782,161,159.657634
429.378044,202,166.250786
407.249949,138,167.02182
446.086029,158,167.899737
457.732215,169,168.84413
456.684565,131,169.570142
401.111902,136,170.322303
440.330901,171,171.268817
432.920088,185,172.295819
474.470615,141,173.079333
391.763462,126,173.777178
463.206498,136,174.529481
429.672841,129,175.240556
394.015028,168,176.171315
426.865672,131,181.821931
473.036304,127,182.542372
426.557471,148,183.37763
424.779063,139,184.161668
398.480107,134,184.916893
431.42381,143,185.729019
414.037189,122,186.423202
418.887739,134,187.184074
433.642611,163,188.10867
412.50278,120,188.773952
458.456179,129,189.487101
413.730653,115,190.119524
453.282709,142,190.900275
455.584774,157,191.793202
410.763183,113,192.430585
424.495639,105,193.022992
479.929894,131,198.677201
468.689916,120,199.35408
438.055197,131,200.088836
459.345575,132,200.833085
415.974096,123,201.526776
395.296088,144,202.337024
436.594843,120,203.012989
489.573236,126,203.717585
454.960752,137,204.486864
416.658469,120,205.160087
417.971423,105,205.748
425.744238,113,206.381377
430.931386,155,207.251921
434.065131,128,207.969828
430.674885,108,208.578005
448.089608,117,209.233994
420.613452,112,214.943066
421.492364,113,215.578888
453.617541,138,216.355322
431.425474,105,216.945951
441.762018,168,217.890286
423.862597,126,218.599558
396.130601,114,219.239516
443.366735,127,219.955678
464.346561,117,220.615432
429.922342,115,221.256501
465.26653,129,221.976064
450.487965,110,222.587293
448.677841,151,223.425144
397.739242,124,224.114966
416.224184,211,225.287439
435.636838,103,225.859807
417.489259,95,231.771228
394.574989,134,232.534575
462.957076,118,233.19923
439.791722,102,233.775063
409.415824,106,234.373961
494.560896,126,235.08586
438.836953,120,235.769348
444.152221,122,236.450961
417.116375,102,237.040737
480.609168,120,237.719909
477.849145,123,238.415923
425.221734,109,239.030879
442.056706,140,239.822043
400.665423,133,240.573097
452.213713,117,241.228901
431.160441,127,241.943726
438.213292,113,242.578793
428.757216,101,248.10766
468.677725,119,248.77787
430.928537,103,249.357043
413.260619,96,249.896916
452.272132,93,250.418663
472.892575,122,251.104912
475.585111,118,251.767154
487.145796,119,252.436231
495.815192,107,253.042678
465.257123,100,253.604007
395.075127,204,254.751131
448.176033,97,255.296454
439.799469,117,255.954158
485.587214,113,256.590305
429.86411,120,257.267657
437.27499,97,257.814618
437.623166,98,258.367191
447.392031,104,258.953938
454.781279,100,259.526938
456.300054,91,264.949646
435.727148,106,265.547069
467.652468,124,266.24644
441.512203,99,266.805509
496.816559,104,267.391204
484.994529,114,268.03307
425.055612,119,268.705271
433.431011,92,269.226017
468.368773,107,269.830214
486.682431,120,270.510576
442.228896,109,271.126184
417.288166,107,271.731246
454.071565,109,272.347372
416.883277,97,272.894897
483.310422,100,273.460416
495.553442,102,274.03514
441.140622,93,274.561716
455.177869,108,275.172701
440.670114,93,275.702611
476.476839,122,281.430495
447.564514,95,281.969885
467.079998,111,282.60264
465.307883,96,283.145962
442.816748,95,283.684393
497.805077,108,284.298783
484.326952,99,284.855662
463.42525,103,285.437702
488.578888,109,286.050109
459.491902,99,286.606514
437.279339,105,287.199148
421.656487,82,287.660117
465.067769,109,288.274642
437.813499,95,288.808097
447.735189,94,289.337954
437.497173,98,289.884924
419.848309,91,290.398723
459.810842,92,290.916392
440.199183,92,291.433272
445.532143,102,292.007789
450.144026,104,292.599622
447.444687,108,298.320297
472.228168,92,298.836992
416.914821,90,299.344204
462.549432,94,299.874083
425.133833,95,300.409024
432.212426,108,301.01879
443.238589,90,301.525455
453.76287,90,302.030032
442.850769,87,302.519599
419.513495,89,303.019816
439.52887,89,303.522791
417.109011,99,304.084881
455.32046,119,304.754524
462.555687,99,305.313729
445.397584,137,306.093127
485.1958,100,306.65753
489.570389,108,307.266214
441.252122,97,307.813394
477.437398,96,308.355345
437.683608,95,308.891675
477.551396,97,314.344751
471.788813,96,314.888208
485.927765,97,315.439597
440.847381,83,315.910848
498.651792,98,316.46824
474.961864,108,317.080992
478.205637,98,317.636421
476.597666,102,318.217689
438.976518,86,318.70759
491.193856,99,319.271001
423.246118,85,319.753891
498.688962,101,320.329419
426.115343,80,320.784738
456.043983,102,321.366433
499.927012,98,321.923477
464.191503,94,322.458856
479.221481,91,322.977285
459.986395,84,323.444427
439.222015,86,323.922237
454.143399,87,324.404797
426.015923,87,324.888686
454.641796,99,325.441898
453.351279,88,330.77883
441.729717,95,331.307997
434.101043,90,331.807819
465.76025,91,332.313082
461.775417,90,332.818256
453.065581,85,333.28524
487.749344,92,333.79857
468.81466,90,334.29809
438.730871,85,334.769395
462.348865,89,335.259639
449.689642,86,335.739306
484.025589,97,336.277954
459.645911,86,336.755511
500.904631,99,337.304484
445.499796,87,337.789464
459.798946,92,338.295163
484.009627,87,338.774372
470.28106,98,339.315378
494.272771,95,339.83814
416.261332,79,340.276356
480.027187,96,340.805793
452.851382,85,341.275259
452.523332,98,341.820613
484.132961,88,347.010227
481.00309,94,347.543303
447.679418,81,347.999799
455.757858,117,348.657969
466.073074,85,349.13771
471.707503,89,349.638667
491.827762,92,350.158685
428.891745,77,350.59283
450.594981,91,351.106789
468.104982,99,351.675804
432.104248,86,352.16153
463.438015,116,352.81875
433.382724,92,353.339153
437.491117,82,353.801951
451.860997,95,354.336469
428.611881,85,354.814867
477.015764,90,355.321447
465.536538,112,355.953939
436.737238,88,356.450591
485.151055,93,356.973772
481.18707,96,357.516088
495.067245,98,358.072356
439.635491,78,363.502713
458.078434,84,363.982647
454.204759,89,364.48777
486.35852,91,365.00266
425.750795,77,365.440371
485.202773,90,365.95035
423.485432,82,366.419152
443.508792,113,367.061176
465.53839,91,367.582176
471.737368,99,368.144855
489.543599,88,368.64587
432.541345,78,369.095052
414.602998,83,369.569469
441.775022,78,370.019748
493.057672,91,370.538117
484.484477,89,371.04636
454.601189,81,371.506638
456.93595,99,372.071708
475.646026,95,372.613173
450.864382,80,373.067739
467.325097,84,373.546968
437.379185,87,374.042242
453.280542,85,374.526635
423.772419,78,374.981981
416.073324,81,380.156489
412.692328,82,380.62442
425.481666,88,381.126335
480.476276,87,381.6187
477.241652,87,382.112875
443.087913,88,382.607219
422.924195,77,383.034127
480.404512,91,383.538286
487.881212,86,384.015016
470.401146,99,384.564852
431.061209,83,385.027843
480.461196,99,385.582403
469.37442,76,386.00901
500.615451,91,386.513407
447.921335,76,386.93695
487.184736,96,387.479134
497.337135,96,388.021315
428.250996,79,388.468506
444.813506,76,388.897525
423.002353,77,389.33198
469.676803,95,389.867497
460.132617,95,390.4046
478.98836,92,390.925254
451.906017,83,396.730379
468.181006,81,397.180798
472.264882,85,397.650274
513.372697,90,398.158037
418.483469,84,398.623131
494.713046,86,399.098005
444.846241,85,399.570742
494.472009,87,400.053866
494.228466,89,400.547501
502.55696,88,401.032436
463.390905,83,401.493472
469.957393,89,401.987689
487.487819,96,402.521785
477.46752,83,402.984143
440.921778,82,403.438553
428.66442,79,403.877886
461.092254,85,404.358867
460.970967,86,404.835206
445.176865,80,405.279618
497.263199,88,405.765082
472.81363,80,406.208868
447.728238,102,406.773004
449.962818,77,407.195245
431.730447,81,407.648019
449.550866,85,413.303061
431.563069,75,413.727309
486.096919,91,414.239601
423.625723,76,414.668146
434.809417,76,415.096482
449.64198,92,415.614611
425.912236,94,416.146101
452.537939,84,416.61893
445.16248,83,417.088376
476.05866,86,417.574007
440.207528,79,418.01967
471.907837,84,418.493855
504.369201,97,419.042945
458.54497,86,419.529294
441.768999,75,419.948878
457.062582,82,420.413363
439.437233,77,420.859389
436.708709,76,421.28974
459.346692,79,421.736842
463.688896,83,422.204685
498.644103,86,422.694196
458.658061,83,423.165223
469.705453,87,423.657564
493.270585,103,424.23898
469.196697,89,429.771079
464.492003,82,430.240106
471.276997,81,430.699865
446.815932,82,431.165316
464.254815,90,431.675622
432.092702,93,432.200213
433.587228,87,432.690788
463.79626,79,433.136972
462.123843,86,433.623471
475.006059,90,434.132767
436.141853,85,434.613456
429.934642,76,435.042582
458.261443,88,435.544978
441.229373,78,435.986597
475.253801,84,436.462303
505.500346,96,437.00358
414.441676,76,437.43828
481.216912,85,437.907829
445.67017,87,438.390257
440.290657,75,438.809353
442.364878,87,439.28848
477.871488,83,439.747052
449.37946,84,440.213611
496.005043,87,440.695693
432.141876,82,441.150861
446.802915,85,446.504749
467.168007,84,446.964924
476.24587,88,447.450288
476.24995,88,447.936052
464.21134,80,448.377352
507.641266,89,448.867809
469.558444,81,449.317062
429.267793,76,449.740842
486.114025,81,450.188374
472.721972,78,450.618416
465.668047,86,451.094973
490.554156,92,451.601444
451.036108,76,452.024709
434.83129,73,452.431531
432.12949,85,452.900013
495.629344,86,453.377243
452.31612,80,453.819508
481.260287,83,454.282117
433.236379,74,454.696204
449.665637,79,455.138216
440.851989,74,455.548871
467.359574,86,456.027848
431.830579,74,456.447529
494.17228,86,456.92614
458.138628,78,457.368156
477.44587,82,462.950561
499.060525,90,463.454385
488.283693,89,463.954213
482.070762,88,464.445794
466.331249,82,464.902666
428.35776,74,465.314258
452.42116,93,465.835031
483.887278,89,466.333703
461.872274,102,466.91395
497.759525,87,467.406589
449.193925,80,467.861952
458.15176,75,468.28715
428.772903,80,468.742299
470.450399,83,469.212917
451.985639,75,469.637386
428.555903,74,470.058105
480.644595,86,470.548406
450.063168,81,471.007457
456.56066,74,471.424939
416.759171,74,471.848185
516.230656,87,472.343639
489.430942,81,472.804569
474.56839,90,473.316881
451.486244,83,473.789395
505.897924,86,479.048724
489.297564,80,479.504475
448.722354,74,479.920844
440.198436,77,480.353947
448.038074,82,480.815024
490.042135,81,481.269505
448.183183,79,481.713257
464.52357,89,482.213894
424.7686,103,482.794201
428.768955,74,483.212318
472.207967,83,483.680301
426.657398,75,484.100269
451.597644,82,484.560148
480.333908,86,485.047907
474.163983,82,485.509584
456.241457,76,485.937721
428.508622,76,486.364711
463.12475,84,486.837881
461.564094,96,487.375766
445.695279,77,487.809289
422.641352,86,488.289917
463.376123,74,488.7064
451.327102,80,489.155821
