#{"t_start": 1774396837.3444195, "env_id": "None"}
r,l,t
-644.870466,975,5.563491
-675.042513,1026,11.265576
58.358188,887,21.296815
-188.615564,1399,33.997096
255.891367,423,36.334386
244.629153,510,39.159209
96.409388,829,43.765502
224.056433,569,51.891749
285.298417,410,54.181781
280.314015,425,56.543111
255.177135,461,59.100341
292.06152,364,65.944197
384.075222,310,67.689935
293.421146,342,69.613634
407.545672,298,71.284266
310.20177,298,72.963154
355.958915,342,74.884192
346.0267,235,76.212731
397.538048,269,82.705708
396.929252,234,84.025527
408.89938,240,85.371913
419.224351,232,86.672463
355.124236,254,88.098818
391.496808,184,89.133626
379.395145,200,90.253954
372.846106,243,91.619149
376.776737,223,92.876276
361.601816,186,98.675686
434.740667,173,99.660532
329.689806,277,101.224984
432.257635,188,102.289629
423.263503,184,103.328131
391.281289,232,104.641071
372.897977,217,105.866109
361.359486,231,107.170947
408.1207,169,108.12364
395.623165,231,109.425711
442.647454,203,115.606344
391.632795,180,116.628367
427.575661,197,117.741226
444.322452,204,118.891412
418.956631,191,119.967157
446.137174,171,120.930578
408.881476,146,121.749794
409.790149,171,122.725571
455.530406,176,123.720112
390.287417,226,124.992865
396.436067,167,125.936879
371.768451,191,132.178016
410.201137,193,133.272279
432.0953,199,134.396219
438.434985,151,135.252358
402.937388,156,136.135436
396.199555,123,136.835462
358.203092,237,138.175942
425.036745,169,139.132928
457.238515,158,140.026181
455.769841,166,140.963105
387.07827,169,141.915753
440.321077,143,142.72425
409.374893,152,148.806217
437.141939,204,149.960292
439.19478,172,150.930598
444.666551,144,151.742029
452.286755,150,152.590291
436.720053,188,153.650978
416.951763,125,154.352199
430.104279,145,155.17019
465.416092,158,156.059916
425.505307,133,156.810639
404.146119,145,157.6329
383.334525,223,158.88871
386.165535,141,159.680841
445.888577,135,165.901722
463.617028,137,166.661614
458.571888,128,167.37656
424.169488,172,168.339476
415.500053,142,169.126772
446.266412,137,169.884191
438.144954,127,170.588813
459.363379,138,171.354556
443.301494,126,172.05216
405.336188,162,172.95027
419.365605,121,173.622848
432.158867,165,174.53613
430.961362,132,175.263144
418.980458,127,175.966434
407.956675,135,176.715812
446.996236,123,182.333274
428.640711,111,182.960788
409.61462,123,183.653271
449.737609,127,184.369661
405.795835,112,185.002529
490.488858,144,185.820071
392.809014,216,187.048037
444.946387,139,187.842253
416.230712,116,188.487686
450.853781,121,189.156775
387.220573,172,190.103466
447.727437,134,190.840267
419.106474,129,191.572062
451.584682,166,192.509833
473.735232,156,198.305695
478.252525,131,199.045477
444.225107,104,199.62882
441.258621,116,200.280685
401.860952,101,200.850476
465.043003,116,201.504755
426.823222,103,202.084696
445.344557,109,202.698812
457.37884,127,203.410174
448.205204,148,204.237975
429.504327,122,204.924745
426.632806,121,205.603947
428.479202,111,206.225059
438.278826,137,206.994097
467.47991,129,207.716601
459.108339,121,208.399355
408.674968,105,208.987607
442.565704,114,214.701492
451.098872,109,215.320813
406.960729,103,215.901201
406.065257,110,216.519271
453.923474,121,217.198472
418.938369,119,217.868494
452.232412,132,218.611481
418.726538,114,219.251759
404.347731,108,219.859315
462.301659,119,220.531797
461.282413,111,221.152497
410.056298,94,221.674674
440.834388,145,222.481598
427.471376,168,223.414293
470.0873,125,224.110034
439.70736,133,224.84958
442.263913,110,225.457626
432.10736,114,226.094456
477.449378,114,232.120605
440.652151,110,232.742627
465.04969,121,233.42553
431.675917,102,234.001232
451.80194,128,234.724509
417.484162,157,235.612313
437.837865,111,236.238152
456.907701,113,236.883126
413.305368,101,237.46035
433.41417,121,238.145664
430.362961,114,238.788346
450.485986,109,239.403661
443.515699,136,240.17343
448.540006,113,240.809785
468.368986,123,241.500043
437.237026,133,242.247389
434.234346,123,242.941625
436.080689,92,248.418243
400.487818,112,249.047019
467.942294,102,249.622171
465.545706,113,250.256175
441.082755,106,250.853049
416.206977,131,251.587767
461.63204,119,252.256994
453.249205,124,252.958598
428.06218,97,253.503822
499.468033,114,254.145121
449.743052,115,254.791092
427.532362,88,255.285741
413.995151,141,256.079004
452.326241,118,256.743516
429.23433,110,257.36334
439.856244,106,257.961585
460.749634,106,258.558722
462.633286,124,259.257795
461.070442,113,264.815346
406.242549,99,265.372231
463.777495,112,266.004457
463.315749,98,266.55848
410.011773,92,267.076036
445.791416,98,267.62882
455.845883,98,268.180756
439.800093,99,268.73988
445.320398,110,269.360904
465.255658,97,269.910391
449.521622,92,270.431855
437.65682,94,270.962401
457.935665,100,271.528232
448.447436,90,272.037752
466.073899,103,272.61953
458.638864,98,273.172678
495.462047,111,273.800472
492.242562,134,274.556531
446.195926,113,275.195802
503.022688,109,275.819391
462.531201,109,281.470497
436.400407,97,282.021132
447.934918,97,282.575014
408.164315,98,283.129425
448.394961,98,283.684968
503.736529,103,284.27099
428.949751,110,284.890104
473.496934,104,285.47715
441.142559,87,285.966318
379.524924,155,286.840259
439.426181,110,287.459004
416.982766,92,287.977012
477.234167,117,288.635098
434.257861,94,289.163975
443.4274,96,289.701241
442.600892,114,290.342131
455.020668,91,290.854635
449.162993,118,291.5183
432.353216,85,291.996798
424.5636,89,292.503225
471.958812,91,298.130896
480.827601,99,298.685632
425.908424,88,299.18069
450.350813,99,299.739032
494.083339,98,300.290833
432.386288,103,300.872924
451.667861,86,301.357072
413.338377,147,302.183152
422.458804,93,302.706159
415.707237,81,303.160703
468.788587,99,303.721097
413.111728,104,304.310783
474.406043,114,304.952731
478.05485,95,305.491634
444.944054,91,306.008849
429.781145,85,306.489301
475.010025,92,307.007315
481.514713,100,307.57069
441.515166,87,308.061527
453.170091,95,308.597245
445.410141,91,309.11414
438.09299,93,314.543821
442.560649,83,315.013925
448.213758,89,315.520366
456.527698,102,316.098814
466.925715,89,316.6054
484.243602,95,317.143602
450.17698,97,317.69384
430.554385,96,318.241287
436.267939,101,318.816692
463.679558,89,319.322806
422.628505,87,319.818907
458.920396,84,320.295968
450.722667,101,320.871356
467.223277,89,321.378569
450.747049,89,321.884344
417.302154,91,322.402234
472.945103,99,322.9664
453.345399,85,323.439336
454.220872,87,323.922914
475.343775,93,324.439069
447.442166,102,325.00712
478.195202,103,325.581705
442.120604,98,330.974753
470.848717,87,331.458574
417.360143,102,332.025871
498.573779,95,332.552253
496.471733,102,333.120837
482.042428,103,333.692083
474.595661,89,334.186326
487.358407,108,334.786271
465.292734,114,335.416559
486.61734,92,335.928758
472.372611,90,336.429917
425.014591,84,336.894966
459.555564,102,337.459891
476.385832,101,338.02103
462.145822,101,338.57704
410.912115,88,339.061542
449.892223,87,339.541064
432.571486,112,340.159415
443.737746,101,340.717974
459.698647,80,341.159747
444.955652,84,341.623859
420.692827,82,346.780268
465.071293,85,347.259419
508.483327,105,347.853806
471.658151,92,348.371259
449.007457,80,348.822286
487.412225,97,349.368036
460.031157,83,349.835934
471.525219,90,350.344783
476.854073,92,350.864865
482.013583,88,351.36158
478.817016,95,351.907675
453.232414,92,352.42698
417.31675,83,352.898623
457.514535,87,353.390265
438.187058,88,353.88654
450.037134,91,354.39939
443.03526,87,354.888632
412.096249,81,355.345249
481.266126,98,355.898617
473.090423,98,356.4512
421.464053,79,356.895185
452.642226,93,357.420406
453.250044,123,358.117836
451.691173,83,363.577344
458.42826,86,364.0682
471.094409,109,364.685453
452.492774,83,365.156169
461.589895,86,365.644944
503.608724,92,366.169466
449.074114,91,366.686624
472.160213,86,367.175417
425.436463,95,367.719219
484.315657,91,368.236423
443.089519,79,368.686222
457.376981,81,369.152278
467.702175,89,369.664469
496.216049,93,370.196867
426.492763,93,370.727895
456.784216,81,371.190008
455.592394,87,371.68303
450.941259,83,372.158157
475.91998,88,372.658986
472.928257,99,373.222541
468.728743,84,373.700429
484.976428,88,374.20254
450.480789,89,374.719205
454.489756,91,379.953269
477.074076,95,380.494863
468.499052,88,380.995456
478.773489,87,381.489199
460.635199,84,381.965697
466.068767,91,382.480367
484.76118,89,382.973876
470.904747,96,383.505775
446.640398,81,383.955566
485.431321,97,384.49343
455.126823,77,384.922939
438.777951,77,385.353985
477.962939,87,385.84339
507.260089,93,386.358709
423.543589,86,386.837564
466.82772,89,387.337785
473.775478,83,387.807226
493.049426,97,388.354224
457.923639,86,388.84157
458.175697,84,389.315753
460.662837,87,389.805836
443.387423,85,390.286337
449.944354,79,390.733077
478.609719,82,391.201598
433.442897,79,396.977038
442.608206,83,397.433877
469.147342,110,398.053378
492.73412,90,398.551965
436.261155,81,398.999606
471.56162,84,399.466035
459.532631,98,400.010103
459.475048,78,400.442134
418.635783,72,400.840449
489.455024,89,401.334825
448.542724,84,401.79959
423.908902,87,402.283496
462.357896,80,402.728076
438.495922,76,403.14994
466.049331,82,403.606194
433.165449,85,404.08239
441.989702,84,404.553078
465.393112,91,405.057333
474.703852,91,405.561421
441.221241,78,405.991609
470.740328,86,406.469508
