#{"t_start": 1774386795.0828972, "env_id": "None"}
r,l,t
-155.066509,456,2.5547
527.374336,3825,33.19808
494.47498,664,36.876228
469.631533,418,39.18836
532.26522,656,42.818702
482.228184,581,51.241285
523.240248,391,53.403586
528.127243,425,55.755447
520.966111,402,57.983938
513.335701,699,66.524565
531.63349,281,68.064099
493.382149,385,70.177211
509.050643,336,72.034581
492.581024,270,73.518296
457.699848,253,74.913953
504.751272,335,81.741634
481.110809,234,83.0364
457.230537,206,84.172912
528.23695,270,85.660591
485.014938,307,87.348452
533.165856,304,89.026913
510.249256,245,90.38063
529.676122,251,91.764621
495.12447,226,97.907024
531.181815,203,99.016428
510.947167,211,100.161303
499.047877,199,101.239617
487.884888,187,102.258962
530.264269,194,103.31138
499.295728,193,104.355618
535.226286,175,105.312974
501.707249,209,106.445732
478.795171,186,107.457445
494.139103,179,113.706994
474.409068,174,114.671441
492.978558,228,115.937574
497.699282,174,116.904264
485.634181,166,117.821906
504.212804,154,118.671933
491.415837,177,119.655746
523.336598,182,120.662228
460.345126,156,121.529702
525.839362,213,122.706085
519.367979,215,123.889187
492.48892,215,129.901522
525.409387,135,130.628749
526.158,158,131.47896
498.729185,143,132.251288
477.609603,241,133.552597
531.568368,156,134.397495
520.29079,160,135.264006
502.633475,154,136.097903
558.559358,175,137.038279
515.896789,153,137.869782
515.383015,199,138.944043
485.259005,160,139.829544
507.777317,173,140.781639
496.663108,123,146.16543
496.884455,148,146.982566
506.015893,156,147.845786
511.690523,135,148.594934
507.938399,152,149.43326
520.135019,155,150.290414
469.692764,134,151.030139
495.728503,148,151.850469
519.19756,203,152.972199
455.079647,235,154.269428
516.327431,163,155.173928
475.052562,160,156.062676
510.954807,178,162.155421
536.65633,135,162.905783
498.644587,135,163.649472
463.729703,128,164.361418
494.642674,135,165.10825
491.860225,120,165.771561
539.319338,141,166.554556
508.19195,129,167.268306
481.399194,149,168.091855
493.156954,147,168.905581
519.208638,130,169.62368
509.88226,149,170.443285
459.430368,146,171.247689
498.870767,139,172.009752
501.620102,144,172.802486
475.310297,225,179.555519
510.868958,139,180.320174
544.28653,149,181.137921
503.5165,135,181.885041
452.461744,127,182.584104
475.903349,126,183.276237
499.459849,138,184.038058
507.361653,135,184.780375
470.21229,139,185.535213
496.536956,143,186.313077
473.295411,119,186.960514
474.399474,100,187.507699
494.7715,115,188.128832
502.519167,126,188.814414
507.91116,172,189.746368
533.796522,124,195.402415
517.13108,121,196.071749
505.281554,125,196.76402
464.397674,109,197.367083
522.504497,128,198.075098
510.490251,110,198.682389
497.924338,130,199.397554
498.667347,109,200.000096
484.377976,116,200.64046
511.291682,132,201.369047
476.859929,105,201.945901
489.125934,112,202.565514
497.155228,107,203.157895
539.712278,155,204.01622
492.888092,107,204.608551
481.585254,128,205.32037
475.442843,110,205.930816
486.07434,115,211.782447
520.995564,114,212.411004
543.815424,166,213.327937
490.802846,113,213.950316
474.350234,129,214.663899
513.705528,118,215.313579
470.77162,108,215.905284
462.492932,112,216.516929
521.866859,128,217.218603
555.516275,135,217.958601
532.648459,134,218.691394
480.953814,101,219.2432
499.177702,131,219.960879
483.607968,107,220.551164
507.351863,123,221.225549
492.193242,116,221.860895
512.135142,152,222.6935
480.310693,130,228.257653
501.107291,114,228.880789
507.360917,133,229.606905
482.328151,109,230.210394
465.831628,126,230.898823
501.537198,112,231.512191
482.084162,113,232.13245
553.479678,138,232.886072
549.649433,117,233.525583
489.435498,115,234.156749
524.852381,112,234.768324
528.874682,108,235.360054
500.723419,99,235.902092
525.893883,182,236.902894
491.400992,94,237.419435
479.295916,107,238.005056
479.670034,156,238.863566
490.172474,114,244.464637
514.273038,110,245.074298
502.510882,135,245.822678
509.460599,99,246.374294
531.024002,110,246.986639
463.272171,94,247.508468
493.943486,113,248.136293
459.136796,88,248.625288
502.762365,104,249.202695
468.816137,96,249.735755
531.108471,125,250.431065
531.238991,122,251.109706
517.215988,114,251.743467
534.834754,113,252.371205
478.383279,123,253.055715
469.237965,113,253.694353
493.41443,106,254.28303
512.825376,95,254.810509
537.381607,109,260.324055
500.510097,102,260.890198
557.735736,124,261.573115
515.118663,154,262.422576
456.390134,95,262.944702
504.474295,108,263.539983
513.001117,91,264.042787
496.156746,93,264.557723
510.233627,126,265.253802
527.528768,105,265.834556
507.077245,107,266.425879
512.289837,137,267.1819
462.705419,91,267.684035
514.816734,141,268.461699
524.861007,117,269.108842
527.048257,128,269.820757
506.696414,107,270.414361
489.398835,92,270.925253
528.546458,94,271.444715
552.944574,114,276.804071
533.0239,97,277.340287
492.315066,94,277.862
484.171149,89,278.352922
513.242179,108,278.952342
526.346676,118,279.603506
486.423057,89,280.096282
490.583551,104,280.67374
483.545185,89,281.165557
506.08168,98,281.709059
503.071043,129,282.421844
507.376309,96,282.954171
505.432591,119,283.615885
548.307493,153,284.472187
481.252569,93,284.993932
478.416143,88,285.483075
502.764724,91,285.988764
457.963486,83,286.451382
467.222583,105,287.034508
510.926245,112,292.635339
480.770297,99,293.179897
529.877746,113,293.805563
552.541195,95,294.330074
503.998573,95,294.857561
497.761384,94,295.376197
498.001137,93,295.890775
534.321919,112,296.509755
480.428871,148,297.328043
503.294883,85,297.79884
501.529998,98,298.342052
486.951082,96,298.875915
472.314497,102,299.448249
507.322503,91,299.954021
520.688414,98,300.49913
535.433436,109,301.103654
527.32181,100,301.659081
465.689621,89,302.150976
507.528994,88,302.640317
524.843211,122,303.316038
529.469405,95,303.844654
535.587641,98,309.307957
457.628329,102,309.860972
487.763567,94,310.372075
537.134646,100,310.913484
524.076283,95,311.430537
522.071717,97,311.962763
510.639815,106,312.549373
555.485056,131,313.272651
476.928372,83,313.733624
527.025516,103,314.300528
519.251702,91,314.801746
528.517199,95,315.326274
470.165589,89,315.814884
480.775502,91,316.316423
496.834279,95,316.839946
496.755697,94,317.356362
489.55398,105,317.93272
531.091369,104,318.503955
552.701427,100,319.054084
460.494131,100,319.605609
537.894741,106,325.329168
498.03724,92,325.838527
549.314472,120,326.501927
493.265602,90,326.997281
474.550836,82,327.451897
485.317186,86,327.926631
535.41457,99,328.476147
492.688291,90,328.974944
537.803305,94,329.492967
528.073737,94,330.016976
522.95757,88,330.504886
540.841785,100,331.059516
480.053582,85,331.530982
529.606811,97,332.065005
500.1886,83,332.526298
468.07659,84,332.994186
455.96643,108,333.59346
516.917693,93,334.110331
486.470582,82,334.566141
487.683283,90,335.067743
522.539272,92,335.581302
465.289544,105,336.163204
513.141358,86,341.859927
522.471314,107,342.449515
534.502119,102,343.011438
474.776688,78,343.441237
502.189696,90,343.936404
501.941299,92,344.44757
480.752006,87,344.929816
523.674491,84,345.399391
455.584163,78,345.828762
510.360384,88,346.308591
473.963879,81,346.752076
516.830356,87,347.223765
542.118925,103,347.783128
509.156223,88,348.259911
460.758662,79,348.685379
520.869547,111,349.287924
514.007496,84,349.742112
479.565716,87,350.21736
477.228515,81,350.660402
465.001885,80,351.09711
515.222449,97,351.624805
482.507634,92,352.128233
518.293555,92,352.627516
494.011024,85,358.336158
528.445851,86,358.808124
483.354281,81,359.252698
526.966656,91,359.753992
509.764139,86,360.225965
485.452283,83,360.680167
484.304888,89,361.168904
519.945103,92,361.674799
463.888071,76,362.093025
509.902193,80,362.535681
509.222186,102,363.100322
513.922003,102,363.66655
507.515622,88,364.150207
544.472908,88,364.63391
470.743701,86,365.108258
479.802857,100,365.658935
480.076121,94,366.176688
493.432535,85,366.644016
551.034061,95,367.167124
512.06554,116,367.802804
480.200924,107,368.397275
488.860142,80,368.84368
473.797859,78,369.272905
560.679375,95,374.736616
480.021502,85,375.205015
517.248797,87,375.68472
496.271303,86,376.15525
491.969384,76,376.574509
531.083181,94,377.094517
527.277802,93,377.609143
520.902309,91,378.110733
525.291149,83,378.56971
480.239293,78,379.000885
499.171479,81,379.449523
486.572346,95,379.97747
527.129268,90,380.477385
506.988842,86,380.952368
548.110792,87,381.433999
503.106237,92,381.943806
495.118753,88,382.43498
479.657854,79,382.872257
500.579516,75,383.287047
461.584067,79,383.72406
535.41243,99,384.27272
545.96251,97,384.810517
540.156121,93,385.323748
479.733293,89,390.844866
483.13196,73,391.24137
