#{"t_start": 1774412648.2949367, "env_id": "None"}
r,l,t
-203.851497,92,1.81533
-193.408789,82,2.716682
-202.300042,99,3.812654
-177.455326,73,4.598183
-155.775747,53,5.181965
-193.258261,105,6.332911
-174.80291,50,6.888645
-209.769691,95,7.939527
-196.450964,91,8.936339
-178.423317,56,9.55887
-155.971082,72,10.359663
-173.22126,64,11.087548
-177.956806,60,11.736626
-217.283411,73,12.553658
-187.15782,65,13.284435
-200.905726,102,14.401335
-180.573596,46,14.921831
-187.784308,83,15.857359
-209.119733,99,16.936568
-190.703244,59,17.587634
-178.243034,73,18.378069
-240.899591,159,20.173198
-328.668515,177,22.124861
-310.703216,222,49.671447
-198.688784,81,50.561361
-198.795451,75,51.39052
-205.314817,109,52.617501
-235.696832,166,54.459709
-266.377357,265,57.101699
-206.766327,123,58.497131
-219.314707,191,60.623517
-297.745044,235,63.23668
-193.792808,113,64.513856
-189.361195,67,65.266981
-268.244917,241,67.909973
-182.506288,84,68.831144
-219.699532,124,70.187291
-74.053474,216,97.166997
-188.708191,193,99.29835
-92.898724,155,101.017923
84.279276,224,103.493048
-155.983021,296,106.747799
-114.069063,171,108.634232
16.155389,129,109.890048
-218.079055,363,113.663163
-134.558856,173,115.566549
-87.920901,142,117.179377
-12.354379,163,143.228617
-11.891748,230,145.740025
24.30119,140,147.317686
-180.12952,357,151.282518
-71.586787,187,153.370199
7.098614,133,154.893934
-69.342385,152,156.629944
25.638614,443,161.595999
-84.975009,196,163.634088
56.869136,114,189.996652
408.473886,176,191.657888
72.708616,150,193.289429
-42.708255,313,196.884567
64.142638,416,201.616595
72.818885,123,203.093425
41.389053,527,209.139311
24.587247,207,211.450692
-138.240581,574,241.984744
184.674825,152,243.54304
111.846453,86,244.258844
89.861807,398,248.729912
-79.109257,351,252.627575
354.404857,260,255.481595
370.448986,242,258.119463
49.858137,123,283.239699
114.022336,376,287.400183
82.492888,114,288.643207
59.328577,342,292.377618
31.687384,504,297.878531
205.531412,89,298.739371
439.16772,190,300.603257
80.796262,103,301.749278
169.23426,88,302.742448
-424.830719,1429,342.841804
445.031392,129,344.292381
423.006699,150,345.920615
36.47345,520,351.562687
126.411577,727,383.753739
452.093089,164,385.568127
435.274661,140,387.107183
327.770186,276,390.146721
90.937671,69,390.902953
437.386886,101,392.027786
-969.614965,2946,471.816436
428.887375,147,473.410404
-1451.74682,3889,564.976612
448.748169,123,566.343926
444.683988,108,567.50832
468.181756,114,568.809361
445.460242,107,569.960688
457.613011,113,571.194376
384.124417,172,573.094237
440.015404,96,574.150323
396.959286,154,575.635096
456.375587,175,577.374686
418.656169,159,579.106487
464.729881,99,580.174028
422.838943,104,581.326399
470.608415,92,582.352523
498.979806,113,583.595389
449.546201,83,584.522299
464.878168,97,611.967656
460.210023,108,613.285138
375.530513,192,615.557945
420.886073,87,616.587324
166.664321,249,619.535852
461.230232,154,621.372587
427.173859,144,623.071421
423.989427,114,624.442583
473.36301,83,625.416907
423.033243,117,626.805686
455.673685,69,627.634411
405.186379,116,628.998519
416.18549,205,631.407946
449.62481,68,632.220882
79.029792,68,633.04394
486.330057,129,634.584877
145.310619,63,635.343342
103.026372,49,665.569062
422.709126,103,666.762255
446.605026,121,668.237575
92.176816,53,668.87247
118.449394,55,669.508125
480.845577,123,670.961682
490.869994,117,672.333544
473.444927,84,673.340347
450.396885,69,674.176177
395.540043,167,676.192266
469.656913,93,677.301855
459.628708,75,678.099323
452.512432,75,678.873919
140.25067,143,680.391557
379.723288,226,683.105193
462.995637,72,683.966063
422.526588,182,686.149525
468.712687,96,687.328189
455.462657,95,688.429017
442.989915,76,719.152817
118.448351,56,719.797228
421.244268,107,721.097586
453.530581,95,722.244757
447.73812,68,723.042515
465.219267,118,724.449594
430.461778,150,726.206974
94.399991,51,726.778291
439.574796,101,727.881879
485.368449,119,729.323021
422.313786,129,730.868465
347.904183,227,733.365293
437.373643,92,734.38002
437.585365,119,735.7236
456.813329,121,737.050853
109.905821,61,737.764066
463.293622,83,738.677805
389.91509,211,740.989039
469.323202,79,741.745417
485.744694,107,767.177316
440.146992,115,768.526157
427.216279,126,769.882772
381.732241,229,772.000966
456.557035,67,772.761039
491.16316,76,773.602444
417.277721,83,774.52123
363.024473,260,777.391673
448.924446,107,778.538387
422.31804,76,779.370824
466.148942,121,780.708368
408.603865,189,782.785922
446.441716,131,784.258265
467.902648,120,785.580649
482.465193,78,786.449267
428.570215,118,787.698285
472.215209,89,812.270365
477.494379,81,813.137889
435.799239,185,815.166288
464.142827,61,815.838837
477.9007,79,816.694542
137.642101,49,817.219523
419.816091,78,818.082732
421.835837,162,819.858191
451.67056,59,820.4812
448.239436,75,821.291881
501.24214,100,822.374366
440.265917,101,823.454654
470.627487,69,824.202272
463.589997,68,824.961445
439.087098,59,825.599072
446.355415,90,826.599022
433.515486,110,827.636094
451.499892,70,828.21107
444.126432,63,828.920581
441.782168,101,830.020663
473.447298,70,830.805481
491.674992,98,831.895768
462.28279,87,832.878385
466.699484,69,833.623645
418.170492,112,858.867352
452.205545,107,860.060562
483.770544,78,860.896685
473.51156,72,861.680598
476.434689,83,862.584463
456.47658,62,863.283459
459.448309,57,863.93233
418.478776,203,866.168281
503.075924,81,867.087622
436.860976,58,867.725061
398.646592,173,869.634247
147.731708,53,870.226364
416.94106,87,871.200234
449.932972,73,872.044148
433.808605,104,873.333331
471.105751,110,874.660053
67.242967,44,875.155556
472.942976,76,875.989474
452.744935,107,877.144288
417.314215,107,878.327509
105.374749,47,878.831836
444.633756,57,879.456524
487.146326,72,880.25301
446.12067,65,880.958653
466.9516,130,906.638247
453.681871,54,907.255182
467.692556,67,907.993863
445.618463,66,908.767843
444.003998,65,909.573079
455.576682,69,910.422536
486.890395,66,911.233446
473.373205,85,912.03693
452.089946,65,912.597044
461.568532,59,913.144173
398.380615,149,914.802617
459.274548,66,915.552827
486.836557,64,916.242078
460.645391,56,916.863326
455.226827,64,917.564001
54.164093,61,918.267993
486.515086,65,918.985104
514.244427,107,920.155248
465.758619,59,920.800234
450.362329,55,921.410807
434.686422,76,922.27031
442.61583,65,922.974211
440.918416,70,923.733095
82.126789,55,924.357932
472.88333,68,925.098136
470.170255,55,925.718125
399.334809,155,927.455409
448.558713,63,956.598098
444.413972,50,957.1939
460.97695,85,958.217293
362.008563,293,961.645935
141.966747,45,962.165478
436.15367,53,962.803387
450.370206,83,963.795048
432.532376,93,964.898718
460.063998,67,965.692542
112.284708,52,966.301605
444.762137,132,967.85955
478.242336,101,969.082741
472.306911,67,969.861441
415.324412,101,971.050824
472.220082,72,971.930612
496.302573,71,972.769235
382.582913,173,974.8053
467.14097,55,975.456882
455.276096,85,976.475595
487.223171,78,977.385596
449.382342,65,978.07286
459.794792,58,978.659967
425.112415,84,979.530574
80.315302,60,980.233637
464.405249,59,1006.851734
375.220623,183,1008.844747
428.90389,93,1009.697257
467.034008,54,1010.169859
447.26862,98,1011.157703
438.466459,67,1011.881597
445.481558,62,1012.553225
395.334402,118,1013.864638
455.047836,84,1014.748297
468.9777,64,1015.439153
72.106788,41,1015.886425
475.892605,58,1016.531358
505.567016,53,1017.142001
482.131986,72,1017.955544
193.156346,52,1018.560017
434.843519,112,1019.805456
439.953684,153,1021.46381
459.389833,77,1022.352606
456.965058,58,1022.985234
434.528705,48,1023.513005
72.86073,52,1024.068175
466.365648,88,1025.046335
457.949995,81,1025.961936
450.010152,69,1026.822944
472.169627,101,1028.063807
351.225391,317,1055.819472
505.127239,69,1056.577858
430.996627,51,1057.153463
473.890099,66,1057.853983
474.082438,68,1058.625111
81.155202,83,1059.568204
486.73131,61,1060.230627
414.388782,201,1062.469235
475.160233,60,1063.179716
367.582999,305,1066.308659
417.679791,95,1067.350459
418.366277,116,1068.65692
479.102066,64,1069.345919
436.376167,154,1071.025307
465.511765,77,1071.885325
383.67999,153,1073.587853
447.429658,150,1075.234512
439.880467,69,1100.181245
468.420564,52,1100.813828
403.579262,120,1102.236132
483.762179,67,1102.960756
105.285934,45,1103.49034
467.906411,79,1104.359944
366.93562,276,1107.429633
490.088721,74,1108.246519
477.347448,74,1109.068794
476.403194,63,1109.767205
454.591545,52,1110.367538
386.116593,149,1111.991146
529.981876,67,1112.73473
465.768796,100,1113.826018
403.735741,179,1115.774203
494.721652,80,1116.650463
478.380785,64,1117.350059
484.983171,89,1118.323016
478.651426,69,1119.084732
111.648424,54,1119.654451
61.729451,42,1120.090408
491.728057,103,1121.02904
457.673635,47,1121.383759
480.900907,57,1122.009145
67.3371,67,1146.785389
499.911673,55,1147.390512
455.67305,56,1148.007525
155.31489,50,1148.536609
366.791217,329,1151.77078
493.741764,65,1152.485054
436.403696,57,1153.120927
443.291865,75,1153.950217
491.540297,59,1154.60824
473.229522,59,1155.259797
492.731077,54,1155.869321
497.935845,52,1156.418166
447.60354,85,1157.392139
110.704244,48,1157.91224
496.235681,85,1158.8288
453.73479,92,1159.863993
416.807597,203,1162.089351
442.258178,48,1162.627986
468.321804,48,1163.182863
474.117224,53,1163.751018
428.526311,94,1164.793072
71.460894,44,1165.297366
441.08733,129,1166.737934
444.589875,55,1167.335263
462.890121,94,1193.861482
453.394471,58,1194.553516
485.351809,56,1195.221412
478.824898,53,1195.849508
126.532022,49,1196.420422
520.604799,69,1197.260515
493.42933,54,1197.892045
438.018248,58,1198.575581
464.334431,48,1199.145353
354.954113,262,1202.246099
396.454416,206,1204.69022
75.203136,46,1205.228403
81.490765,61,1205.953986
413.845948,115,1207.345717
491.393839,72,1208.230819
469.710438,47,1208.785039
461.580961,74,1209.639644
494.194374,49,1210.217089
458.566851,47,1210.774992
416.91653,129,1212.149972
457.805407,54,1212.656548
475.74596,73,1213.569744
474.271735,66,1214.351924
485.947625,60,1215.061898
519.889019,62,1215.805218
479.256367,54,1216.461685
423.964601,63,1217.173479
68.74453,46,1217.718069
477.924522,50,1248.447881
443.679999,63,1249.099675
512.817471,73,1249.788836
176.462305,177,1251.80069
78.454225,42,1252.255755
453.97842,79,1253.127591
348.655969,266,1256.288699
442.808386,106,1257.589057
485.143344,67,1258.332186
358.718936,244,1261.02947
444.083029,48,1261.558118
508.886129,64,1262.269047
458.671994,52,1262.850927
443.513077,69,1263.601142
508.747303,61,1264.283912
503.988301,78,1265.160716
417.412493,194,1267.30189
472.620784,47,1267.819324
495.098055,61,1268.475269
461.102866,48,1269.029354
420.905596,120,1270.350512
503.121861,61,1295.030982
427.879681,168,1296.944019
85.030428,37,1297.344063
468.442052,92,1298.349234
529.371011,61,1299.03451
458.081988,86,1299.957403
434.774286,177,1301.92057
431.036297,46,1302.422331
464.995849,80,1303.294049
486.51952,64,1303.930609
428.921796,85,1304.701753
468.205695,59,1305.190586
438.804508,49,1305.709697
437.899717,92,1306.70808
489.879472,56,1307.317694
456.714864,82,1308.215739
443.885246,52,1308.809578
419.761809,139,1310.314132
494.222189,60,1310.964782
388.343265,214,1313.343832
409.228933,224,1315.783345
481.130539,55,1316.3901
58.870019,58,1343.073213
462.978316,51,1343.678503
448.782162,43,1344.181302
460.041817,47,1344.731401
473.324253,64,1345.474974
445.000501,112,1346.776184
158.222589,63,1347.522903
472.08557,45,1348.0571
454.609041,65,1348.82835
481.06127,77,1349.726061
526.171432,65,1350.505441
469.572022,54,1351.148705
78.983998,40,1351.629202
405.469482,107,1352.878478
464.082826,59,1353.602192
470.410414,48,1354.167753
410.330063,88,1355.18642
94.242479,39,1355.653909
75.850148,54,1356.285309
417.158596,109,1357.591365
440.40943,61,1358.291145
111.080799,41,1358.770138
519.051571,55,1359.449882
512.624604,50,1360.040567
419.126371,173,1362.111986
446.42304,53,1362.728436
437.791074,69,1363.540144
510.503785,63,1364.317476
491.00838,49,1364.909629
101.92421,55,1365.548982
500.840145,64,1366.310756
444.711918,52,1366.946957
490.305915,52,1396.884802
60.114972,55,1397.525982
443.550918,110,1398.830539
511.189672,53,1399.438659
96.093511,36,1399.866397
495.701149,54,1400.501409
449.231304,47,1401.060482
86.05992,36,1401.467104
438.790936,51,1402.071481
393.999978,252,1405.038429
78.69367,38,1405.425922
462.360045,61,1406.055289
73.258063,40,1406.391388
76.583454,41,1406.868366
390.367245,151,1408.662808
451.653168,174,1410.728485
491.750436,49,1411.30078
491.204717,75,1412.211779
492.615125,62,1412.953999
451.511137,47,1413.505142
479.641547,77,1414.452654
374.509,166,1416.450445
487.700472,48,1417.038846
464.27631,75,1417.916948
443.143659,137,1419.557995
504.885396,51,1420.16089
398.970386,119,1446.634429
483.565357,46,1447.127816
464.936022,90,1448.128319
423.106895,130,1449.563052
475.441749,53,1450.233433
485.779827,46,1450.785685
456.217425,88,1451.820545
475.675349,67,1452.634589
467.050848,133,1454.312669
384.61902,158,1456.066093
462.72052,60,1456.730416
492.468855,59,1457.393161
456.568036,51,1458.000947
477.529134,42,1458.455174
478.706019,56,1459.0635
473.661357,92,1460.05145
90.736331,38,1460.489494
441.303001,84,1461.421964
470.299149,53,1461.989108
474.413342,66,1462.770697
427.23917,74,1463.488596
509.606794,53,1463.969761
483.939035,59,1464.461196
504.899614,51,1464.949706
505.148266,62,1465.624635
92.940834,46,1466.131567
473.62395,53,1466.721268
61.131154,69,1467.458319
469.364526,54,1468.046512
458.293181,134,1488.65507
412.443965,107,1489.371449
159.25454,44,1489.663382
474.065184,77,1490.177149
493.976014,49,1490.502977
424.603041,111,1491.23954
502.973443,84,1491.813168
417.047829,83,1492.384304
