#{"t_start": 1774412648.2929173, "env_id": "None"}
r,l,t
-203.762153,79,1.694696
-246.178914,150,3.325168
-225.274981,65,4.05154
-233.660245,157,5.746104
-186.582793,75,6.563345
-186.082208,66,7.315035
-182.129963,105,8.476533
-225.269056,107,9.643158
-183.521699,92,10.66836
-202.545639,78,11.535797
-190.713948,69,12.304367
-194.471684,102,13.456252
-253.347621,194,15.591542
-190.709261,67,16.338211
-178.209603,56,16.960485
-217.141841,116,18.240371
-195.489882,118,19.557152
-192.045036,70,20.342251
-186.336971,69,21.101052
-199.641374,91,22.101384
-218.805036,92,23.104703
-228.023292,142,49.771307
-183.168631,95,50.828455
-245.475037,175,52.788572
-100.804046,133,54.262993
-268.866727,164,55.781866
-180.899852,92,56.790116
-201.502015,78,57.681919
-266.96455,230,60.253387
-219.897498,164,62.065603
-219.771541,138,63.607514
-220.464254,173,65.539946
-227.684832,217,67.934338
-239.474031,237,70.541256
-111.164097,275,98.171812
-154.540386,194,100.288365
-354.467049,499,105.838786
85.172813,153,107.508573
-49.193521,249,110.046735
-106.634492,214,112.211729
-91.69943,160,113.975451
-336.831096,685,145.833066
-5.412599,167,147.687026
-34.633382,168,149.54679
-133.537429,325,153.161996
3.557706,126,154.581078
-113.132906,314,158.146493
-101.248948,200,160.407425
-83.104758,218,162.837873
83.481579,144,164.153889
54.549025,379,193.26518
-12.770263,546,199.517283
44.870139,115,200.837245
0.910698,172,202.821609
73.718108,93,203.96582
-27.129067,634,211.169523
77.780892,265,238.166065
-263.12412,1107,250.258312
417.299909,137,251.773009
355.003007,293,254.97517
256.937745,458,283.764487
85.47638,111,284.983858
41.400636,137,286.523064
26.628447,993,297.364506
429.191772,162,298.957453
419.44976,237,301.3998
54.576083,134,302.896242
392.959527,152,304.602286
414.711194,198,330.980879
42.031107,117,332.30755
103.044153,97,333.379489
382.263893,174,335.271373
123.463152,103,336.469338
-328.856421,1655,379.10952
426.125338,164,380.863638
394.632239,210,382.922683
