#{"t_start": 1774412648.2938588, "env_id": "None"}
r,l,t
-179.580856,69,1.570236
-202.297205,75,2.39268
-201.799494,95,3.442927
-178.588591,44,3.918084
-188.497368,61,4.576362
-216.88883,83,5.477004
-232.628258,100,6.571441
-200.643802,72,7.392946
-174.323802,80,8.276445
-167.362925,47,8.770271
-226.84602,133,10.248791
-183.730665,57,10.904422
-175.911876,43,11.3651
-206.877976,87,12.339016
-231.344444,113,13.597204
-178.704092,69,14.354529
-241.752816,106,15.53735
-211.775847,91,16.541577
-174.462355,84,17.487837
-217.43464,123,18.843066
-208.268718,72,19.642334
-230.525308,91,20.657599
-183.035556,91,21.644238
-219.713339,139,23.169712
-250.201626,265,51.224706
-197.042495,111,52.465119
-130.458369,168,54.354939
-197.430794,100,55.284994
-198.543149,129,56.553217
-270.187222,265,59.545503
-267.378924,213,61.912077
-228.542935,289,65.139607
-240.418481,219,67.557587
-234.377434,158,69.290776
-187.197205,90,70.285989
-141.371609,214,97.256379
-294.190217,325,100.820108
-91.364412,147,102.457495
-133.642691,274,105.491861
-123.292682,290,108.665187
-13.469992,139,110.004142
-150.952978,285,112.928632
-114.051045,327,116.565901
-82.220624,213,143.174062
-380.336457,702,150.984541
-6.742011,163,152.781174
-33.862142,131,154.266322
-168.490242,289,157.539746
11.821828,101,158.660102
40.347204,259,161.594482
-130.632253,372,190.64311
-10.804411,244,193.06239
-45.444799,188,195.227579
15.064181,271,198.304406
-101.664375,475,203.830684
36.051455,224,206.372157
427.847276,186,208.51373
-96.506135,501,238.17548
4.26961,173,240.184319
93.989713,367,244.008178
-103.48317,717,251.925711
-70.749052,734,283.734438
429.240068,139,285.292433
376.628684,165,287.109201
386.669915,155,288.786499
408.132043,131,290.220067
71.503369,150,291.847808
123.087651,345,295.62128
292.541323,406,299.70059
287.555722,353,303.657359
431.006873,150,329.48104
32.764065,526,335.344063
260.554208,479,340.712826
456.603241,133,342.191015
444.667893,132,343.636956
408.288796,165,345.470598
97.075589,349,349.426215
339.662214,295,376.89355
164.063118,84,377.837239
71.889143,90,378.843247
442.14146,136,380.334431
369.817023,189,382.036438
405.463784,145,383.75211
232.442785,109,384.957711
100.883909,149,386.594621
421.357855,93,387.622106
440.746389,101,388.723881
441.935422,148,390.359102
130.133947,92,391.375145
421.825311,151,393.052684
416.505818,97,394.10651
165.420966,113,395.315158
101.819188,99,396.397736
-1830.014354,4663,519.368021
497.994749,101,520.439986
495.536266,115,521.453577
386.650049,140,522.90105
440.985164,200,525.136114
419.971905,106,526.370355
467.417151,102,527.675416
452.801583,79,528.555884
449.932198,119,529.871809
465.48245,111,531.11633
404.694583,101,532.255697
423.012595,129,533.696207
430.389863,111,534.945256
459.769888,79,535.814696
423.594931,125,537.225019
431.893267,105,562.735477
453.186075,76,563.626643
