#{"t_start": 1774412648.294125, "env_id": "None"}
r,l,t
-174.291385,68,1.561798
-201.735802,95,2.607773
-245.89949,120,3.918517
-221.262477,153,5.598315
-220.123844,74,6.399047
-180.450646,55,7.002787
-186.778109,66,7.747258
-175.183083,68,8.497657
-213.31012,138,10.015669
-282.379584,157,11.753049
-193.172186,77,12.615894
-194.676688,79,13.506631
-186.357686,83,14.40724
-200.986371,97,15.502758
-168.378084,62,16.186338
-210.347425,71,16.976591
-200.282473,81,17.868834
-205.300621,58,18.497102
-176.738212,74,19.342602
-244.810844,177,21.302443
-215.437427,154,22.977751
-275.02119,246,50.815929
-281.835715,228,53.367548
-194.357049,84,54.294788
-178.328842,66,54.952971
-229.541653,152,56.392115
-241.620489,161,58.220323
-266.769137,231,60.793823
-282.34711,302,64.157168
-218.694442,119,65.4879
-190.871948,83,66.407427
-169.0411,185,68.423241
-118.561931,173,70.332298
-182.001283,206,97.207984
-30.799369,202,99.420214
-390.44104,422,104.101189
-51.804194,132,105.560637
-186.732594,329,109.156871
-149.484681,313,112.222048
-17.165163,165,114.055125
-238.21461,191,116.157343
-298.969265,712,148.328148
8.022234,155,150.026489
-84.966278,301,153.383348
-14.688861,158,155.208919
33.408409,179,157.221251
-81.549059,260,160.157423
27.217302,219,162.603735
-27.368235,203,164.468959
70.275999,289,192.681964
123.188637,220,195.211172
51.813866,155,196.991689
96.639957,106,198.178672
-15.173166,433,203.168346
75.981806,121,204.573954
307.417624,346,208.543499
41.297944,121,209.906503
-102.602016,798,242.942443
385.315857,183,244.598993
19.18485,229,247.164559
143.597163,140,248.746622
167.130477,165,250.629131
38.538949,165,252.434403
-2.887196,442,257.257599
106.502111,112,258.485503
93.021042,103,283.39057
358.5875,306,286.776268
31.514599,530,292.556229
402.112527,223,294.997237
388.954509,233,297.54381
69.72882,76,298.333179
107.56755,85,299.101356
451.80496,165,300.779006
369.510476,232,303.393634
42.71578,171,305.283051
439.003626,134,330.939301
370.944008,162,332.775122
167.802129,86,333.699502
82.538427,92,334.731286
403.049469,122,336.110079
79.427404,168,338.011997
436.117684,180,340.001845
396.828779,158,341.763942
401.027692,225,344.240651
418.280393,184,346.260854
371.915279,215,348.757614
350.819999,281,351.62146
453.255145,148,377.696481
441.43144,159,379.439811
447.563953,101,380.564617
431.84514,151,381.892395
90.873348,129,383.35252
318.161098,309,386.807122
457.696305,120,388.111594
383.778474,216,390.515736
427.666271,90,391.475091
-990.963042,2981,471.680447
127.616327,103,472.799117
438.215481,126,474.182941
465.26192,110,475.383636
470.421639,115,476.632338
426.561194,105,477.787959
445.668964,123,479.134341
441.445516,108,480.28961
150.866962,75,481.120872
155.126618,711,489.100686
429.224824,117,490.513683
398.440021,145,516.112915
460.424231,137,517.610714
450.250637,91,518.635857
420.162675,87,519.603126
357.790899,253,522.00895
125.357367,86,522.973826
477.791854,134,524.401856
457.638703,88,525.425197
470.925788,97,526.598454
452.269428,102,527.891137
399.748041,121,529.200031
449.663786,127,530.621852
466.761659,99,531.740077
427.426032,132,533.211738
440.991413,139,534.784063
340.573538,366,563.238261
397.200145,237,565.936423
485.555456,105,567.070432
127.789304,73,567.874224
-278.712134,1593,611.369249
479.833393,102,612.57839
471.984669,78,613.51976
443.284053,75,614.416034
381.105132,166,616.385615
468.236025,95,617.474587
435.508227,118,618.873974
376.800614,208,621.371419
465.402888,83,622.347892
458.151082,86,623.380622
487.871285,88,624.409106
373.149523,177,626.52176
428.110982,91,627.58697
459.242637,86,628.617606
452.15075,180,630.744218
457.377883,86,631.765287
437.180491,103,632.987079
406.466037,131,634.566524
465.708948,97,665.356239
469.242407,78,666.299036
419.330172,163,668.236362
429.351572,184,670.417308
463.035977,88,671.457741
442.011043,132,673.009865
458.021299,129,674.583401
510.899181,101,675.774127
119.213034,70,676.592341
462.625227,75,677.514811
437.200144,76,678.297168
463.532266,85,679.12673
350.788528,231,681.801566
101.441052,97,682.940066
473.553015,89,684.028188
432.020531,78,684.929591
498.966828,85,685.964828
478.820592,83,686.978156
440.917675,77,687.909441
391.978607,137,719.318924
450.640154,69,720.167032
448.237261,89,721.234268
439.280847,91,722.314691
426.970119,77,723.234008
442.840464,72,724.088915
454.039046,72,724.968534
465.991011,64,725.688608
412.16537,126,727.094492
468.067995,103,728.260986
440.256593,64,729.067907
483.735248,115,730.447285
475.798452,91,731.450865
499.735102,88,732.414064
481.218455,77,733.260517
414.211993,209,735.602395
447.722055,110,736.828757
475.038826,93,737.90961
130.309267,69,738.647317
91.253605,63,739.348136
437.851702,65,740.060062
466.196403,83,740.97284
467.5168,129,766.447357
447.711894,71,767.327273
474.88837,79,768.243526
465.616958,95,769.287853
454.681583,65,769.996783
