#{"t_start": 1774417108.1211271, "env_id": "None"}
r,l,t
-734.511833,2427,46.828952
216.115509,572,52.947669
117.454444,703,60.446434
218.462628,613,88.576715
329.157546,297,91.76087
360.11297,312,94.87464
365.220781,286,97.720444
362.984175,297,100.64525
327.439685,342,104.018202
369.89268,337,128.566253
426.814875,184,130.408784
391.480877,226,132.634029
397.399077,209,134.720374
384.180164,197,136.684417
382.580097,210,138.785794
303.666664,382,142.61508
415.672801,174,144.360247
382.720104,250,146.977181
330.875558,271,171.423266
400.750241,187,173.257747
438.285655,128,174.5315
440.332644,177,176.273725
420.936414,159,177.888403
433.718726,127,179.221759
413.800577,206,181.45032
446.660357,186,183.449448
369.909715,169,185.307981
417.692898,135,186.743314
421.692276,149,188.292659
452.544666,113,189.451882
423.322964,143,190.894369
429.973403,154,214.602039
451.740076,149,216.202455
484.782022,107,217.355773
417.784521,96,218.37484
408.224908,101,219.426353
419.300582,109,220.608447
430.398841,108,221.805594
458.694344,93,222.755415
403.578925,129,224.006232
421.859201,118,225.213089
459.281889,140,226.619617
421.4361,135,227.979687
436.256851,111,229.077
451.825836,122,230.29164
455.305901,126,231.579936
387.909079,140,232.967915
454.393317,116,234.161562
495.836395,112,256.405569
508.574385,108,257.44141
435.177271,114,258.589723
445.511309,105,259.632681
414.129066,78,260.409597
451.969313,119,261.58571
448.264965,98,262.542411
437.816115,89,263.436973
448.738912,106,264.501902
447.500091,92,265.420487
489.487925,134,266.746746
471.911663,121,267.943154
450.006049,143,269.372355
444.14996,98,270.348253
413.981243,240,272.769181
494.291977,109,273.846213
414.883942,84,274.689889
469.753692,84,275.546285
474.108004,97,297.726126
475.697428,95,298.697
409.721914,122,299.910504
478.378744,89,300.797761
506.282856,100,301.821927
449.319624,89,302.703275
485.344656,77,303.483332
420.471127,73,304.204247
481.321406,91,305.130686
492.910879,89,306.009711
490.908168,126,307.289856
456.10367,81,308.11135
453.139045,87,309.010403
444.568615,88,309.99159
428.342517,85,310.905344
467.662321,93,311.926601
460.869596,100,313.016838
446.368393,79,313.862566
398.349557,133,315.3105
439.523761,107,316.455254
478.534975,105,317.61911
472.222864,83,318.451684
499.435634,86,341.640361
462.94374,67,342.311929
475.463119,71,343.108899
471.930472,75,343.942603
510.86254,88,344.909208
421.65516,77,345.711565
467.343012,80,346.591525
423.331212,90,347.581063
470.379142,106,348.69834
448.480066,76,349.516686
476.747704,73,350.305901
453.553104,75,351.128769
473.645552,89,352.09468
442.262354,74,352.849766
467.172247,81,353.659223
473.996089,82,354.490851
464.723857,79,355.284165
473.884464,81,356.117307
468.911999,97,357.085383
470.022016,63,357.72892
443.885288,65,358.398488
459.167042,70,359.090353
479.45217,87,359.978591
506.123026,78,360.740032
425.45045,77,361.524989
436.707805,75,362.266217
488.788922,72,384.329159
481.288304,75,385.111712
464.319561,89,386.00997
477.447057,71,386.71203
464.553191,70,387.433962
481.130384,77,388.206821
490.487074,91,389.103927
458.296224,64,389.751387
484.657238,78,390.547777
516.191167,79,391.327266
495.614326,74,392.050192
459.788364,76,392.815221
486.306383,77,393.597351
504.002749,84,394.444393
468.221947,73,395.175019
445.048542,85,396.019016
455.289964,70,396.708192
482.00306,63,397.308275
481.303658,76,398.080143
511.207212,90,398.983678
480.949886,75,399.712831
481.79413,82,400.547374
440.24339,66,401.228208
472.949643,69,401.913983
502.030964,78,402.682906
431.516089,83,403.496868
502.580899,95,425.705992
457.253171,76,426.476153
460.342675,67,427.157588
444.516723,59,427.766031
448.020349,65,428.416639
492.016597,69,429.109915
471.835988,73,429.838654
486.092142,73,430.552474
470.524693,61,431.17334
488.204835,66,431.844207
510.408613,71,432.545974
485.144106,75,433.321564
460.134587,78,434.102933
426.384446,73,434.847129
455.279757,57,435.395129
505.394399,70,436.088823
476.057909,71,436.800174
495.52983,89,437.734575
507.794896,72,438.470537
448.581379,63,439.132247
444.720349,57,439.751813
456.995661,57,440.353228
473.56628,71,441.154637
488.375126,74,441.930937
454.782009,88,442.945991
471.600932,89,443.874604
510.218253,81,444.7825
476.279919,86,445.689921
457.800017,81,446.577089
440.339426,70,469.479254
482.244922,68,470.151868
460.705615,90,471.0601
442.757653,61,471.67841
492.780921,60,472.27794
443.019889,66,472.984801
499.516986,63,473.67995
470.808684,77,474.527997
440.578821,67,475.283416
462.600822,60,475.901786
442.032068,57,476.531927
472.940102,70,477.309517
476.787146,71,478.111751
442.713177,50,478.637695
501.816576,74,479.479036
461.928083,69,480.219028
443.587387,60,480.872186
438.823749,54,481.478925
475.266883,69,482.251616
453.941395,80,483.096805
438.286087,59,483.672208
453.262799,55,484.231375
453.2769,89,485.126917
476.442928,55,485.696773
488.436374,69,486.391336
486.67157,74,487.138216
479.371182,82,487.97052
423.003477,62,488.574
486.412265,70,489.261781
438.919639,62,489.885688
450.033895,61,490.487303
464.489203,62,512.821817
436.462949,82,513.732666
441.867091,53,514.269487
498.884182,63,514.966722
502.077921,63,515.629421
445.029334,66,516.25806
472.497085,60,516.869232
490.153464,57,517.455357
502.341652,60,518.044733
442.206149,75,518.81458
509.849941,61,519.4279
467.653271,74,520.173654
476.03949,68,520.861568
462.074968,78,521.621758
514.018788,71,522.333187
508.472547,62,523.001568
443.911478,47,523.461559
481.048169,65,524.105464
509.051127,70,524.816929
465.949115,52,525.352993
460.391227,88,526.239825
486.058255,77,526.971041
458.080803,61,527.578724
475.202277,80,528.398044
509.4236,67,529.076297
515.666591,61,529.690668
454.306417,60,530.269895
507.573919,71,530.98243
467.383629,64,531.659536
434.271584,62,532.221634
496.051963,77,554.121059
484.418771,69,554.787867
460.951302,65,555.435585
508.130623,70,556.130449
466.515855,67,556.836793
476.907752,54,557.37129
491.847376,90,558.289703
460.04106,57,558.867711
434.48621,51,559.400472
462.789399,65,560.023425
489.520563,61,560.603347
475.580144,79,561.400671
449.967409,50,561.901559
434.425916,46,562.352493
500.8576,63,562.997752
509.543407,60,563.614968
507.547466,58,564.206294
535.751039,62,564.839783
512.967742,61,565.429483
468.00722,71,566.125085
482.707188,56,566.697903
432.454905,61,567.326713
468.822619,65,567.981982
449.279754,54,568.539939
501.928637,59,569.138165
482.439587,54,569.701632
484.414423,54,570.248928
502.318512,69,570.966825
446.811061,57,571.592743
472.847484,96,572.632307
474.832626,56,573.244607
503.313594,60,573.939592
440.36885,56,574.522352
491.664126,63,597.074199
488.213371,50,597.577009
498.163224,63,598.210044
453.929327,63,598.864098
502.920041,57,599.432551
477.625335,47,599.911648
468.273558,57,600.495176
518.073308,61,601.110409
484.699223,54,601.670351
471.74616,65,602.29498
518.991195,59,602.911355
436.74092,60,603.57283
493.44712,52,604.128806
455.26,51,604.66296
465.220061,69,605.386719
502.216965,57,606.041413
498.736802,58,606.622891
522.18323,53,607.177444
461.066766,46,607.678463
458.7311,48,608.215364
512.351207,55,608.795931
452.645098,49,609.350691
492.84744,53,609.935604
474.916354,52,610.460834
447.88523,67,611.191036
522.241808,59,611.79524
525.491847,59,612.429706
463.621489,52,612.967278
495.372078,59,613.571846
479.443078,57,614.163209
491.991172,52,614.679972
466.172259,53,615.182952
488.392615,57,615.756281
474.409271,53,616.311864
463.128174,56,616.901706
489.140905,55,617.451807
490.370578,54,618.00744
470.449129,48,640.419139
511.813265,53,640.977469
444.981737,44,641.433952
508.086316,56,642.089177
518.993325,58,642.6866
440.259186,45,643.128622
511.027314,56,643.783806
468.771705,63,644.456862
474.123793,53,645.035302
447.872746,45,645.481541
451.838909,59,646.062769
463.136596,72,646.80043
450.165808,53,647.300664
472.634377,53,647.832039
493.212521,54,648.382463
496.710999,52,648.897877
448.698164,47,649.375751
454.644469,49,649.869812
475.193377,52,650.405349
492.152185,58,651.009875
456.531511,48,651.498675
430.982911,50,651.997624
503.994209,62,652.597629
468.473036,63,653.227866
461.701416,46,653.707788
511.012925,64,654.353332
449.875671,44,654.801749
465.545175,64,655.459677
467.019121,47,655.931516
480.673209,58,656.499276
447.046802,52,657.004244
484.673181,54,657.574619
522.667125,54,658.108403
444.75472,55,658.636225
496.555726,56,659.208157
515.787553,58,659.789041
472.984171,48,660.272854
500.14546,53,660.829984
470.568144,47,682.422589
477.121638,44,682.87469
458.023575,45,683.317755
430.921862,57,683.9073
496.828518,48,684.374997
468.614922,46,684.83669
494.455875,52,685.383826
471.936321,46,685.81108
441.164255,46,686.272811
437.926138,48,686.752289
447.847278,45,687.19759
463.799321,57,687.788136
499.032215,47,688.252221
486.12939,56,688.826913
465.012182,43,689.255129
466.206035,53,689.805042
488.822366,54,690.328939
510.946288,54,690.862048
495.115442,47,691.317809
501.209349,52,691.841571
451.18103,43,692.276979
469.110873,52,692.791856
455.805228,58,693.371023
490.460893,51,693.876194
481.381603,52,694.396662
463.236185,50,694.898898
451.047987,45,695.356626
491.4223,50,695.872913
492.677313,48,696.356281
495.911988,51,696.829108
459.646764,43,697.262347
448.613639,43,697.703285
473.093296,48,698.17697
521.541514,53,698.711649
