#{"t_start": 1774417108.119668, "env_id": "None"}
r,l,t
-773.539099,1187,12.025796
-240.839849,196,13.955439
-245.322844,177,15.824567
-11.075109,1010,48.282523
136.921833,755,56.500186
-28.328111,517,61.828221
272.127681,398,87.788856
362.255322,286,90.880015
370.425493,230,93.217746
353.323396,362,96.829783
309.724112,369,100.446573
260.345059,424,104.631611
353.271643,251,128.320917
386.132746,175,130.091614
376.629155,174,131.80034
432.242416,203,133.818938
339.325378,300,136.815146
466.63319,195,138.755887
423.554799,194,140.713984
420.502859,164,142.350937
359.328754,314,145.501921
412.748821,226,147.946457
473.160772,150,171.090784
438.114532,122,172.300829
446.199889,155,173.838921
453.225652,162,175.440584
432.818573,157,177.015095
408.227452,138,178.40942
439.739113,112,179.576773
464.290562,121,180.920697
423.788642,187,182.94768
431.368944,168,184.785522
423.623096,116,186.002925
433.118738,158,187.663428
447.58532,146,189.162664
400.936389,141,190.591616
432.880346,135,214.092041
421.414575,133,215.511249
424.479028,155,217.193211
407.468621,126,218.528163
458.724689,156,220.184278
466.076231,99,221.297429
399.189639,163,222.971269
453.290151,147,224.429188
412.857185,122,225.664993
397.556636,123,226.911601
415.264865,99,227.892002
441.458613,111,228.975011
401.376438,128,230.264052
461.481293,116,231.457237
428.104336,103,232.469851
458.036903,107,233.555663
432.834857,145,256.119006
416.135015,131,257.413447
465.492495,115,258.568671
476.595383,98,259.524886
476.267171,118,260.705518
455.119231,112,261.824858
440.782881,105,262.838581
508.552899,91,263.764322
442.138982,102,264.786054
447.093931,83,265.617898
427.674396,90,266.505003
406.167481,123,267.725925
467.533668,113,268.840137
415.901642,146,270.313515
448.643259,109,271.408916
436.489928,158,273.000065
493.185638,98,273.954049
457.899593,127,275.248452
448.023456,85,276.113081
448.443535,97,298.293156
483.724874,94,299.243782
477.524659,93,300.150788
443.24336,81,300.981813
458.093594,113,302.124569
451.217772,77,302.911101
436.205211,97,303.874133
455.058412,79,304.653301
432.085859,80,305.443243
470.308096,116,306.61358
499.638665,104,307.662848
476.745208,105,308.736492
464.410871,76,309.602599
462.152642,93,310.60625
419.987835,82,311.478356
429.216626,92,312.492643
445.632932,95,313.564099
437.193833,92,314.503573
478.177513,91,315.529637
453.793128,84,316.414478
422.032142,92,317.436658
501.360474,117,318.627897
499.886282,102,341.984084
516.028153,99,343.041589
439.739,69,343.805303
467.159668,71,344.593091
461.151115,80,345.424735
482.754796,88,346.376471
458.239189,75,347.216211
485.717551,76,348.045373
483.102613,79,348.879125
495.23471,89,349.825701
421.656114,79,350.697513
473.024545,87,351.66194
460.816049,116,352.847827
485.367608,91,353.748517
435.246619,97,354.74721
474.365086,93,355.682217
458.649395,70,356.383853
490.549054,85,357.252571
457.566832,71,357.969085
470.61575,84,358.836156
457.314127,66,359.485121
467.774578,75,360.237893
436.519405,66,360.895037
468.8163,76,361.671535
465.869104,76,362.418673
450.333266,72,384.483663
496.525504,94,385.450602
403.05515,117,386.600918
414.010811,99,387.623039
472.187912,78,388.414931
468.853574,106,389.479105
459.934199,84,390.329273
435.314664,70,391.030805
460.313906,73,391.741115
496.609816,79,392.521004
506.086682,86,393.386278
447.670641,84,394.236015
430.872305,73,394.967692
448.205184,76,395.744727
476.625142,77,396.488981
449.918904,72,397.194556
443.970778,74,397.919119
477.102531,62,398.548372
472.785136,84,399.389274
447.056964,82,400.187683
417.376413,94,401.164137
435.934848,85,402.025437
482.739082,86,402.842803
427.46541,74,403.605316
447.309585,65,404.258014
458.671623,58,426.085206
459.490179,60,426.694237
477.500441,86,427.561476
504.165657,74,428.30746
482.462278,70,429.02699
478.220575,64,429.673842
439.358164,60,430.249947
444.371906,68,430.935156
467.445047,70,431.643248
461.604913,71,432.347925
487.660367,73,433.096412
489.417698,71,433.804566
436.918543,62,434.431179
428.829226,65,435.095233
485.834829,74,435.787626
471.874675,63,436.433427
471.327541,65,437.10896
440.110582,64,437.765369
440.902143,66,438.438135
457.356717,68,439.155354
450.828778,58,439.81577
460.727676,57,440.407347
514.639844,76,441.231718
506.307515,71,442.015895
517.589498,84,442.970478
468.375928,70,443.700487
454.083704,67,444.44729
466.128999,100,445.508556
495.504022,73,446.299
439.688243,66,469.17063
423.383583,59,469.766594
445.388435,56,470.309783
479.520447,59,470.912127
440.796801,58,471.520055
426.907744,64,472.142079
460.618044,99,473.22088
508.824719,78,474.064246
462.428568,62,474.778218
458.471834,66,475.489437
461.295944,65,476.178361
465.207609,71,476.973492
461.721184,62,477.664127
478.822157,68,478.409869
468.229213,75,479.232243
459.511354,66,479.93525
486.398114,69,480.704057
439.15331,73,481.539261
489.277157,62,482.218961
474.372183,57,482.80883
453.757207,64,483.497973
498.913951,68,484.153396
492.06202,89,485.059059
426.364242,61,485.676636
483.274244,67,486.353106
434.182661,63,486.986445
440.001821,55,487.540708
500.435999,61,488.137576
444.680801,60,488.744407
472.55373,70,489.438872
436.717114,78,490.205931
497.347393,75,512.655267
420.491353,63,513.341913
458.920235,60,513.991312
472.458483,59,514.630609
497.333641,62,515.300133
463.486472,59,515.864011
446.781328,59,516.457287
496.348116,66,517.154742
482.161077,69,517.832127
445.570157,69,518.527328
466.547278,62,519.147989
467.671398,62,519.769668
486.72804,64,520.427056
504.228877,67,521.096368
484.986261,62,521.688814
447.978934,71,522.42341
486.481868,58,523.029631
497.881922,65,523.692416
468.878033,63,524.306301
487.056122,87,525.18887
445.383912,55,525.755006
425.21086,61,526.365298
464.807658,61,526.931337
513.71882,71,527.642637
428.166206,59,528.252692
470.466865,58,528.847601
483.278801,56,529.415802
487.892339,66,530.044469
479.502214,63,530.69066
472.087408,59,531.297183
432.102477,53,531.825249
488.894055,61,532.396961
458.09088,54,554.06629
481.786666,71,554.748506
460.419951,58,555.309497
442.868726,77,556.093798
486.252476,80,556.919903
477.456622,70,557.647542
429.95964,50,558.147243
493.607831,65,558.80316
460.243434,51,559.314563
472.325043,59,559.909841
508.295166,75,560.609411
501.42796,66,561.265308
480.11694,61,561.890866
452.399703,47,562.350463
440.504192,47,562.826625
420.349483,69,563.533263
425.962667,66,564.213574
431.481899,52,564.731286
501.90645,57,565.312935
479.50078,57,565.857069
498.12192,56,566.405566
481.850988,52,566.948271
492.818053,55,567.490745
440.635566,54,568.047177
482.429992,51,568.58038
501.957317,57,569.168771
468.495548,63,569.800036
492.877293,66,570.486355
484.734795,66,571.178029
494.291026,60,571.856493
441.615547,53,572.436016
489.772518,61,573.088783
462.84019,61,573.785125
494.109435,61,574.415554
491.522271,59,596.971203
444.159956,59,597.545568
485.949449,51,598.059693
431.010006,51,598.579359
448.884822,49,599.085717
485.405835,56,599.649849
530.843609,58,600.217098
485.896982,55,600.783973
433.279861,64,601.452482
531.32992,66,602.116473
464.062939,53,602.629843
469.598135,49,603.146786
499.028395,55,603.76766
508.507438,63,604.439621
434.057097,55,605.005087
490.872555,54,605.608591
507.728773,70,606.337041
458.976168,50,606.859744
490.861693,55,607.462409
482.318686,53,608.029459
444.519665,49,608.570751
483.331611,54,609.161894
493.894269,62,609.840128
460.776488,56,610.423416
459.69689,46,610.915976
461.749037,51,611.461705
442.964217,63,612.144308
485.428178,51,612.647655
488.471768,52,613.193094
512.698649,62,613.817335
466.86537,49,614.334318
485.650719,52,614.825078
533.950442,58,615.415381
508.288352,54,615.956179
444.867591,56,616.546777
498.302685,57,617.131111
466.650831,64,617.778167
462.081607,61,640.305372
489.298086,54,640.876572
473.393223,54,641.461317
520.131596,58,642.125939
498.852442,56,642.700526
509.230113,50,643.217769
436.914357,53,643.813616
518.187999,53,644.398222
434.079255,56,645.004359
533.447736,57,645.582186
487.661952,59,646.161005
501.545452,48,646.660103
493.64731,54,647.15895
479.680419,48,647.63166
481.885969,50,648.155014
439.099567,59,648.728534
453.486661,52,649.274311
518.716815,55,649.824077
495.068126,62,650.452021
534.782698,59,651.064276
477.218056,62,651.703892
485.207189,52,652.217644
519.154426,53,652.714912
498.552888,58,653.304918
448.856799,53,653.865971
496.858045,57,654.426348
472.597668,48,654.933088
530.057105,54,655.477129
532.32309,52,655.993305
469.439513,48,656.468991
468.320663,58,657.057181
459.197653,52,657.582005
479.319321,57,658.143162
498.280608,59,658.704532
483.965212,54,659.262135
506.284849,54,659.809643
449.881346,63,660.450726
449.858331,44,660.897577
445.184722,47,682.494109
527.369356,54,683.050112
502.752709,49,683.538678
460.866307,47,684.011769
519.884768,51,684.535149
481.978084,48,685.019613
499.005933,49,685.51829
513.309762,51,686.01193
483.113382,49,686.491411
497.994338,50,686.985788
464.699866,48,687.477745
458.407689,48,687.966556
499.819464,52,688.47869
441.38131,54,689.031484
489.738217,50,689.554471
497.80187,51,690.055754
494.088856,52,690.569636
492.785776,52,691.08039
455.847376,52,691.581862
488.479168,48,692.072917
512.412716,53,692.595146
451.660441,51,693.100049
473.40502,46,693.556386
473.267379,49,694.058279
446.761768,47,694.53555
443.482527,48,695.024768
498.372805,49,695.51945
450.425277,45,695.966184
506.958786,55,696.510388
470.964179,44,696.932344
458.407355,52,697.45871
442.303049,62,698.086652
445.698884,49,698.568341
459.749479,54,699.12581
481.888433,53,699.649833
443.054315,51,700.182939
464.900344,45,700.662689
438.770533,52,701.237303
511.305901,56,701.818771
471.440929,47,702.327606
499.258895,47,702.821479
452.263975,44,724.919731
453.950796,50,725.425864
496.680174,48,725.904735
461.22167,47,726.380159
448.890366,43,726.810715
449.779775,42,727.231161
534.016451,55,727.758392
489.350279,47,728.223151
484.228019,53,728.773259
432.643518,40,729.164675
436.128207,45,729.621647
471.259251,45,730.029619
493.992353,47,730.51065
455.930183,67,731.204967
502.930719,48,731.714945
491.933848,48,732.206095
475.963085,50,732.750443
470.655897,50,733.294489
474.809669,46,733.783921
495.196156,49,734.298063
472.389944,45,734.752853
440.323349,46,735.27857
475.788317,46,735.769826
491.295757,46,736.302855
495.68843,48,736.818737
476.013725,55,737.415089
483.04845,46,737.905761
437.515931,43,738.342641
473.03127,47,738.878614
461.316657,42,739.343398
483.378824,47,739.847533
465.628896,48,740.351352
465.595216,46,740.837664
444.178528,42,741.27709
471.737136,46,741.787346
492.057172,59,742.337076
462.647596,44,742.788128
496.531992,52,743.328815
527.572893,51,743.829041
463.690429,44,744.274553
459.418068,46,744.755015
443.712172,60,745.367753
500.455283,48,768.017143
492.654138,48,768.552747
497.689056,46,769.065594
458.044205,45,769.55251
522.588321,49,770.048064
471.088258,46,770.544603
500.429287,46,771.055988
498.522271,46,771.541682
503.446603,49,772.073925
471.347046,45,772.561697
495.211433,46,773.091985
461.746171,44,773.532654
509.384314,47,774.034953
501.710677,46,774.541551
458.247616,49,775.101068
463.143396,44,775.585353
477.201353,45,776.069613
481.974749,45,776.505969
535.2272,49,777.018368
465.408676,43,777.450716
511.098136,52,777.981146
504.745138,46,778.434883
494.755966,45,778.846218
496.842978,51,779.36478
493.022462,59,779.954121
458.719726,42,780.381629
500.829651,52,780.893649
504.133869,47,781.356426
467.092097,45,781.822927
445.304154,55,782.379637
468.484653,47,782.860361
448.929613,51,783.384082
443.887454,48,783.878358
458.479383,40,784.255298
506.773842,53,784.777618
475.103417,45,785.22541
458.121113,41,785.631932
453.716991,39,786.030503
501.341909,47,786.507471
491.663113,44,786.948005
477.117681,44,787.385411
490.460377,46,787.858576
460.666963,44,788.305861
516.963924,57,788.890902
492.225779,48,810.469222
454.544676,40,810.878159
490.044986,43,811.307015
461.655702,44,811.728422
503.896401,47,812.208499
494.126314,51,812.70619
481.407173,43,813.145383
448.966779,40,813.551537
442.184054,47,813.999293
504.962359,47,814.483223
481.132072,42,814.889315
469.923148,45,815.332134
467.798989,43,815.753131
449.141095,46,816.21709
512.518426,48,816.720315
486.238253,44,817.144836
506.36454,50,817.631932
489.609903,45,818.076883
495.622907,50,818.578902
464.241672,40,818.991983
499.576173,46,819.459361
499.40601,46,819.929039
475.705685,52,820.477886
446.498013,39,820.877116
455.215868,41,821.277764
