#{"t_start": 1774397746.7840934, "env_id": "None"}
r,l,t
-1272.656878,3484,25.273548
-70.450607,1185,37.009351
264.17082,478,39.661988
223.422781,548,42.68575
224.416591,493,50.854508
235.835385,543,53.919732
314.702149,349,55.89181
276.766198,442,58.385252
201.760932,550,61.491876
352.809351,302,67.954917
368.533641,304,69.665826
323.451426,417,72.024747
351.000479,239,73.371541
320.421834,320,75.176028
365.745629,320,76.986165
364.727111,276,83.464811
371.792964,200,84.583415
351.742675,208,85.748241
393.693944,204,86.892188
390.648806,237,88.224534
380.001388,258,89.666399
403.612432,233,90.976133
370.580023,194,92.060447
383.546107,210,93.24209
380.057127,288,94.855466
406.211559,181,100.932905
451.937106,192,102.007801
377.63654,184,103.038406
369.990346,189,104.10947
386.67814,208,105.284262
419.838543,181,106.299344
381.032785,184,107.337038
425.354399,192,108.421607
403.679922,240,109.777531
440.002474,189,110.842761
413.163249,177,116.63059
398.950633,174,117.601093
433.970322,177,118.595616
404.341302,148,119.429415
427.982562,180,120.441883
448.591358,167,121.382149
418.088152,156,122.258014
445.574439,182,123.281873
394.337932,191,124.354688
416.884456,166,125.286448
437.548748,170,126.242852
421.567194,159,127.135011
420.646499,163,133.104391
419.923511,168,134.049975
443.070456,150,134.895331
379.029701,228,136.175534
455.468526,167,137.113593
405.941486,234,138.428637
438.81604,147,139.255712
395.950776,133,140.005321
409.00676,155,140.882132
409.68214,121,141.561724
402.563702,187,142.61746
444.676954,160,143.513576
405.841295,136,144.281491
421.680475,167,150.358865
443.60194,162,151.274053
406.259815,145,152.090723
410.747581,136,152.859536
415.325964,121,153.542832
447.617354,154,154.409032
433.769925,147,155.238563
449.544451,147,156.066962
440.418724,140,156.854761
437.094757,140,157.645585
454.636228,134,158.402381
442.854327,146,159.227358
461.371899,149,160.069731
425.707799,124,160.769501
405.849857,133,166.1146
429.321211,132,166.861887
437.995926,139,167.64936
425.373551,125,168.360379
441.056088,124,169.067399
393.194871,131,169.813094
470.104637,150,170.665108
414.629714,128,171.391154
451.71531,128,172.114561
438.303191,158,173.01864
454.723708,138,173.795055
472.556175,135,174.557237
438.824358,162,175.472914
449.354632,137,176.2437
421.390593,125,176.949079
421.033921,130,182.392013
452.060476,137,183.166731
421.572398,138,183.946458
424.154345,158,184.842952
461.530933,121,185.528018
444.363619,124,186.234938
457.3027,131,186.978933
463.951733,130,187.716327
434.164224,113,188.356235
415.687796,113,188.997989
421.151912,116,189.656213
415.359749,135,190.422004
457.479754,141,191.221028
408.804163,131,191.964399
417.984815,118,192.633944
449.98706,121,193.323325
454.450334,125,198.742342
447.415987,117,199.409255
438.963092,112,200.048826
412.85994,104,200.64316
402.272574,114,201.292306
403.014207,131,202.037313
441.170134,120,202.721358
430.798898,116,203.383544
426.890638,127,204.106243
446.544521,110,204.732993
440.325514,111,205.362781
403.964562,108,205.975717
435.901845,107,206.584347
427.522174,154,207.458809
429.755904,109,208.081134
431.480028,134,208.845667
467.92813,124,209.551386
436.844177,111,215.201884
441.756778,105,215.796149
412.580649,105,216.390593
466.477911,122,217.081243
446.200053,116,217.743955
418.759933,103,218.330011
444.498622,109,218.940302
458.178585,108,219.538913
403.59936,102,220.108514
443.272248,114,220.744001
437.975891,131,221.472539
426.340711,103,222.048544
435.802633,105,222.632306
441.797692,120,223.299013
474.240319,114,223.936748
429.081051,120,224.606669
437.998251,113,225.233716
467.626869,123,225.910255
462.646611,121,231.37677
463.739213,109,231.995158
393.828077,134,232.755865
455.000912,107,233.36188
462.785815,118,234.032994
466.294687,104,234.619981
488.022803,119,235.294787
420.816053,94,235.828397
402.379418,148,236.667675
454.535114,106,237.268295
