#{"t_start": 1774397746.784509, "env_id": "None"}
r,l,t
-1581.201496,4126,33.981641
133.826731,650,37.604877
192.703948,660,41.256524
189.897589,627,44.740813
253.694216,493,52.929672
261.060079,493,55.718481
284.419478,458,58.300446
234.271516,552,61.41817
351.775336,321,67.988801
344.46509,351,69.964337
318.745418,335,71.862495
359.896033,362,73.899111
354.655524,298,75.582249
359.898924,270,77.110113
381.74701,284,83.633848
385.787507,207,84.791627
394.906173,256,86.225408
319.757306,345,88.163704
390.191121,237,89.486349
392.50518,243,90.854734
314.419509,325,92.674638
387.029589,243,94.040077
419.669884,238,100.432381
369.819615,200,101.553376
382.917324,169,102.499588
422.774826,215,103.711844
409.932273,190,104.789717
437.057764,223,106.042818
401.088841,176,107.031611
416.891417,184,108.068446
425.719241,243,109.447755
374.013431,330,111.304494
436.180676,182,117.115176
458.602941,165,118.03681
461.766998,190,119.108897
452.71065,185,120.149843
394.919007,149,120.987853
405.845716,187,122.038306
398.093865,150,122.881826
361.40774,252,124.299636
376.960221,205,125.450692
434.672937,169,126.399881
443.291558,194,127.487754
430.419995,143,133.346536
425.248015,143,134.151116
408.80741,139,134.935012
395.783792,141,135.726955
441.169242,168,136.670804
394.020502,151,137.51756
444.13781,166,138.451628
434.773156,163,139.368155
435.008027,154,140.237799
408.498923,131,140.978072
402.961908,162,141.890413
421.78536,151,142.739969
436.64946,166,143.671855
446.800782,143,149.613547
453.747897,147,150.443806
470.383953,131,151.184193
442.133214,136,151.949261
438.169854,173,152.928247
404.439739,133,153.677624
446.606435,145,154.493771
453.364526,179,155.503851
419.588699,147,156.332443
437.902489,144,157.144073
453.868448,139,157.926525
433.911442,121,158.611411
438.325857,141,159.408657
427.591406,126,160.121453
394.523551,179,165.723317
444.086798,128,166.449319
432.898731,129,167.179085
430.21172,133,167.932329
483.104657,150,168.788548
405.851788,133,169.545383
437.481933,155,170.426948
418.378929,116,171.085292
443.872137,142,171.888423
444.157551,132,172.643441
438.231602,123,173.339123
476.86399,154,174.206893
433.773248,133,174.96159
418.588572,149,175.798388
437.117762,134,176.555151
417.396152,121,177.237903
420.969445,114,182.59023
478.153824,138,183.371194
434.962968,129,184.10181
408.881444,112,184.734563
426.72523,123,185.432338
441.803273,165,186.370724
463.346762,140,187.165838
427.350531,123,187.862631
443.860788,123,188.561203
442.21488,121,189.247702
420.887662,128,189.975274
459.692216,120,190.653454
405.156367,106,191.2554
461.153237,125,191.964723
469.375204,133,192.720015
435.169811,128,193.450517
463.034164,121,198.845352
428.92619,116,199.505705
425.166002,110,200.135056
473.732485,118,200.807711
420.499625,113,201.452462
427.793748,115,202.105122
438.775824,114,202.755909
468.420808,114,203.406271
459.62074,133,204.16326
451.627002,117,204.829593
484.714783,130,205.56761
464.676932,121,206.25446
419.185777,106,206.856614
472.480479,146,207.687749
431.032504,137,208.469795
402.318267,108,209.085067
446.261407,119,209.761515
439.273235,151,215.638244
454.618708,116,216.294368
447.73404,125,217.000704
432.985187,120,217.686872
421.000525,128,218.414285
439.741107,113,219.044705
421.912982,123,219.728889
443.424241,103,220.304101
414.496014,104,220.883082
437.15447,121,221.556505
412.255782,112,222.18158
483.240891,121,222.855223
405.580828,123,223.537588
439.600445,114,224.17655
433.506635,111,224.795203
456.76457,129,225.508992
422.666052,96,226.039507
412.382183,110,231.444864
405.718196,99,232.007547
432.97427,97,232.55732
407.443349,106,233.158527
448.796357,119,233.834633
470.586321,109,234.450745
442.384997,126,235.163881
436.010875,130,235.902716
490.189249,111,236.532321
458.320353,121,237.217357
448.422713,98,237.772567
437.323857,102,238.353903
474.293137,142,239.15991
468.166963,105,239.757827
435.189656,116,240.425627
434.273886,109,241.046354
436.553954,115,241.700926
492.655295,121,242.389857
455.131167,104,248.209121
450.569143,94,248.738883
459.867058,129,249.464615
468.230973,107,250.070151
480.118503,117,250.730014
470.746543,106,251.325833
488.205851,120,252.001698
410.534921,104,252.589106
437.354302,93,253.109898
428.676302,93,253.625349
450.801692,100,254.182918
467.851401,109,254.796693
425.053483,95,255.324611
451.097824,97,255.866751
456.971317,99,256.414603
488.623962,107,257.00649
415.848077,90,257.50784
457.864975,103,258.079991
409.973387,104,258.656536
427.86283,92,259.169759
470.524657,110,264.53895
483.969906,101,265.109558
422.562258,91,265.625172
440.007846,122,266.316296
461.192293,96,266.861541
488.908363,118,267.531233
453.174812,105,268.12516
457.385316,101,268.703074
465.856061,121,269.387681
434.393551,128,270.115864
438.379521,106,270.716953
459.746048,102,271.294744
447.62939,89,271.800576
475.631463,104,272.389406
474.528628,107,272.996537
426.187208,91,273.510581
442.683771,92,274.032774
451.056862,95,274.571287
455.330177,109,275.192003
414.487608,90,275.70049
429.405037,94,281.099972
435.300901,113,281.728276
405.865523,98,282.276134
439.780521,110,282.89044
464.673017,96,283.426526
456.900854,92,283.943431
425.6253,89,284.443115
472.993474,100,285.005314
438.491624,95,285.535887
476.611298,99,286.10823
469.475663,98,286.667054
459.896405,99,287.228859
430.007075,95,287.769822
463.375852,102,288.34887
470.377165,103,288.937242
442.533046,104,289.526858
427.357775,91,290.045478
445.412777,94,290.581346
464.802923,96,291.126651
476.12831,91,291.642227
437.481468,96,292.186812
443.489685,92,297.400013
436.844835,114,298.044928
454.255423,91,298.55671
504.94047,106,299.155662
507.890847,111,299.782405
478.571556,106,300.379913
466.092284,88,300.874998
463.379759,103,301.459756
439.719657,86,301.947378
458.112077,91,302.467137
469.870991,86,302.952875
426.593945,97,303.501596
439.506022,94,304.032202
425.503276,85,304.513364
464.36767,91,305.025333
416.214744,148,305.859988
446.636132,88,306.359738
465.542944,102,306.940914
441.405967,88,307.435318
461.190238,90,307.943043
476.521493,98,308.496598
431.387672,88,313.699148
430.831672,81,314.156347
447.97295,90,314.66591
421.010494,78,315.106175
472.356358,96,315.649505
441.505883,81,316.108463
494.23132,96,316.651136
501.168783,96,317.198298
421.481379,80,317.651058
452.613393,92,318.174361
