#{"t_start": 1774397746.7855551, "env_id": "None"}
r,l,t
-1071.338897,1812,10.399281
-285.68239,1618,24.970029
12.607613,960,35.466196
66.679926,832,40.076574
162.548457,689,43.899419
303.988741,392,51.50338
294.100866,488,54.260543
289.795038,395,56.488973
318.130977,326,58.329515
331.837054,296,60.000605
325.434128,427,67.17482
330.16157,290,68.805783
368.925829,266,70.30506
335.535153,343,72.244202
294.598839,321,74.05184
357.106612,237,75.392497
326.734495,295,77.061181
373.18659,312,83.740756
395.457844,229,85.021407
374.226651,196,86.118613
388.174802,272,87.648885
365.375028,310,89.381619
345.459659,221,90.627228
451.790421,200,91.742684
392.716832,199,92.861847
420.151053,258,94.308792
382.735397,246,100.748634
402.235384,203,101.886259
361.289962,208,103.051031
412.371665,184,104.09363
409.185179,189,105.16121
409.360311,164,106.082563
413.222481,189,107.144269
430.119987,192,108.229809
391.41814,193,109.32397
365.945882,177,110.319793
387.200577,181,111.338656
402.352284,165,117.054379
401.767529,200,118.172398
394.771606,151,119.025207
371.217228,209,120.201756
367.026507,220,121.439501
390.709244,169,122.387636
412.465741,155,123.260669
435.25175,166,124.194429
448.276728,184,125.225745
395.106819,157,126.109189
411.004261,155,126.977801
370.719507,162,132.942157
410.955448,136,133.70765
406.01853,126,134.414507
430.002678,166,135.3508
379.315493,298,137.024555
445.142287,138,137.800567
411.640471,156,138.678623
423.098421,140,139.465004
404.333285,163,140.384913
446.472226,163,141.304337
449.446019,158,142.195699
434.991672,156,143.070611
397.184605,143,143.875782
472.79281,154,149.879309
460.891052,157,150.766391
442.14963,155,151.639071
410.73578,130,152.372696
402.565283,124,153.075286
465.636046,196,154.179388
415.652179,126,154.889332
444.823527,137,155.662438
469.404666,134,156.41778
422.690675,141,157.212986
447.821365,151,158.062547
461.894468,143,158.871829
451.33941,131,159.613161
439.893062,147,160.443916
411.79241,122,165.724256
479.773704,139,166.512373
402.717291,122,167.20278
424.928378,124,167.904417
434.46435,139,168.699259
435.143971,154,169.575055
448.789824,144,170.393762
448.660089,116,171.052161
458.268208,134,171.810335
436.577213,143,172.627345
410.773341,136,173.396019
452.843693,167,174.337678
402.018907,113,174.979011
450.495747,131,175.714941
432.779222,141,176.510324
408.942638,157,182.105358
460.254488,160,183.009858
437.762098,122,183.699374
413.370016,108,184.312451
433.430336,110,184.933978
408.674826,120,185.614217
441.829782,114,186.26442
436.547888,136,187.037325
423.524169,113,187.677316
432.52378,113,188.31778
421.949179,126,189.033413
430.180453,118,189.703534
417.323079,124,190.406186
410.033202,114,191.05262
449.838645,155,191.931321
474.694289,148,192.772231
430.128363,125,193.48577
467.598074,126,198.909229
420.534413,107,199.517935
