#{"t_start": 1774414910.872009, "env_id": "None"}
r,l,t
-842.385232,1592,15.905343
-265.854172,225,18.007252
-470.067024,1512,38.783198
-112.446276,1152,57.406283
304.418432,360,59.809425
257.825852,532,63.390224
352.415224,314,65.546767
293.973849,509,78.322593
434.547781,184,79.607116
347.714133,250,81.392099
346.059945,310,83.561876
384.545257,230,85.253483
210.079495,475,89.638981
373.903492,292,92.496912
383.483864,211,94.551528
397.066007,176,116.381123
423.533486,174,118.015192
430.292125,199,119.859173
439.756326,148,121.320439
384.725218,171,122.95354
417.019384,202,124.933235
404.363263,184,126.63988
416.757409,109,127.669588
435.664971,113,128.725314
411.480944,198,130.537855
399.005341,173,132.149039
394.950561,159,133.615531
477.113472,133,154.039344
449.187912,128,155.234418
450.006596,172,156.833929
488.090099,131,158.065202
366.581473,234,160.259022
454.828241,107,161.225987
438.135101,178,162.866478
442.456292,107,163.858116
412.558086,143,165.177636
371.500364,171,166.756435
354.487062,216,168.789381
394.7198,121,169.903225
457.062169,144,171.247839
442.311767,158,191.784458
446.486375,96,192.659384
453.499212,95,193.546322
448.696397,125,194.682639
444.662087,109,195.687562
400.535037,190,197.454064
466.942303,91,198.312257
478.888024,97,199.188836
439.523987,97,200.105633
477.276664,97,201.02218
417.658506,95,201.915167
417.974273,110,202.94276
400.702051,144,204.256391
462.626478,168,205.871424
453.265266,135,207.171376
434.069206,134,208.523229
432.520271,118,209.726422
441.364881,140,231.975524
485.132775,97,232.887638
479.235208,128,234.128628
438.339065,103,235.090231
450.382837,128,236.287558
464.490218,92,237.197933
483.417948,97,238.156283
468.87128,89,239.057522
451.620445,88,239.900732
432.772248,110,240.979072
455.707092,95,241.913989
438.815942,91,242.788714
424.02162,98,243.718337
450.113231,105,244.707237
495.908679,88,245.527378
431.942536,110,246.587855
473.990185,79,247.342286
462.328522,108,248.361497
447.204648,94,249.260622
435.291875,93,250.128694
469.643858,83,250.930654
452.758859,97,275.975973
450.42026,94,276.876343
432.098914,69,277.525035
452.445501,81,278.253656
459.615809,70,278.914937
487.0217,84,279.701652
444.128016,97,280.615217
426.378126,71,281.295287
479.723958,103,282.25153
412.673877,137,283.536321
419.532806,87,284.348629
478.482034,93,285.217319
460.824709,126,286.387972
472.499,100,287.336608
448.296043,79,288.074152
500.087807,102,289.035802
452.245119,82,289.79061
419.794668,86,290.59025
485.446613,90,291.436665
466.86814,86,292.248046
480.374088,97,293.168756
465.874251,88,293.988544
428.92792,92,294.823719
448.669348,85,317.038384
422.775539,81,317.880548
438.053727,74,318.631981
449.758971,114,319.816679
453.550397,74,320.562777
452.867576,78,321.340743
485.554153,90,322.233684
426.464016,101,323.218022
461.929504,93,324.160726
459.029626,74,324.925264
474.365463,73,325.662956
506.239559,78,326.418399
445.75912,77,327.145537
470.445222,127,328.333153
458.491091,70,328.994272
462.129747,77,329.737328
499.784999,81,330.509915
476.378554,84,331.303077
392.602488,138,332.655342
465.649161,85,333.490831
446.364083,70,334.174384
447.28895,89,335.03138
512.705062,93,335.930095
479.353451,82,361.459152
474.968478,67,362.08568
501.623588,93,362.956779
476.688865,86,363.766652
439.745563,82,364.528663
442.505035,65,365.156893
467.007055,69,365.827648
511.61055,70,366.506993
486.862342,108,367.567438
481.268443,77,368.326035
457.293507,78,369.078659
477.970916,77,369.865462
456.519063,73,370.576619
439.685137,94,371.525912
488.778495,70,372.208551
470.561664,65,372.834069
498.190248,77,373.567117
444.860085,84,374.400355
474.7525,69,375.049519
429.428523,77,375.790802
457.786553,76,376.503176
450.78411,78,377.217914
479.875087,89,378.124267
431.708783,72,378.865553
443.575899,71,379.595329
448.774473,61,380.223841
494.680758,70,380.949287
501.343362,71,400.589985
419.689739,71,401.064571
464.75351,61,401.47125
492.810648,64,401.903586
463.145751,75,402.42095
505.220094,71,402.911879
431.510657,56,403.292807
476.056431,77,403.824239
493.81093,67,404.293549
430.858744,65,404.75664
423.303919,82,405.330456
464.238816,92,405.967066
433.854373,68,406.443369
499.454773,79,406.989171
469.210238,66,407.447487
485.115103,80,408.001112
433.131358,109,408.765871
462.391561,89,409.37864
478.570091,71,409.874198
448.769013,64,410.3332
457.849335,89,410.950317
435.592727,64,411.392658
464.556138,84,411.989707
492.755333,67,412.464771
449.565154,81,413.008255
458.638618,97,413.668126
472.515793,55,414.038137
485.472536,78,425.788844
486.161672,74,426.303741
417.285503,74,426.824549
462.439454,78,427.372955
438.418285,58,427.766976
492.402402,62,428.18894
466.866316,60,428.598034
501.890498,88,429.201907
513.891735,69,429.670643
471.951483,81,430.218071
505.973874,60,430.620773
480.70846,63,431.05329
419.488052,75,431.565455
422.078387,69,432.035911
447.435407,61,432.45124
508.089815,70,432.931425
448.17753,69,433.400281
431.123761,66,433.85287
460.862388,64,434.286401
452.19254,67,434.747754
446.150023,69,435.227458
474.784722,63,435.659423
491.395732,74,436.163304
419.49494,85,436.754589
479.320085,60,437.171787
481.627091,74,437.687883
435.563133,57,438.084708
463.710622,94,438.743277
471.507941,79,439.29463
439.156736,59,448.834017
485.873382,69,449.294889
498.329266,73,449.78886
479.0057,66,450.24312
475.282009,73,450.762456
484.695812,70,451.261292
454.304989,66,451.72323
474.958389,71,452.219049
445.460959,58,452.623605
516.046204,74,453.141964
464.808462,58,453.545208
489.103744,75,454.068324
480.21316,65,454.520852
451.092122,54,454.899402
482.664846,68,455.376948
441.238231,51,455.731913
473.553766,55,456.116035
463.868176,67,456.580305
473.102555,57,456.966866
429.435636,57,457.351668
432.994408,52,457.700381
496.143279,63,458.124337
490.684911,63,458.55038
460.4227,63,458.97698
469.200866,59,459.421806
491.443385,69,459.887675
431.903307,64,460.328074
480.770341,72,460.808821
495.732315,74,461.293999
429.784638,65,461.723896
509.871053,64,462.152394
438.738439,101,462.835776
473.140502,65,474.657462
457.313528,78,475.190304
439.151541,64,475.618985
443.47366,61,476.031673
481.325613,65,476.475533
467.151254,80,477.013681
474.338446,61,477.425935
463.822157,59,477.822626
461.035105,60,478.234586
523.354959,67,478.690291
447.168305,50,479.037195
476.809659,66,479.490324
465.097102,58,479.886602
488.943107,55,480.269389
481.772085,67,480.740326
494.743653,63,481.184717
473.165682,52,481.549923
487.60475,59,481.963039
488.83902,75,482.490156
488.375418,59,482.900669
443.149517,60,483.320818
471.25028,69,483.800019
472.189041,66,484.261825
458.870374,91,484.902887
454.690298,76,485.432843
467.718011,57,485.832787
492.204881,63,486.283459
457.504428,56,486.677457
469.212261,63,487.101149
489.103966,72,487.587967
456.918671,71,488.062114
498.43493,59,497.925099
471.562687,54,498.305055
488.223644,52,498.667002
496.069955,57,499.069772
478.577065,54,499.450322
482.319952,58,499.854573
469.256663,50,500.206343
487.552901,70,500.69614
506.567382,63,501.136878
502.284998,66,501.60166
458.416485,53,501.972828
461.735899,54,502.350955
446.997776,47,502.675283
474.109208,68,503.137549
442.237604,77,503.673799
492.919935,55,504.054877
448.85663,58,504.45051
466.844755,69,504.912344
509.591573,57,505.278437
430.611889,48,505.585837
508.712946,61,505.980742
498.783045,55,506.33968
483.124086,46,506.635059
478.436639,52,506.971412
475.590474,60,507.357354
489.208603,60,507.760061
441.453838,59,508.165066
473.911026,61,508.579891
457.794869,73,509.074864
466.988868,54,509.465906
467.926144,49,509.809727
490.760333,76,510.342941
457.23768,57,510.737691
493.73361,57,511.136208
503.062679,57,511.539837
460.088967,49,511.897936
476.440918,74,531.640772
527.220773,58,532.232354
490.275775,56,532.859658
490.317006,58,533.514485
493.456402,54,534.101291
467.495166,51,534.628505
464.583155,55,535.210064
443.040287,50,535.729478
481.615289,50,536.223704
488.768019,84,537.115857
443.980333,62,537.75724
497.474263,55,538.331841
448.354618,48,538.863076
435.595418,53,539.433024
461.331614,59,540.047865
444.048375,48,540.51988
473.861472,49,541.039022
493.11314,64,541.717762
472.810473,52,542.267665
430.171584,47,542.7684
502.418062,61,543.394153
486.598277,57,544.012983
482.849866,65,544.671874
474.268317,71,545.383375
449.635309,56,545.958891
471.590395,55,546.536542
499.093461,55,547.118457
453.089622,60,547.738697
459.088938,54,548.299567
463.445165,51,548.838633
479.560975,51,549.350688
471.722781,54,549.909649
458.334295,54,550.450683
474.093874,55,551.013644
469.402777,65,551.68881
517.407052,64,573.71361
499.720041,61,574.339449
492.75743,50,574.849831
482.713608,55,575.390045
511.39881,74,576.115384
472.844503,58,576.685601
483.361163,44,577.151782
487.371578,53,577.707355
488.526021,51,578.217677
510.312326,57,578.804045
446.770584,54,579.368604
485.333148,55,579.924268
471.235473,51,580.453501
500.134007,52,580.928522
446.173779,49,581.450171
503.211211,52,581.977018
484.351147,66,582.644294
500.251597,55,583.189237
467.640128,62,583.829261
469.488773,50,584.33061
465.179898,63,584.985789
442.133474,55,585.533644
482.211442,57,586.125
460.922399,45,586.556134
446.545363,49,587.070069
463.820382,63,587.711145
