#{"t_start": 1774419452.7689695, "env_id": "None"}
r,l,t
-375.068104,447,4.720442
-397.567787,509,9.865918
-222.888631,523,15.12882
-75.271715,1096,47.48827
110.719523,799,55.630622
175.631951,678,63.055759
377.536888,266,88.052702
402.455378,253,90.7281
275.45127,463,95.74005
332.658201,251,98.410541
343.323942,313,101.545004
291.597373,401,105.599279
413.368632,218,129.236391
423.894668,211,131.473861
420.6814,205,133.53529
420.356138,201,135.559305
449.109644,149,137.051005
434.647287,156,138.613241
386.906502,232,140.957068
441.99226,144,142.424664
413.04691,179,144.184533
421.258257,217,146.365418
402.184627,121,147.61207
445.707796,166,170.314764
438.655755,121,171.552456
480.312104,143,172.951305
367.347491,212,175.085974
396.222803,113,176.233649
414.955491,143,177.62423
451.560561,123,178.879084
440.548016,121,180.075084
435.131532,179,181.839375
397.20317,179,183.634755
451.102894,115,184.809208
433.60849,108,185.971512
405.578455,114,187.22578
423.514349,106,188.314011
409.112001,126,189.709993
416.54033,92,190.687399
458.034216,121,213.965835
458.815194,128,215.217462
456.62752,126,216.49027
417.683172,98,217.490967
475.048864,108,218.631651
489.115528,119,219.895786
454.402175,92,220.890511
448.891154,97,221.967958
464.7095,118,223.258526
462.497686,129,224.681412
437.652861,85,225.629969
412.522517,114,226.884863
443.378958,87,227.762566
472.577137,112,228.931302
452.074296,105,230.01278
446.975659,118,231.233634
465.704113,116,232.352522
417.385929,104,233.406837
460.101673,107,234.482981
422.151235,98,257.243716
465.419395,101,258.337596
464.44893,72,259.129844
442.57715,86,260.027847
409.327728,91,260.97375
457.24289,101,262.033907
433.766684,73,262.78537
471.38768,94,263.72016
444.41027,79,264.496131
455.85405,89,265.40765
437.255419,81,266.216742
431.820785,83,267.061242
473.456233,87,267.94711
466.412214,83,268.795787
491.86589,97,269.734403
432.96103,85,270.597875
464.367274,101,271.614545
442.416719,90,272.533837
432.717689,102,273.583279
474.416216,127,274.84939
477.069167,89,275.738085
423.826284,87,276.607396
450.008955,86,298.651378
488.836158,83,299.498818
462.386271,85,300.351944
467.604414,83,301.195099
458.812524,106,302.248563
466.149645,105,303.294585
476.004474,87,304.181126
441.839434,93,305.139821
425.557188,57,305.695614
450.492128,83,306.536658
437.547427,104,307.597003
435.519847,68,308.271183
466.411557,79,309.040554
466.160019,78,309.844793
456.755671,81,310.678012
440.650603,70,311.38739
489.885126,86,312.262024
475.661516,78,313.033154
436.492741,81,313.815278
435.39289,56,314.389117
467.470346,80,315.201854
484.512931,80,316.057745
479.351546,89,317.064524
453.076515,86,317.970819
473.212506,102,319.071003
483.570696,76,341.570216
438.620786,86,342.446182
481.421993,69,343.14199
468.156127,71,343.849596
500.966762,78,344.645897
491.154696,74,345.412318
503.253533,82,346.173096
497.841575,75,346.93422
486.01327,80,347.764883
472.560615,85,348.649077
456.665331,77,349.473455
446.248101,72,350.251779
471.688015,81,351.128811
439.537101,79,351.99131
423.24355,76,352.817058
463.529066,80,353.745635
472.952737,78,354.541121
521.164205,85,355.491303
479.006239,96,356.560978
464.403178,71,357.372543
454.891048,63,357.980571
484.963202,86,358.839622
444.385686,85,359.71906
497.159949,71,360.457116
432.289951,66,361.098359
497.872877,62,361.743118
457.108302,64,362.389875
433.919504,64,385.112567
475.260734,70,385.850093
498.203402,75,386.621846
462.557756,67,387.379346
444.97171,70,388.151651
442.663412,60,388.815272
516.429821,82,389.71942
473.46994,83,390.579753
514.228008,103,391.633951
424.115884,62,392.291381
474.484226,64,392.940896
461.501253,58,393.541937
455.081759,97,394.504852
470.514814,68,395.180833
431.239258,67,395.842255
459.414025,79,396.637597
520.547145,85,397.513486
467.098793,71,398.260823
461.542831,66,398.926595
457.448887,70,399.633216
452.390019,76,400.424931
449.920339,68,401.07095
459.296867,71,401.793439
456.808566,61,402.405223
450.697275,81,403.242461
472.698499,73,403.97434
473.295466,87,404.855714
470.050819,72,405.584597
484.428196,65,427.366641
454.266416,57,427.94468
468.389568,64,428.57069
491.139976,71,429.278538
445.000785,62,429.906279
465.571484,62,430.540181
447.173492,51,431.048352
461.661157,59,431.650845
482.031146,61,432.270118
475.473386,72,432.988283
489.940374,74,433.738968
453.724886,73,434.446888
482.669992,74,435.196892
465.32025,61,435.820187
441.559083,63,436.474243
463.128553,63,437.118511
520.708011,70,437.826044
484.235059,84,438.690567
454.363548,65,439.337574
468.763059,67,439.984314
470.315403,70,440.689477
483.078959,81,441.525609
444.926676,56,442.110088
463.53337,64,442.759585
460.45296,66,443.428067
469.749401,59,444.026978
454.286622,64,444.678092
486.059441,63,445.27412
455.932961,65,445.969635
464.858432,56,446.582924
475.17168,65,447.303625
438.64456,57,469.490388
466.439688,66,470.152755
511.268722,56,470.714216
461.846029,61,471.331594
486.688485,60,471.955703
467.855122,57,472.527998
464.590964,56,473.079506
473.520474,53,473.605932
478.637112,62,474.257595
480.449094,66,474.920752
498.784207,59,475.523993
459.343753,53,476.053327
487.712675,59,476.654596
513.00561,65,477.312696
452.701133,58,477.902673
457.080615,56,478.447997
515.463769,71,479.172017
459.723279,58,479.814063
504.146999,74,480.573698
445.527255,54,481.17536
457.887362,58,481.815913
442.177871,58,482.408709
473.08544,54,482.971781
448.608197,53,483.541894
460.246045,64,484.256814
458.732218,63,484.929601
493.860054,60,485.573272
478.849707,64,486.228008
439.241276,56,486.810745
523.476499,76,487.564838
482.591992,54,488.111751
514.088519,61,488.742417
478.212677,67,489.435679
507.43619,59,490.040911
447.818262,56,512.725323
503.098545,71,513.484459
500.894365,55,514.081628
500.866747,58,514.711641
474.130301,59,515.303447
