#{"t_start": 1774419452.7695606, "env_id": "None"}
r,l,t
-880.546747,2699,48.737262
256.449967,525,54.024882
262.287814,438,58.8182
309.47611,433,63.553401
312.710786,336,89.196492
321.38453,391,93.402233
320.929567,346,97.200075
380.263544,207,99.332404
396.227931,257,101.892708
331.893234,396,105.883342
393.445269,266,130.078902
416.033918,131,131.450444
421.877188,215,133.621989
432.02948,158,135.220427
399.027048,234,137.550584
436.15871,153,139.082192
411.583717,198,141.077975
417.292173,145,142.563353
418.143469,123,143.7905
426.119214,226,146.026959
395.640087,162,147.676835
409.970952,187,170.587773
446.05422,147,172.076764
439.076782,156,173.64503
416.368483,132,174.943368
423.01771,113,176.113968
442.620234,133,177.394837
468.558411,156,178.973398
462.140449,174,180.679237
418.862642,137,182.058043
400.8592,111,183.167023
453.815279,143,184.61057
452.811599,119,185.899761
436.933011,106,187.0568
415.207838,96,188.042295
423.417085,131,189.488655
429.045132,129,190.853748
437.839689,110,214.009629
400.608375,124,215.235141
481.927861,101,216.255348
435.07886,89,217.167517
466.644896,110,218.293652
400.859707,120,219.565528
472.380259,122,220.891298
491.962257,117,222.203897
466.043243,122,223.496227
416.815346,107,224.699705
471.727305,95,225.764791
448.382579,102,226.88576
439.769019,135,228.265302
481.347344,106,229.365126
430.765701,82,230.213051
464.379075,130,231.535542
459.878087,118,232.695198
430.99524,117,233.865824
475.136561,103,256.617003
430.941759,97,257.693666
466.765128,86,258.626969
451.973298,84,259.526498
468.316267,77,260.349535
467.594497,98,261.369759
495.841273,95,262.350503
462.511951,100,263.367202
489.053268,86,264.193279
436.785606,89,265.106729
462.603262,99,266.087785
468.362751,111,267.203371
455.048702,91,268.152354
487.888084,89,269.062515
440.794537,85,269.883236
476.638588,96,270.84144
429.889728,85,271.709244
437.569278,92,272.655584
472.659653,96,273.632063
467.737986,77,274.407886
478.397378,99,275.375124
496.079505,96,276.321713
462.555377,85,277.223381
458.671063,92,299.311955
471.291264,84,300.161311
482.892578,76,300.926463
508.692151,83,301.758936
469.090372,85,302.623457
445.034073,79,303.403764
454.852708,128,304.708759
429.443453,74,305.446607
487.406703,93,306.385413
446.677349,78,307.183236
453.537518,91,308.100852
485.393174,102,309.087917
474.475673,85,309.95195
497.991954,83,310.806593
479.165436,102,311.85186
488.311548,113,312.984612
435.457258,74,313.717414
483.486942,77,314.487974
428.740017,81,315.318684
429.054337,69,316.051633
462.178419,121,317.400475
441.072054,106,318.498683
465.839015,78,341.077629
477.885004,81,341.888048
452.551992,80,342.708281
471.503512,70,343.412281
493.7902,99,344.419175
448.998935,76,345.196965
509.240389,84,346.019031
471.87973,88,346.884371
505.54942,94,347.844207
505.631442,84,348.715575
462.504637,73,349.514924
478.456656,77,350.321498
429.4229,62,351.023468
466.190677,71,351.773218
427.834224,63,352.478032
475.322376,87,353.449486
460.676073,81,354.316971
448.957696,66,355.029063
454.372497,68,355.794909
467.968384,77,356.654402
481.356355,82,357.563197
460.475884,73,358.259537
496.265341,75,359.052529
442.201589,97,360.036247
469.387608,82,360.851523
462.519674,61,361.476335
475.657434,90,362.39064
500.621294,74,385.224145
451.623829,62,385.88078
458.121571,66,386.56486
438.129142,57,387.195651
428.336992,98,388.276565
467.494109,64,388.977136
441.735272,68,389.733119
445.133874,69,390.446832
470.578699,70,391.165795
460.113492,61,391.798999
449.642665,59,392.397967
478.020058,73,393.156811
479.980049,69,393.853858
445.086517,59,394.449816
475.251241,81,395.242676
491.896077,71,395.947442
478.47974,74,396.714575
480.220647,68,397.405827
435.577174,61,398.047899
444.239488,75,398.795356
470.427828,84,399.650456
465.953722,78,400.465441
483.166509,83,401.264698
472.975838,62,401.907296
485.159669,71,402.612776
455.52643,66,403.282892
433.851881,67,403.967144
431.914445,70,404.67743
484.971059,72,405.397411
496.581081,75,427.297342
461.505631,58,427.860198
446.010582,57,428.444386
484.779815,73,429.145681
482.108086,67,429.822191
444.754693,61,430.442184
482.877126,71,431.164574
463.788511,65,431.831631
484.223634,76,432.591228
445.534891,67,433.270383
475.775627,70,433.986968
454.607605,61,434.569236
441.931111,81,435.396067
469.489132,68,436.086471
476.159274,71,436.812883
452.840447,57,437.402187
484.990089,63,438.044697
431.260256,55,438.616173
440.141681,58,439.180848
448.630277,53,439.685457
424.736054,60,440.313751
433.702051,62,440.936179
495.064877,71,441.668118
433.27684,64,442.32603
465.045236,61,442.945032
497.301808,60,443.558897
495.377379,71,444.267927
479.061887,67,444.926408
493.031789,72,445.651795
440.819543,54,446.249303
467.948915,59,446.892022
513.844747,89,469.444034
496.006204,67,470.119308
497.023389,59,470.692747
497.031681,62,471.332327
458.059634,58,471.930503
484.037576,66,472.588627
435.590265,57,473.153403
508.102324,61,473.777373
476.041933,59,474.387885
516.574914,75,475.144526
510.419173,66,475.810966
482.917367,61,476.434566
485.075198,77,477.225155
502.008165,78,477.992209
461.641352,58,478.539928
468.499083,64,479.229698
484.002496,65,479.918288
455.847554,52,480.487994
470.941747,58,481.107307
475.858006,61,481.786401
426.185199,73,482.546018
512.289441,85,483.427471
468.902898,57,484.052228
490.953408,60,484.689373
430.453363,60,485.372103
488.714907,64,486.018414
508.785485,58,486.657941
494.178138,82,487.438516
522.161514,89,488.338483
458.693919,56,488.933613
455.720695,54,489.481759
460.135204,66,490.152381
479.915478,54,512.832236
451.95478,58,513.457717
469.463153,53,514.021877
450.812882,52,514.581259
496.401382,61,515.194388
493.7853,55,515.793848
489.451252,59,516.448253
463.835714,58,517.042927
497.381774,58,517.672272
429.10751,52,518.251088
448.485265,52,518.810155
480.897758,54,519.395235
451.326368,51,519.956705
482.422622,58,520.552799
441.350949,65,521.235327
441.088135,51,521.73702
440.0383,50,522.255087
476.747842,54,522.788525
484.250577,53,523.35462
458.053626,76,524.069229
470.067333,54,524.628527
471.832915,51,525.134064
515.730742,58,525.722288
459.28111,57,526.298648
469.139962,54,526.836603
493.9357,69,527.541557
475.220216,51,528.064672
462.295821,57,528.663944
452.714206,52,529.148249
442.038525,51,529.675013
435.447558,49,530.168194
492.00125,62,530.805196
494.605791,53,531.327625
476.486876,53,531.869868
442.099829,52,532.374651
449.946669,80,533.170433
480.109538,76,555.154194
478.57716,56,555.733541
468.719672,47,556.211084
516.102677,58,556.811748
458.271826,60,557.38699
470.606276,55,557.939818
484.60523,56,558.512727
491.040365,56,559.076601
432.620512,49,559.585472
461.589374,56,560.138714
485.954809,54,560.709918
451.32911,69,561.410839
453.75483,55,561.977591
481.335008,48,562.445485
455.005662,47,562.907635
455.381098,48,563.385495
453.639488,71,564.093124
464.796127,51,564.624208
474.066146,50,565.122634
482.541645,59,565.729653
500.303018,59,566.31582
477.769444,55,566.893261
464.229212,56,567.469586
476.959829,48,567.924306
461.032561,50,568.404147
481.231057,47,568.885102
491.883543,56,569.467281
445.230172,51,569.973589
499.025586,54,570.520978
509.499242,56,571.08113
530.966097,59,571.689931
445.086603,49,572.187949
509.291062,59,572.79034
479.494716,65,573.416867
504.138708,54,573.971015
463.312331,47,574.447649
452.458496,47,574.935338
471.370644,54,596.720809
488.090803,46,597.179691
449.191716,48,597.659199
481.247082,49,598.171137
476.869017,50,598.669748
508.462374,54,599.207985
448.440348,45,599.664258
522.119668,52,600.189835
445.233194,42,600.609503
444.93047,46,601.071911
450.523283,44,601.487754
518.657765,59,602.090663
497.646315,55,602.638921
462.626475,53,603.190175
477.064603,61,603.78938
460.75418,48,604.270715
439.568978,46,604.751007
503.043659,55,605.292166
518.078928,52,605.83392
446.521236,45,606.284653
500.629283,53,606.794124
460.866103,43,607.216655
490.617295,53,607.759953
507.720079,53,608.31945
505.044309,51,608.884262
451.755139,48,609.389074
500.389392,59,610.045149
448.409381,47,610.555551
509.062756,55,611.127004
480.902305,59,611.757168
475.563046,48,612.27231
512.489706,53,612.836212
472.054449,49,613.399911
480.351554,67,614.153498
485.657507,50,614.684665
489.863444,50,615.217085
485.209788,51,615.759437
471.571437,53,616.361639
496.812974,54,616.95305
445.625624,45,617.411922
462.040525,45,617.869812
496.198531,48,640.550524
453.702725,47,641.02545
509.117562,57,641.603875
445.390282,42,642.050971
476.507822,48,642.571108
469.693487,46,643.033381
459.537469,45,643.513644
509.169746,76,644.306427
510.315337,55,644.896035
456.486809,45,645.380028
474.759645,53,645.972153
486.464231,50,646.541888
451.173575,45,647.018369
472.231971,43,647.491051
489.45665,50,648.022232
517.163561,52,648.59988
509.699963,51,649.188049
456.765464,49,649.720846
485.79202,48,650.236324
463.167799,44,650.685289
456.496007,43,651.085404
493.402238,48,651.597782
495.628381,59,652.203572
483.003606,51,652.727077
507.209617,55,653.301332
452.190865,46,653.780328
503.614892,50,654.285392
467.032416,47,654.758359
493.113192,55,655.320751
439.980613,43,655.742321
450.629701,43,656.154998
475.959416,47,656.64461
495.916435,60,657.251088
447.142485,48,657.731872
478.401903,50,658.236936
473.484962,62,658.913887
485.875342,61,659.523215
507.29428,49,660.017674
441.544541,43,660.455506
521.296142,58,661.039087
503.36115,50,682.840383
510.568088,51,683.373091
460.847522,41,683.781826
457.02682,57,684.333961
480.767393,43,684.759608
487.768721,49,685.266572
457.468161,40,685.684959
483.292808,48,686.164714
487.758765,49,686.640881
460.062355,47,687.122543
470.433461,43,687.560846
470.675755,46,688.026662
532.902332,50,688.527112
491.440866,50,689.029803
440.016523,63,689.684057
483.82911,49,690.145077
473.465894,48,690.641963
464.199879,44,691.077601
496.79928,49,691.578502
491.941992,48,692.065593
469.311608,49,692.565594
430.063475,48,693.046123
522.68447,52,693.589121
475.135751,47,694.054758
510.002075,48,694.550454
474.982585,48,695.029121
445.151719,44,695.432408
472.194104,54,695.993442
482.208774,46,696.457136
475.477897,48,696.968199
494.881881,57,697.561887
496.703451,49,698.046283
486.678711,45,698.495196
453.212257,42,698.926645
456.225685,45,699.37282
433.220786,60,699.991587
440.767111,42,700.40693
474.106156,55,700.921456
491.606229,49,701.412999
479.421584,50,701.927937
534.874996,51,702.447817
476.055042,44,702.887104
487.829308,51,703.423263
466.60526,41,724.88018
491.023577,45,725.332699
445.880926,45,725.778395
500.942415,54,726.298319
448.174964,45,726.758467
523.617812,50,727.250741
485.82602,47,727.717406
462.163317,45,728.165801
473.640495,43,728.575532
511.495075,53,729.098409
477.00565,45,729.547167
471.033473,46,730.018292
501.734215,46,730.489331
483.65,46,730.954005
483.96897,46,731.411492
444.180961,49,731.895426
502.918682,46,732.361205
444.143964,41,732.778809
491.845729,46,733.229088
488.936242,56,733.810977
476.114399,46,734.238009
512.609889,49,734.757072
476.495966,43,735.168125
504.070131,50,735.685488
469.697755,45,736.139005
486.610799,48,736.61236
473.001691,44,737.081632
449.868484,44,737.522776
499.355375,46,737.981224
486.747291,50,738.494298
470.474636,42,738.951141
508.730546,43,739.388934
508.278143,44,739.871229
458.576923,43,740.334121
509.09746,51,740.878943
486.267561,48,741.402517
454.954632,38,741.810469
491.678048,46,742.302597
517.366976,49,742.851406
511.777939,46,743.310633
499.310853,49,743.835718
464.92093,39,744.277911
538.703759,50,744.814956
464.793097,41,745.274162
464.504651,42,768.039225
459.117947,39,768.433741
439.950324,42,768.862539
491.183649,46,769.339874
503.613289,48,769.831947
478.620511,50,770.351062
464.616422,41,770.742958
450.533215,40,771.146911
439.983668,38,771.531494
491.799215,45,772.01731
516.478777,45,772.52611
459.314139,54,773.106767
463.740478,58,773.737223
454.379065,40,774.168417
458.47947,44,774.654432
492.00781,42,775.076908
523.864729,50,775.614141
523.12129,47,776.159176
507.358051,45,776.664354
437.20801,48,777.173309
488.352809,44,777.644496
473.397899,43,778.122457
515.148574,48,778.646614
