#{"t_start": 1774395924.9357746, "env_id": "None"}
r,l,t
-496.883775,703,4.060906
-282.379244,279,5.61067
-302.300812,303,7.288434
-1134.475035,3205,35.783349
-494.359169,2044,52.402137
117.377489,847,57.191418
252.987653,481,59.904225
322.060828,410,67.170235
359.654299,374,69.275285
347.786455,307,71.000539
310.049906,403,73.267688
324.077559,333,75.143943
274.536454,543,78.191228
398.667764,239,84.515929
356.530893,202,85.634507
333.175625,276,87.168837
375.152692,208,88.325578
326.431569,350,90.264558
350.255855,231,91.547697
356.207012,276,93.088193
348.275758,300,99.667771
344.647449,388,101.796289
390.818958,258,103.207595
304.02155,313,104.941867
382.606644,210,106.092371
422.360535,187,107.122624
403.825352,238,108.43635
357.306665,306,110.118131
422.58057,224,116.465833
417.813176,174,117.443722
437.54486,207,118.616177
424.124645,212,119.815009
373.670647,156,120.697066
450.302926,220,121.944218
381.614328,175,122.933712
386.663897,263,124.416406
406.214497,256,125.860408
359.700144,283,127.466609
422.893408,149,133.587258
463.365381,183,134.616508
438.623935,163,135.536024
440.460203,205,136.68535
435.258448,187,137.73963
431.817184,161,138.644841
399.569152,280,140.213416
429.491163,176,141.199398
413.288034,209,142.368942
412.218469,198,143.476664
391.477193,221,149.611469
387.024607,184,150.648554
386.844851,190,151.716951
425.524631,156,152.595931
468.451917,154,153.462766
446.479015,157,154.351706
438.25021,179,155.362008
414.359875,133,156.112074
408.951162,151,156.961959
432.386744,163,157.885628
430.572419,127,158.602217
459.029777,148,159.437577
369.834731,233,165.849042
431.728874,155,166.724575
404.591606,141,167.523151
372.811668,223,168.782583
456.478221,150,169.627206
469.038672,152,170.486904
415.443406,134,171.244912
419.61474,176,172.238988
422.124978,116,172.895759
393.247706,142,173.694934
419.334803,117,174.355365
431.203276,173,175.329852
474.635919,175,176.317986
404.594344,209,182.637829
399.706648,194,183.730127
396.226148,160,184.630543
429.711983,113,185.277431
418.393271,169,186.234191
413.943919,131,186.969056
393.003145,160,187.869748
454.698025,138,188.645903
449.623391,144,189.45396
387.583515,137,190.223844
420.913646,147,191.046917
412.562915,108,191.653028
396.00474,148,192.485496
454.982598,129,193.209272
408.014911,125,193.911074
373.878381,200,199.777116
402.652482,180,200.782396
454.766524,138,201.559876
411.134148,162,202.443129
441.036627,143,203.225915
419.833712,146,204.030672
432.506393,124,204.710777
371.587846,245,206.05176
414.516696,145,206.847609
430.233152,102,207.40548
427.654274,192,208.471366
440.674102,120,209.129584
387.862986,142,209.92257
472.134462,121,215.596023
427.857872,129,216.330483
475.375505,115,216.983723
484.293172,124,217.687951
473.990119,127,218.411191
411.908078,122,219.107847
472.003588,140,219.908871
451.87319,117,220.57931
493.760706,125,221.294379
406.303069,149,222.142601
430.516141,107,222.755114
400.500058,101,223.327882
448.252008,112,223.964054
421.658814,108,224.57547
396.954719,113,225.225149
422.261001,154,226.100319
424.577511,107,226.710757
489.529479,110,232.644276
419.521753,139,233.43286
432.573533,123,234.125391
413.173305,169,235.076956
400.969552,157,235.960432
426.39896,105,236.55009
493.930544,113,237.189037
441.308275,116,237.841902
432.597732,105,238.433865
434.165371,105,239.029705
432.100955,122,239.715943
456.066976,176,240.707184
397.262657,143,241.511805
422.830792,109,242.124569
451.8677,144,242.936897
487.044016,146,248.910431
456.64464,109,249.514148
462.445777,167,250.431175
461.989881,109,251.031651
421.778368,98,251.568705
405.898679,107,252.153635
423.536305,140,252.918719
453.778934,125,253.61224
430.940842,122,254.289835
415.860526,130,255.013198
445.857587,109,255.618389
451.762461,107,256.210925
493.261152,115,256.845074
442.83801,108,257.445924
447.606755,131,258.179951
404.635094,172,259.136491
436.662728,96,259.66773
454.527936,118,265.611212
442.456514,90,266.116793
453.056402,124,266.815536
441.886086,123,267.510999
434.366439,114,268.152396
477.405354,125,268.856235
445.15294,117,269.514651
459.471438,143,270.318376
461.328099,100,270.872956
436.341333,122,271.551722
500.263761,113,272.176616
414.256363,177,273.156909
454.21321,91,273.662204
385.937434,149,274.490346
435.321479,107,275.086197
440.99199,138,275.859268
456.357654,113,276.489462
449.31976,109,282.230616
415.96746,108,282.841877
472.309395,111,283.468349
454.596354,145,284.285825
456.972817,90,284.795177
447.541882,114,285.450114
483.869702,120,286.132622
477.067966,102,286.714387
459.550257,101,287.287738
452.559583,91,287.807499
422.318353,146,288.63445
490.885556,113,289.271857
435.039795,98,289.827369
468.95549,128,290.553622
490.08253,111,291.183747
472.023523,95,291.729624
435.496659,100,292.284805
427.734751,102,292.851717
472.12047,103,293.423261
468.662534,105,298.802442
461.497852,152,299.658978
431.864928,105,300.251183
416.43952,93,300.77433
480.028932,99,301.332276
454.416378,95,301.866285
450.725741,92,302.384677
456.071824,101,302.956488
447.006829,109,303.569944
422.641704,104,304.15479
434.680402,105,304.749823
445.602942,93,305.275826
451.954744,107,305.881221
474.403461,111,306.504975
461.652088,95,307.043225
422.013142,101,307.613574
488.387366,96,308.164188
463.677162,102,308.742797
467.432787,105,309.332834
457.429853,133,315.232812
473.933988,99,315.791973
