#{"t_start": 1774395924.9370108, "env_id": "None"}
r,l,t
-1795.160324,4536,36.03733
-63.543609,1157,42.460581
218.491805,563,50.828884
291.970118,456,53.409733
236.035396,484,56.148034
160.245574,752,60.392279
299.931583,372,67.443034
363.333568,321,69.248028
270.010029,496,72.036935
306.60138,376,74.152858
291.091948,387,76.328487
307.776858,437,83.772988
373.089387,292,85.390623
326.441,291,87.008739
365.225421,322,88.797829
339.049975,341,90.686167
400.14528,303,92.377659
354.74063,292,93.997788
343.841399,267,100.390022
389.929841,213,101.555688
387.844019,184,102.566278
392.625815,253,103.945821
391.45256,201,105.068273
344.507442,239,106.378849
411.622584,270,107.869074
425.956337,219,109.075565
381.140492,186,110.096685
416.751885,253,116.608097
404.148637,197,117.717557
371.210732,360,119.753604
369.997327,218,120.987209
414.868601,170,121.950664
417.300911,186,123.001981
355.514132,272,124.534544
381.535478,256,125.981875
434.666494,204,127.137475
383.780269,153,133.283861
430.35004,199,134.40364
380.304999,207,135.570735
375.660459,161,136.472191
386.387241,174,137.448992
376.504199,149,138.290192
359.431298,290,139.917893
422.456259,163,140.830294
421.668672,155,141.698131
395.450343,189,142.755181
338.463107,332,149.510982
471.753166,167,150.451624
383.217529,142,151.24999
386.335023,247,152.641847
424.379546,162,153.553362
413.698581,180,154.571373
452.41744,180,155.589568
459.793058,168,156.535611
445.104004,137,157.305875
397.053029,203,158.456652
409.94287,193,159.545258
396.462091,254,166.076172
371.236861,200,167.208087
405.995655,124,167.907723
452.573777,148,168.744004
434.761491,126,169.45246
375.334182,166,170.391028
407.726956,143,171.200562
429.336358,228,172.488675
384.759922,173,173.464399
463.289996,147,174.293817
374.677233,208,175.464509
386.453185,176,176.459636
433.73438,151,177.31194
414.271486,131,183.188396
461.688474,119,183.860059
391.326085,196,184.96514
426.195789,147,185.806681
437.040235,151,186.654719
475.163509,136,187.421231
443.666749,159,188.313864
442.354875,156,189.191065
405.769166,119,189.85885
432.171019,131,190.596253
429.04118,147,191.418004
410.213761,135,192.177075
393.218784,129,192.901316
464.454634,156,193.776613
406.082443,116,199.175127
451.781155,170,200.122446
460.146033,115,200.766053
494.923779,137,201.538693
405.540017,154,202.377396
449.62634,151,203.203976
450.919039,131,203.9275
395.049968,168,204.848986
470.430272,143,205.631473
468.181369,120,206.288273
396.284517,124,206.967797
