#{"t_start": 1774402235.642596, "env_id": "None"}
r,l,t
-231.113772,239,1.487493
-402.379202,534,4.470572
-388.31054,462,7.068567
-421.995019,620,10.550797
-191.868041,103,11.12657
-100.309307,418,18.379214
-224.201278,1006,24.02554
20.897402,480,26.720277
168.671628,694,35.989136
324.666292,278,37.545727
309.225241,389,39.723641
316.621507,359,41.725878
403.568871,291,43.357733
269.468667,449,51.017869
404.953483,218,52.232204
224.950066,174,53.21172
324.424071,328,55.010226
366.062485,215,56.183707
410.702936,202,57.28939
393.339642,283,58.837369
389.548888,242,60.158872
366.095479,201,61.270052
437.564542,190,67.59322
411.604167,131,68.311735
422.591804,188,69.349108
402.731309,177,70.333033
403.303194,160,71.215365
463.298748,178,72.201465
359.807159,256,73.60805
291.120761,317,75.357902
374.394361,363,77.357185
419.474794,188,83.647803
439.064986,152,84.499748
460.63548,155,85.369537
413.188745,198,86.478132
384.611861,209,87.647002
424.994614,189,88.701349
432.934268,149,89.534222
436.923628,139,90.31096
433.472107,106,90.902291
427.637557,169,91.845979
377.637634,152,92.692649
443.891968,140,93.475183
421.693285,142,94.266122
429.398551,93,100.032468
440.853867,140,100.81392
437.709961,94,101.339446
442.602384,100,101.896432
454.292274,101,102.458436
439.193837,110,103.073335
455.846264,116,103.723216
473.623225,118,104.385877
424.353405,103,104.959787
493.954038,129,105.677136
443.398724,105,106.265189
412.82546,141,107.055781
426.368011,103,107.631126
445.544414,108,108.229627
470.420541,154,109.077874
442.363806,105,109.657581
412.241388,108,110.247831
459.442771,135,110.990797
477.540578,92,116.436343
471.643899,109,117.039892
444.986826,106,117.627384
431.427124,90,118.124034
428.967254,128,118.832833
461.319316,100,119.389012
429.603967,104,119.963673
444.238787,89,120.452962
444.155194,90,120.968059
468.714444,131,121.703444
441.443827,91,122.215525
461.080429,117,122.876106
483.452835,91,123.385798
483.51175,82,123.84656
427.897634,99,124.402543
450.136262,137,125.173741
479.465235,81,125.628037
500.022245,91,126.137641
434.088296,149,126.97316
452.983462,89,127.475703
455.44393,79,132.528635
481.552185,105,133.114809
441.55326,121,133.789433
460.202295,85,134.263751
447.666568,78,134.697868
