#{"t_start": 1774395924.9332385, "env_id": "None"}
r,l,t
-1240.330052,3463,24.725936
79.428208,844,34.768071
-4.545221,1107,40.899154
106.200117,740,50.250916
10.539154,1018,56.013203
164.851228,755,60.275165
265.7252,411,67.544804
372.091886,323,69.361326
345.310907,405,71.636347
306.94166,361,73.669581
339.843987,284,75.268339
308.734506,421,77.629817
381.062001,255,84.052605
355.506243,251,85.441038
305.673834,405,87.691304
398.451393,234,88.99303
347.603011,354,90.954214
325.291741,307,92.664901
306.427833,303,94.344973
389.350492,246,100.620074
337.619386,339,102.481191
409.27031,186,103.493008
337.018411,297,105.139583
369.652755,247,106.494199
391.531563,200,107.59853
402.450274,280,109.142009
421.720532,218,110.343928
374.228292,263,116.910741
418.502204,207,118.0812
350.937906,201,119.21687
354.352248,223,120.478136
406.279154,164,121.407874
372.449899,214,122.618383
426.830166,201,123.753085
433.199353,244,125.125593
410.136638,249,126.537127
406.159884,163,127.462528
459.251618,180,133.758693
343.165183,221,135.002441
416.848393,190,136.07073
423.030802,169,137.017382
400.612575,238,138.360196
406.572153,189,139.420837
415.066487,177,140.411618
416.683633,163,141.323747
448.134271,181,142.33733
382.849267,179,143.337881
398.538159,178,149.230549
453.701955,172,150.199709
411.687096,166,151.133819
403.187054,263,152.61518
435.042847,150,153.459011
415.994347,161,154.370365
435.196432,154,155.240025
470.876813,164,156.164273
433.728596,173,157.137423
350.073854,278,158.711464
445.795635,153,159.574636
460.568007,185,160.622226
417.738202,179,166.726374
391.414501,135,167.490838
426.606557,140,168.282132
448.698735,138,169.060392
441.401332,133,169.809448
395.999279,127,170.527995
410.561067,125,171.235673
451.235289,143,172.042665
427.84198,181,173.068097
431.007172,160,173.967599
413.827474,196,175.073094
357.885698,225,176.342368
450.964864,191,182.562101
451.488016,128,183.279522
413.568695,133,184.029505
436.737322,135,184.790743
418.960594,143,185.608448
425.797091,136,186.375631
411.42705,196,187.478554
474.902802,144,188.28715
481.674744,135,189.047161
442.120126,138,189.82046
463.939132,124,190.519259
392.901223,193,191.599326
387.042438,154,192.464573
417.297523,112,193.093813
425.260952,127,193.806181
421.659689,122,199.238348
460.403469,136,199.995744
459.124262,123,200.683465
465.501115,122,201.366662
413.180848,141,202.144275
436.55007,104,202.712372
475.046681,160,203.590855
434.332233,120,204.252547
452.948651,130,204.96458
446.499335,122,205.63276
435.706027,139,206.394598
431.646141,107,206.980245
415.326461,149,207.802445
433.248615,141,208.583821
442.691582,117,209.227047
416.224014,128,209.941454
392.184142,152,215.794195
438.282905,157,216.685583
468.562612,118,217.354652
457.00208,121,218.040611
398.647595,115,218.698292
454.689492,140,219.497711
449.213123,141,220.307864
454.927917,117,220.976387
417.764234,117,221.644698
408.191059,112,222.280485
420.323068,139,223.075164
424.077585,100,223.642965
426.626885,129,224.373204
414.115485,106,224.976486
437.304348,112,225.617385
450.360313,166,226.561815
378.219135,162,232.7965
437.200699,101,233.367263
398.6387,144,234.178123
491.039298,129,234.903388
408.780723,137,235.675189
456.23701,117,236.332104
492.648792,127,237.05033
413.458951,164,237.973929
401.361581,155,238.851077
417.906478,116,239.503718
428.063741,100,240.066387
402.95452,112,240.697538
415.689651,156,241.57546
487.494317,121,242.2587
425.397227,117,242.916584
442.742245,116,243.5691
456.854991,106,249.310325
458.199488,124,249.994307
452.727087,123,250.670826
484.20714,103,251.236841
435.042788,154,252.07871
388.739143,158,252.942213
468.678405,105,253.525139
409.380587,109,254.129837
434.606735,121,254.803992
459.648727,103,255.376058
432.46855,178,256.359942
477.385232,115,256.996833
458.676797,134,257.747495
423.18087,96,258.282295
451.119695,106,258.872126
478.608358,115,259.510217
447.441362,100,260.060669
411.181945,111,265.971971
438.419661,115,266.620159
430.155106,114,267.264165
438.22424,116,267.917464
419.617318,129,268.64369
433.726437,174,269.623576
418.923106,192,270.69622
425.71865,122,271.377349
434.389033,119,272.035667
432.893818,128,272.742491
418.070373,101,273.304272
468.267011,110,273.914978
449.092105,111,274.530564
436.922713,117,275.182802
395.990493,124,275.877368
432.047397,130,276.602557
429.915986,133,282.483967
443.742853,91,282.996492
432.088696,94,283.526754
463.198124,102,284.101648
426.663043,107,284.705993
411.682158,86,285.201852
486.559692,107,285.81112
427.203633,100,286.381416
398.777126,179,287.399288
469.01958,124,288.103804
434.689232,97,288.653286
452.37828,104,289.239978
499.078172,109,289.857574
411.120135,100,290.425283
480.457053,111,291.054345
478.778185,106,291.65995
470.391408,101,292.225791
436.719401,95,292.754473
471.622562,109,293.358985
487.481303,115,298.793122
472.67512,122,299.480848
469.165384,139,300.264344
447.168285,106,300.860544
442.049352,126,301.571215
491.925543,99,302.127395
448.987262,107,302.731723
445.220012,101,303.302329
477.612532,117,303.96057
460.013671,126,304.672501
427.778178,89,305.175354
486.774345,98,305.731878
433.382657,104,306.31611
440.565844,94,306.848601
473.309356,102,307.423247
416.950313,99,307.984021
455.884987,112,308.625187
430.5664,93,309.148891
400.757359,103,309.73017
473.088737,124,315.580298
461.791092,98,316.132381
473.27004,124,316.826817
465.475952,91,317.344221
450.103478,85,317.822171
471.419641,88,318.316795
469.488044,118,318.983102
431.628093,88,319.483759
505.158013,106,320.082223
392.704193,142,320.882246
445.678835,81,321.340119
463.115146,95,321.874559
465.835677,134,322.630966
399.954122,116,323.285094
435.056943,106,323.883896
428.540073,130,324.615192
502.188653,100,325.180625
443.931524,83,325.646397
432.377901,115,326.291017
491.936772,132,331.904964
475.540931,112,332.53946
412.114912,83,333.011651
466.297842,98,333.566034
497.378098,105,334.160752
463.456773,104,334.749366
470.355572,105,335.345977
466.306885,112,335.983034
446.296888,91,336.498412
487.179431,91,337.021013
478.714952,110,337.647616
449.348184,90,338.157778
468.678414,88,338.658273
440.620408,95,339.196897
407.128644,88,339.69611
407.387948,122,340.387
427.082531,145,341.213767
444.433139,104,341.806468
452.773498,103,342.399153
454.469805,81,342.865001
428.730399,90,348.530013
431.071724,114,349.17455
483.405344,95,349.710804
454.603948,106,350.310312
453.472695,108,350.920862
463.683399,102,351.499417
436.43459,90,352.008723
456.583237,88,352.507597
485.340145,106,353.115466
461.040442,93,353.646497
441.883499,89,354.151108
470.430783,97,354.700776
462.453798,87,355.194926
459.037855,139,355.97976
494.707577,108,356.586681
478.139925,107,357.194124
415.76078,94,357.728789
476.423691,97,358.276864
484.202477,99,358.83621
474.11444,108,359.445506
468.697045,89,364.56216
502.743824,93,365.092064
455.855469,91,365.622656
472.518393,85,366.103961
459.302367,89,366.60779
445.546567,119,367.282314
459.991332,129,368.016347
483.905619,87,368.509852
443.686261,80,368.965579
471.453299,88,369.465251
478.051218,94,369.997079
415.658718,94,370.531879
453.902206,120,371.213862
479.62973,100,371.783812
448.576901,91,372.297872
473.206359,94,372.83226
458.240556,90,373.342976
418.09155,90,373.852608
429.84244,78,374.298954
485.653829,89,374.797276
455.033272,117,375.446687
448.354847,80,375.893706
441.12882,104,381.494336
453.278572,85,381.971103
468.424404,101,382.538851
423.944783,113,383.172488
447.233257,85,383.649594
444.058284,74,384.062229
451.058718,90,384.566458
471.060331,97,385.109688
418.207728,111,385.735243
478.427009,86,386.214872
499.574252,105,386.802899
498.360543,92,387.318428
472.600424,88,387.811585
480.453361,98,388.361408
493.953619,103,388.939278
481.842323,91,389.451561
429.557809,80,389.898559
449.359389,103,390.476147
504.577755,102,391.054192
