#{"t_start": 1774395924.936624, "env_id": "None"}
r,l,t
-541.474463,961,5.494956
-1332.971621,3574,36.031251
122.287334,743,40.151945
-14.402094,1093,51.480237
288.458496,518,54.40767
278.501503,408,56.716506
-6.85393,1078,67.751709
358.318314,359,69.772209
290.681493,384,71.929847
267.982841,529,74.909155
287.658772,411,77.216306
271.214659,359,84.218043
348.744506,272,85.723736
390.367446,263,87.185875
378.574229,231,88.469768
383.382941,262,89.920463
339.438707,254,91.330446
-51.557922,1134,102.517514
398.242187,232,103.781661
379.926867,231,105.067947
344.849136,248,106.427131
402.173828,168,107.353313
380.656918,318,109.108227
390.64297,283,110.664439
372.423397,185,116.803172
386.414375,231,118.107616
410.315687,155,118.983525
379.445733,277,120.550055
394.165774,189,121.621861
413.609926,222,122.878177
371.357163,194,123.971041
386.765983,179,124.97839
439.564258,212,126.179223
392.123408,195,127.285058
414.422929,230,133.863774
410.38005,195,134.96137
432.665781,172,135.927776
428.328004,173,136.897974
414.086914,148,137.734282
425.954094,167,138.673212
432.003457,194,139.761347
444.569504,161,140.662754
440.668669,186,141.703778
366.878225,200,142.821625
390.698888,156,143.699615
400.908341,161,149.493759
353.385659,218,150.721507
413.198291,190,151.791094
409.055295,183,152.820771
422.709919,147,153.648486
394.214748,185,154.695139
371.963018,216,155.91608
392.585962,149,156.753862
404.885695,242,158.123597
470.381562,188,159.184816
423.662145,171,160.151598
433.323336,175,166.233454
398.843257,151,167.088518
416.18165,168,168.037777
438.704557,167,168.979877
430.042638,159,169.87595
437.124831,134,170.633501
413.818721,180,171.651421
452.482209,152,172.51093
413.037616,152,173.368828
397.949026,204,174.518396
418.489956,208,175.689985
383.615563,142,176.495428
410.385207,130,177.226501
411.098656,194,183.459105
435.997597,121,184.140596
413.567392,115,184.789333
398.979179,148,185.635881
443.154206,150,186.481011
407.591723,156,187.358723
411.397729,103,187.937737
401.955476,167,188.877221
401.863754,129,189.59995
397.40957,176,190.590395
416.549429,152,191.440278
473.677646,148,192.272914
406.757742,174,193.2495
420.29389,123,193.9396
438.943722,113,199.320416
445.707314,111,199.93815
