#{"t_start": 1774414910.8722928, "env_id": "None"}
r,l,t
-355.086554,388,3.826069
-283.037427,215,5.977808
-256.260301,227,8.232038
-229.527902,154,9.810711
-224.533805,266,12.530559
-661.243066,2362,40.688747
109.620776,801,56.953217
163.290027,607,61.004608
325.312259,333,63.254092
295.174384,365,65.760802
345.846119,358,68.243734
421.49521,184,78.759185
390.000181,253,80.534209
305.80217,389,83.278248
410.369046,290,85.459968
421.954303,162,86.949819
379.035807,160,88.399313
402.058022,267,90.968132
346.776449,233,93.274296
430.696872,209,115.446641
427.885033,166,116.983594
411.723546,181,118.69383
401.545563,131,119.891937
400.073259,212,121.986524
383.592036,185,123.76838
412.362652,147,125.179955
403.597939,144,126.53543
411.223147,169,128.096128
449.974368,171,129.668444
434.903887,192,131.465333
418.384241,200,133.331456
456.013623,152,153.900472
422.186096,139,155.206537
503.518014,123,156.367998
457.359809,112,157.394635
472.886196,161,158.905982
-2320.943823,5616,276.104732
426.688286,79,276.858788
483.806949,88,277.683044
391.892126,162,279.178469
428.207696,71,279.847324
437.993285,81,280.607766
430.476554,84,281.407368
454.07938,82,282.160786
476.406296,88,282.99645
420.842896,96,283.881837
469.581182,87,284.703452
465.182678,95,285.603868
409.681218,94,286.467309
436.554474,73,287.159033
468.985435,131,288.392063
452.467766,137,289.657085
456.071953,72,290.335545
495.297295,95,291.224525
456.975654,78,291.947673
465.809945,89,292.789819
505.658425,72,293.472166
488.398177,98,294.40067
444.385288,138,317.082906
446.245574,138,318.499701
455.067268,68,319.205491
486.775472,107,320.292383
502.194628,91,321.206316
412.788244,115,322.35456
444.679055,90,323.229241
471.813249,86,324.10763
432.812752,81,324.933891
451.289311,73,325.671551
476.862127,88,326.522882
487.120056,83,327.30103
444.569014,91,328.148992
462.692112,75,328.861399
492.241627,70,329.538057
502.541685,74,330.248334
469.331805,83,331.042606
419.739194,90,331.882221
420.09405,99,332.86936
484.673542,88,333.716841
473.258935,86,334.547046
414.145325,100,335.513209
437.201831,83,336.354013
472.596655,74,361.774807
437.059228,69,362.426567
456.717816,71,363.096615
455.631377,93,363.964873
461.25818,72,364.640561
487.311359,80,365.40897
462.811166,82,366.20081
420.291284,99,367.184126
453.093111,71,367.8645
456.527531,83,368.704243
487.923317,96,369.650978
476.219454,76,370.392616
438.63484,63,371.004601
456.432403,76,371.791662
450.544466,80,372.550084
487.33006,77,373.291129
478.586491,85,374.119639
506.334147,69,374.796744
443.761042,110,375.832961
460.09501,65,376.442017
474.61801,77,377.162147
438.154398,71,377.861667
473.184824,79,378.684928
467.593343,77,379.462688
446.219989,81,380.299224
490.155644,82,400.243445
467.813003,93,400.871348
490.105401,77,401.385864
480.651081,77,401.904257
424.538139,65,402.353806
463.135342,90,402.974628
476.030457,76,403.494637
493.229547,69,403.973562
453.864751,62,404.412145
500.29505,69,404.896107
445.648514,68,405.373133
490.256654,79,405.918504
454.038346,67,406.387899
477.217133,85,406.976054
440.633925,71,407.468615
457.338134,63,407.904453
450.624612,59,408.322653
426.819235,69,408.801018
415.781347,90,409.420301
510.039385,85,410.024384
449.114691,58,410.428508
492.429075,76,410.95778
469.612083,101,411.668321
455.895621,56,412.066785
431.408778,78,412.606517
461.241802,77,413.123693
473.243206,117,413.916731
476.508546,66,414.351894
429.494519,70,426.06309
471.77723,64,426.51886
471.319716,61,426.946011
457.295013,67,427.414719
446.97863,61,427.829115
485.894069,73,428.325092
447.313912,67,428.784383
436.086179,60,429.195054
460.97473,85,429.773926
456.984132,71,430.252018
467.066306,77,430.77289
455.517057,72,431.267368
471.826606,104,431.974442
516.259044,89,432.579733
428.997957,77,433.110836
495.756237,75,433.619726
469.478287,64,434.054613
467.891206,66,434.507771
482.593601,85,435.098367
436.645281,80,435.646188
467.558126,59,436.048137
455.274401,59,436.451277
443.39587,59,436.866847
437.96846,67,437.331686
476.958403,65,437.785981
481.095808,57,438.1847
438.817047,63,438.62454
471.099,71,439.119581
487.096613,64,439.567442
451.515424,57,449.081403
434.29557,70,449.552385
496.028527,73,450.047267
457.970551,60,450.469749
477.017706,64,450.927325
480.13007,80,451.494473
437.780138,87,452.100447
489.169076,63,452.539996
494.970756,62,452.974985
486.41181,87,453.580142
468.704381,65,454.033385
459.430036,58,454.436765
431.71994,72,454.941892
463.106814,57,455.34286
457.912042,82,455.913194
479.655291,89,456.533505
492.051685,74,457.033908
452.11421,88,457.627066
471.707652,63,458.051096
465.94423,74,458.550849
453.46502,57,458.934585
502.37944,71,459.462284
449.642016,57,459.847334
446.938821,66,460.301607
522.438659,67,460.749978
430.871327,68,461.197996
527.748473,66,461.630374
483.978059,60,462.032314
443.89199,64,462.461741
438.2137,67,474.302677
472.915473,55,474.671739
437.291361,50,475.015065
505.459271,82,475.56753
470.313543,77,476.08704
442.289066,56,476.468701
439.983794,59,476.866548
494.284902,57,477.251319
451.729259,51,477.596005
502.823143,58,477.982742
470.735919,57,478.376877
517.040728,74,478.884258
462.790339,61,479.306738
467.015826,60,479.717295
467.242527,51,480.065157
471.416206,54,480.449149
460.82768,82,481.019706
449.593703,54,481.401881
497.281478,61,481.829162
451.730894,49,482.17757
518.239104,71,482.67132
507.852426,66,483.131337
423.622303,117,483.94749
458.628783,97,484.629972
464.387406,51,484.984926
460.911541,53,485.357254
465.771829,56,485.748939
471.867714,57,486.150515
458.735195,59,486.57293
456.580818,50,486.914362
441.933093,58,487.304133
489.919274,56,487.681654
471.723873,59,488.075826
486.097922,58,497.93234
489.541813,68,498.409522
497.717783,59,498.822392
509.226348,58,499.233783
523.718244,54,499.611662
465.020602,52,499.973247
453.571068,49,500.318731
435.684466,65,500.775189
505.777963,63,501.214628
470.64665,70,501.708067
471.055607,57,502.107343
487.052796,78,502.648817
463.849089,56,503.028553
447.863852,67,503.493498
464.649294,58,503.895245
537.466494,61,504.315868
444.626449,52,504.669308
507.716852,60,505.060744
443.061472,64,505.472135
453.802602,58,505.845825
488.236245,59,506.229106
485.839989,59,506.610022
478.925783,75,507.095523
477.971418,52,507.428522
495.24869,53,507.787996
460.632428,72,508.281434
531.884786,70,508.756066
465.62474,63,509.188974
431.240451,45,509.517212
458.425575,52,509.879399
442.052381,55,510.266246
435.327219,52,510.627648
488.536083,59,511.037804
449.146572,48,511.377021
498.823984,67,511.860432
472.568758,51,531.296165
482.001287,56,531.947027
458.923095,50,532.464991
471.738725,54,533.049701
459.78407,50,533.631783
436.846868,48,534.138801
499.1119,59,534.763818
473.791686,52,535.288646
460.490947,54,535.843384
449.042184,68,536.560178
483.423521,51,537.083711
453.743761,57,537.683295
469.426989,51,538.223725
445.793987,53,538.786942
445.997027,59,539.433466
470.380138,49,539.959767
507.962221,57,540.51132
448.997288,44,540.97833
460.304887,48,541.495102
511.750655,54,542.040754
474.693572,57,542.654448
441.965758,45,543.138484
478.357082,47,543.609308
517.658221,56,544.224108
483.748183,60,544.828635
504.913565,54,545.365414
482.24271,71,546.099161
464.177692,52,546.650614
491.962552,49,547.154745
492.648154,56,547.739156
463.674977,54,548.300037
444.434957,43,548.742799
491.852636,56,549.321762
519.847665,55,549.876217
486.314006,56,550.451086
442.502566,49,550.95366
462.892601,51,551.479155
484.076115,59,552.10166
488.44932,50,573.95958
464.054133,54,574.515577
439.887471,55,575.073197
482.660985,59,575.651489
467.167797,51,576.157076
493.758153,50,576.650617
503.791901,59,577.251963
470.306631,56,577.834281
473.830623,73,578.591771
496.995546,64,579.243867
484.876682,53,579.801672
456.333733,48,580.294021
490.479967,46,580.745717
467.751201,71,581.450601
497.980387,65,582.117068
496.058663,48,582.599473
506.56712,53,583.123459
498.881612,53,583.659444
496.52845,58,584.258972
473.933993,54,584.822335
459.42206,55,585.355042
470.590052,54,585.919681
455.781359,50,586.405163
500.93137,53,586.94131
476.732533,55,587.518247
501.559395,58,588.122856
434.182156,44,588.594303
463.166593,54,589.185102
466.570424,50,589.71218
516.772518,51,590.251667
513.870312,56,590.859483
478.697996,49,591.374304
489.696484,65,592.055451
510.988681,51,592.591399
517.003722,54,593.191843
450.561456,54,593.801644
485.861263,50,594.331447
479.581874,45,594.798051
476.61704,56,617.266711
459.852531,48,617.735759
438.439988,40,618.140867
506.50077,65,618.827554
496.777026,52,619.369082
469.307306,50,619.866198
457.872775,47,620.369711
468.20839,46,620.85888
486.177471,54,621.429024
468.249642,47,621.899835
445.353809,46,622.364217
477.684356,46,622.872797
515.952819,59,623.510444
492.387707,51,624.044191
483.544527,58,624.663183
488.07096,53,625.25094
507.218696,52,625.790212
492.528142,69,626.490255
441.055359,47,626.995751
506.533012,53,627.592672
488.2833,55,628.198087
459.339412,56,628.818445
487.845829,66,629.511
500.218163,59,630.067375
441.092975,56,630.649758
449.741165,69,631.352517
467.780145,64,632.017539
483.912738,67,632.697029
494.11937,53,633.281907
463.138122,45,633.73656
483.459306,47,634.200928
470.333493,41,634.620354
459.309742,49,635.069438
497.144087,50,635.575751
463.417179,54,636.104431
469.577719,48,636.614823
481.031762,51,637.12324
514.743801,53,637.653181
465.206911,61,659.999077
443.956548,63,660.673592
486.532789,47,661.16998
454.470758,42,661.625469
526.728035,47,662.117229
489.094954,57,662.670482
464.265358,52,663.214416
503.949537,54,663.750523
516.275486,48,664.261377
461.307135,43,664.712039
516.820006,65,665.367619
506.22567,53,665.920183
464.179392,45,666.378673
478.042698,50,666.874757
493.523452,54,667.40926
524.972953,51,667.908649
456.196023,57,668.487569
486.97012,79,669.264736
534.383193,57,669.813585
504.807708,58,670.417941
443.017603,45,670.86463
460.17111,46,671.342151
466.158281,55,671.908949
464.206798,49,672.39354
481.238097,58,672.965147
458.529398,47,673.421638
461.081738,42,673.853457
451.755642,43,674.282876
457.682009,47,674.785388
486.551096,47,675.251539
456.296773,54,675.805593
486.369424,50,676.330686
488.51799,50,676.831016
458.314005,42,677.265247
521.328506,51,677.794248
472.150117,59,678.330657
440.208292,54,678.893112
463.044654,45,679.354192
491.993797,65,680.020223
521.605728,51,701.660561
448.885298,40,702.080993
452.256968,47,702.549441
473.600648,45,703.01525
451.436368,41,703.434439
520.586101,53,703.983493
492.020176,52,704.489916
465.340999,46,704.945432
520.561339,69,705.631369
484.198822,73,706.376767
487.598964,45,706.850134
469.543755,44,707.323126
469.03124,45,707.784747
455.470207,45,708.237202
520.030476,46,708.723703
494.304483,49,709.205875
513.944163,49,709.681638
516.622919,51,710.206565
460.985222,40,710.609693
507.758702,52,711.122448
471.368346,55,711.693919
506.465611,55,712.252446
460.228472,43,712.695932
471.559207,50,713.211497
490.225232,54,713.770242
523.842439,46,714.261526
439.468076,54,714.76844
499.295861,55,715.342082
431.528177,61,715.96633
470.815213,44,716.414084
516.590261,47,716.9184
460.763818,49,717.398872
508.313437,56,717.986988
453.77548,65,718.71264
526.574061,51,719.217999
461.509814,50,719.79452
458.747014,47,720.308294
491.06847,47,720.838179
461.663274,42,721.260423
480.38708,55,721.902909
460.762028,45,722.398834
473.025889,66,745.044508
503.089546,60,745.629704
445.486122,41,746.03411
463.437099,45,746.486996
441.836591,49,746.978408
524.743832,53,747.535767
460.933935,55,748.095311
522.928334,51,748.635682
489.695926,58,749.2458
503.292824,54,749.823667
500.425639,49,750.314067
513.102565,44,750.744987
458.771798,43,751.191988
493.579369,53,751.761222
456.908335,45,752.278478
489.786621,46,752.827276
467.990933,42,753.2936
488.173771,57,753.91657
470.550878,51,754.455137
490.787659,50,755.018464
465.084865,42,755.48851
464.32336,45,755.96817
480.192043,54,756.560227
459.056542,46,757.061085
531.334872,49,757.583117
462.414247,52,758.1726
483.285908,48,758.740694
495.50953,48,759.260843
485.297885,54,759.831213
439.984391,46,760.292506
456.911443,40,760.704456
494.339722,50,761.23366
450.894281,54,761.792277
463.628733,42,762.224673
490.620131,58,762.783755
501.327319,49,763.303797
465.911365,53,763.824619
484.014536,56,764.409881
513.670095,64,765.063725
500.27828,46,765.517263
504.670994,66,766.216961
466.180177,40,788.331527
464.858213,47,788.850847
439.31352,51,789.400489
472.054331,40,789.831935
499.318925,54,790.398529
512.455204,43,790.898057
461.96647,45,791.40575
497.312537,47,791.918966
441.569324,52,792.456776
466.852209,48,792.935552
494.534995,51,793.464478
457.954303,49,793.952623
470.565958,43,794.379389
453.309847,42,794.802993
503.274374,45,795.285393
449.779313,41,795.70787
473.957881,45,796.182199
473.674208,43,796.628065
489.013472,47,797.12828
525.578295,48,797.599715
451.143198,40,798.012911
466.824272,48,798.50411
478.897406,45,798.919205
443.242726,50,799.442554
530.349456,49,799.933908
474.233563,51,800.447499
477.345273,44,800.908957
483.918207,59,801.523679
504.693159,47,802.022966
448.055947,40,802.437686
461.444595,51,802.944665
484.075963,41,803.360274
459.822754,42,803.788677
462.839877,39,804.159508
496.096468,43,804.580356
456.16103,44,805.025838
498.424858,46,805.483701
457.135115,45,805.942497
521.445761,49,806.442693
527.797872,46,806.896082
447.767021,61,807.490908
541.598811,47,807.982764
479.47778,46,808.438963
497.82827,46,808.907282
494.290856,41,830.455881
522.416082,49,830.944172
488.495802,51,831.453211
484.37837,53,832.002885
487.237084,45,832.45753
512.803509,46,832.943119
537.517084,56,833.490869
