#{"t_start": 1774414910.869296, "env_id": "None"}
r,l,t
-248.735564,163,1.799785
-207.99704,77,2.530011
-1529.355543,3502,41.553072
186.547094,562,56.222497
365.460744,331,58.428936
337.021249,360,60.836803
231.288948,500,64.228356
272.59685,408,67.048358
409.524644,266,78.144556
403.643065,217,79.649083
419.928067,252,81.448682
386.968451,277,83.375174
413.655934,209,84.925555
440.822946,205,86.713657
362.923608,409,90.548893
316.327558,350,93.987898
360.448596,213,116.166355
405.156493,216,118.190975
373.082872,236,120.403465
447.55147,161,121.994895
383.990694,207,123.995694
426.278126,187,125.756018
425.310434,150,127.15946
417.438782,115,128.23411
450.208042,175,129.847647
397.101554,181,131.532557
435.758822,249,133.830662
427.332109,127,154.201175
415.7202,139,155.50774
428.558651,156,156.951772
414.007357,148,158.343153
466.889049,153,159.775996
442.571335,188,161.503447
431.411241,152,162.896998
458.831342,127,164.091802
379.076878,190,165.823138
450.659449,127,167.019414
449.10542,129,168.226173
444.37682,158,169.688121
439.68922,131,170.908244
376.908986,167,172.480975
471.139915,111,192.559083
458.411786,106,193.537786
423.152127,167,195.069818
469.863173,105,196.031133
443.369511,111,197.071313
429.244598,98,197.976207
440.512369,105,198.942622
440.614761,86,199.751627
428.112312,147,201.125179
493.080304,86,201.943556
401.692879,117,203.032651
468.253052,102,203.970734
435.815281,112,205.019421
408.797201,188,206.842799
437.002718,112,207.95888
409.446306,124,209.212723
406.810769,147,210.682393
467.064313,102,232.522277
430.216317,85,233.331907
477.184942,96,234.263742
458.678048,135,235.517179
454.791637,136,236.825959
423.28158,92,237.738215
495.536464,106,238.77892
443.802503,96,239.730504
460.937933,100,240.711911
455.355042,124,241.921492
430.920734,109,242.966739
443.819497,153,244.41851
412.16276,112,245.45451
447.590568,103,246.446163
414.067698,116,247.558926
457.805177,131,248.803464
456.544456,102,249.750067
444.080752,83,250.572839
423.139322,120,275.82653
434.790875,72,276.507888
442.453962,110,277.548269
496.873946,79,278.261719
475.032765,99,279.193932
486.110956,75,279.90183
421.515165,70,280.566505
410.119106,93,281.443032
475.484595,77,282.151906
463.698207,94,283.040943
447.81297,94,283.923421
428.199371,101,284.864125
446.501017,110,285.89398
474.522714,97,286.784477
474.292915,78,287.531774
419.243087,134,288.79268
459.008595,80,289.524518
449.204308,82,290.282496
485.376051,89,291.125024
434.980252,88,291.947415
469.073284,103,292.924304
470.737617,109,293.954543
480.17979,84,294.721745
450.589859,78,316.84431
456.079554,166,318.54211
402.621583,133,319.913369
460.320246,70,320.62374
502.494213,97,321.601127
459.328755,75,322.346461
501.538448,91,323.229022
499.055313,91,324.15262
475.927525,79,324.958914
501.2217,89,325.871822
471.366164,119,326.99777
451.876746,68,327.62058
422.234054,70,328.287954
459.043824,89,329.125544
435.456531,97,330.067537
493.278657,85,330.88642
452.659042,73,331.540848
510.248509,85,332.406647
485.403312,92,333.307279
483.843445,76,334.048383
467.675916,100,335.013093
472.433916,74,335.719458
461.228375,66,336.384933
487.925112,82,361.880453
474.068767,67,362.520591
470.413942,83,363.306719
494.178467,86,364.105091
479.60448,87,364.920036
486.151921,122,366.096793
432.83471,71,366.794746
487.717502,102,367.782751
474.358186,81,368.584346
440.254022,81,369.384472
449.884634,65,370.054356
430.307222,57,370.593679
455.299928,118,371.791313
422.989132,112,372.862958
470.214789,99,373.802176
481.058795,93,374.727554
457.289258,62,375.316568
469.880607,69,375.962133
466.091101,89,376.792782
460.067678,89,377.660339
450.401884,70,378.366903
434.961764,84,379.226645
477.511111,78,380.043005
450.782189,66,380.723583
471.243162,64,400.392065
411.868532,106,401.103104
421.725867,93,401.720372
508.600944,75,402.243649
463.957967,72,402.736319
469.783586,66,403.191118
506.002089,69,403.666103
505.212479,73,404.175578
470.533956,66,404.644176
422.918423,76,405.177508
429.451636,69,405.656159
452.373858,80,406.213239
497.428618,67,406.678732
463.656669,83,407.251483
454.401078,72,407.752557
490.341408,66,408.217115
471.626522,68,408.690145
478.62182,80,409.238928
433.153632,75,409.761579
486.163144,90,410.401405
446.595178,85,410.992264
453.909886,80,411.553771
468.172546,70,412.052728
460.625122,85,412.640112
462.894927,68,413.09495
470.325366,83,413.66063
444.439397,68,414.118827
485.812895,72,425.829822
468.657149,82,426.405897
435.960555,83,426.990871
504.726768,69,427.468678
520.415629,75,427.97892
492.383654,73,428.475476
440.807636,65,428.923801
466.67226,74,429.426536
482.505261,76,429.942914
447.709805,59,430.33842
426.127217,74,430.839297
519.91012,68,431.30921
450.100303,77,431.829033
438.941007,56,432.214418
491.324234,71,432.694452
463.65764,68,433.164722
493.52761,65,433.60611
484.345603,86,434.188563
489.751479,69,434.666075
476.444319,64,435.11253
447.62975,58,435.508749
439.327715,66,435.95918
441.675344,77,436.484857
458.777172,93,437.137117
436.684054,59,437.548866
420.021015,69,438.029277
487.565451,57,438.427472
460.186617,69,438.909468
489.979962,55,439.294786
500.931072,78,448.9616
501.472086,83,449.518708
470.366769,61,449.928895
489.783947,63,450.369546
467.34694,72,450.882662
500.604838,104,451.618612
473.000642,57,452.016428
448.844748,86,452.616838
455.606435,70,453.106308
460.357778,54,453.482507
496.543831,69,453.963928
477.543229,104,454.689606
485.736773,64,455.136763
451.290224,107,455.885574
494.775218,69,456.366877
470.965131,110,457.11651
447.269289,68,457.5732
444.671172,53,457.929778
492.56513,78,458.454358
460.962226,63,458.87967
415.542812,86,459.50824
513.683588,58,459.901451
490.476007,59,460.308372
478.383626,69,460.768268
437.079111,64,461.191549
487.728046,72,461.663806
446.843413,78,462.185964
490.394754,66,462.629759
430.74462,52,474.368925
