#{"t_start": 1774401330.4200835, "env_id": "None"}
r,l,t
-188.538153,114,1.512743
-191.966709,68,1.890576
-193.477333,73,2.292514
-188.463314,72,2.687476
-188.822771,74,3.095402
-188.34793,79,3.530612
-248.853246,199,4.621915
-191.763789,94,5.142758
-174.873107,64,5.501372
-167.992247,68,5.876735
-191.534931,70,6.262505
-164.0788,58,6.582446
-215.333507,110,7.193322
-190.428828,88,7.681515
-176.542746,62,8.022566
-193.349313,88,8.510427
-180.021028,54,8.807472
-169.856702,65,9.163188
-198.115791,94,9.676641
-189.438284,68,10.048873
-240.292364,106,10.632228
-162.857811,74,11.037636
-189.966193,64,11.388129
-187.258452,58,11.704461
-220.222664,83,12.163093
-210.611593,136,17.966174
-200.976048,103,18.541816
-234.57543,178,19.538037
-165.963779,130,20.265389
-358.550998,245,21.651522
-175.289927,114,22.290544
-220.356295,130,23.016985
-332.124444,386,25.178654
-247.367242,191,26.244135
-183.264532,127,26.953564
-216.513305,145,27.757346
-157.954509,279,34.674276
-232.399948,179,35.655251
-114.870512,204,36.777195
-132.85942,158,37.646799
-310.206676,379,39.747318
-156.774366,203,40.868161
-204.972904,369,42.911039
-45.024149,161,43.811908
46.291665,127,44.51247
-33.577438,210,50.87
-200.755579,192,51.944912
-26.191491,123,52.629702
-17.338359,145,53.439011
-185.094471,484,56.14213
-103.577315,208,57.302969
22.461414,870,66.76624
339.282539,296,68.417867
81.01613,93,68.940213
-75.625451,709,72.900088
433.99583,200,74.014843
-60.943818,178,75.012909
121.589316,721,84.138316
418.663441,139,84.902532
192.678903,134,85.633569
314.205425,310,87.334909
14.674093,270,88.833705
398.35774,209,90.003543
345.434704,262,91.464011
84.052827,116,92.109103
212.253874,565,100.418992
322.410662,347,102.345568
413.697522,176,103.325337
64.067328,340,105.213654
119.640439,116,105.85912
111.768568,345,107.785851
217.690536,144,108.586843
5.032048,260,110.038813
446.12677,185,116.456177
428.694428,123,117.155528
438.642143,148,117.986596
308.035641,318,119.769982
341.216258,259,121.228263
28.651889,956,126.595733
429.189844,159,127.488983
91.442996,406,134.564318
372.486723,169,135.516974
138.230865,76,135.942268
180.503438,108,136.548703
98.53506,326,138.376282
469.020729,164,139.301184
359.246177,327,141.131869
423.268392,123,141.825482
341.079068,233,143.143139
455.404425,122,143.825906
139.771714,118,149.562709
415.570797,130,150.291769
472.748473,134,151.041852
445.987959,163,151.947504
429.306429,115,152.586226
325.042439,312,154.325307
431.896511,135,155.077359
404.076445,154,155.937594
-185.488895,1406,169.239445
419.786555,109,169.850547
443.557165,96,170.387964
466.902224,119,171.051716
142.020523,78,171.491221
473.21935,147,172.315763
-1165.652021,3322,200.713066
417.208425,174,201.668531
70.869434,59,201.993094
277.42254,379,204.074674
433.200338,71,204.461288
473.631948,101,205.015358
453.979136,89,205.501012
414.89194,105,206.075518
69.323443,76,206.492552
395.142506,153,207.329863
464.145649,98,207.866498
499.060481,97,208.403672
460.246095,66,208.763598
453.05349,127,209.458187
421.276518,102,210.020451
443.038364,138,216.10804
437.426545,99,216.658715
414.953212,130,217.38298
465.873227,85,217.845346
134.442141,55,218.142854
408.552612,164,219.036615
112.140114,73,219.43807
388.809375,135,220.178436
72.021276,80,220.613414
434.988447,103,221.169406
344.103494,263,222.608038
481.22044,91,223.105866
455.049491,131,223.821531
456.605597,94,224.335781
141.408331,72,224.728381
486.808095,96,225.257345
470.775675,128,225.963235
426.166706,87,226.442939
288.990879,457,233.832588
471.90868,79,234.27418
433.001159,76,234.701165
88.821348,52,234.994165
453.784426,156,235.866836
396.289575,173,236.834507
446.305917,73,237.243122
434.858571,72,237.64923
450.690043,73,238.061137
449.034924,72,238.467053
460.412286,132,239.204414
440.913869,63,239.557587
453.932445,87,240.045707
481.751372,82,240.50249
449.224407,76,240.928754
142.055302,62,241.277756
464.823546,81,241.730935
439.418537,132,242.469513
428.889314,90,242.973858
470.156229,69,248.021183
429.887703,96,248.548454
408.877673,126,249.241663
478.300191,101,249.795543
509.814617,84,250.269386
424.368051,111,250.876311
388.112294,137,251.624106
83.076501,48,251.886086
461.849315,71,252.275942
460.392418,110,252.874645
480.694735,78,253.299387
459.705321,88,253.780428
87.216972,49,254.048608
451.85635,139,254.817384
336.990615,292,256.409901
427.485485,103,256.968825
442.53242,182,257.960966
480.461285,71,258.349366
100.086499,69,258.728396
434.319532,69,264.38108
455.84723,60,264.714327
467.940143,72,265.11551
431.438309,59,265.447664
455.47666,156,266.315947
473.534374,112,266.942662
63.977806,44,267.187759
493.040103,123,267.870897
408.420802,108,268.470462
389.518254,133,269.211003
461.655714,72,269.612741
331.047579,252,271.018669
477.126446,66,271.386095
478.078223,73,271.791527
389.826203,198,272.897881
487.789648,82,273.356218
474.44934,78,273.782183
476.40975,89,274.272553
461.406908,66,274.639338
480.290617,72,275.036497
443.654655,80,275.477669
429.783983,74,280.660337
486.703904,76,281.082791
473.673187,71,281.476125
492.08161,78,281.915334
489.387283,75,282.333022
503.185881,81,282.784122
437.825993,56,283.094074
435.366832,90,283.594524
411.084995,102,284.161047
424.81322,61,284.500438
136.058269,52,284.788435
495.069437,81,285.246367
404.942416,213,286.435646
479.03183,78,286.869127
410.389113,96,287.406365
475.329749,74,287.817405
407.189877,101,288.379339
527.018813,85,288.851764
157.71892,50,289.129463
99.704362,95,289.658343
461.140042,72,290.057845
431.826306,97,290.600489
197.812399,56,290.913016
67.175749,57,291.232217
167.103721,47,291.495499
375.312712,263,298.110214
474.11546,60,298.449287
457.8152,58,298.773417
435.973139,115,299.417795
483.248381,77,299.848822
456.037928,62,300.196759
496.935345,75,300.617211
411.830286,96,301.156421
125.131674,73,301.56349
483.104445,82,302.023956
341.29817,219,303.24969
377.97086,189,304.312425
440.101277,85,304.785695
42.204291,60,305.12137
430.036071,90,305.629412
505.930154,78,306.064708
468.163112,79,306.506511
450.007927,67,306.879902
493.212287,70,307.269513
401.139456,123,307.95913
442.305185,101,313.66045
445.746936,58,313.982972
485.496666,57,314.300098
489.528345,60,314.634784
464.696903,57,314.957966
500.751288,90,315.461586
432.62232,144,316.262611
448.159696,61,316.602219
100.768844,90,317.101162
462.85215,68,317.480449
97.031289,73,317.889559
479.316028,67,318.264869
446.722574,69,318.661734
111.89547,38,318.874088
452.078665,68,319.258883
461.039091,108,319.865999
437.508043,63,320.220097
396.267496,192,321.300098
467.132204,63,321.652515
448.164491,67,322.027418
465.092519,71,322.426123
439.406082,59,322.756846
516.533377,76,323.186104
451.410084,92,323.701947
422.748818,74,324.117622
458.540923,66,324.487608
475.159101,80,324.937262
429.686934,84,330.498571
519.539506,78,330.937941
455.310297,49,331.212796
460.584664,102,331.789079
79.146251,52,332.080587
439.222753,140,332.872045
182.151513,57,333.19584
454.020664,66,333.565553
424.591917,197,334.678746
431.727876,51,334.966544
460.47099,77,335.402623
495.542309,69,335.791822
469.228839,89,336.292556
414.918484,97,336.841379
466.477374,70,337.236379
417.297845,81,337.690629
479.4686,81,338.147193
458.134137,86,338.629549
478.387761,66,338.99909
493.553107,88,339.494047
152.192204,48,339.765902
437.323301,81,340.222723
66.327184,58,340.549035
488.752114,58,340.87454
457.003556,77,341.308334
469.422176,66,346.966992
122.51061,74,347.379512
477.841522,96,347.913743
445.031469,51,348.201469
383.721418,218,349.414
489.62832,79,349.852558
519.077399,88,350.344521
502.33885,79,350.784837
124.46064,42,351.023008
85.008353,46,351.279438
450.283365,52,351.570467
486.367801,70,351.959974
406.107819,184,352.987028
453.041039,67,353.360963
148.008577,60,353.697057
370.079762,172,354.653213
456.20483,46,354.909731
528.90255,67,355.282776
435.537667,117,355.932872
469.617934,62,356.27639
455.342777,52,356.560198
100.626954,61,356.893356
435.417484,73,357.292065
447.022686,75,357.705864
166.2835,66,358.07361
477.916677,65,363.215292
394.44526,126,363.908195
458.923492,72,364.308019
441.525802,61,364.6556
460.196406,67,365.029276
420.48004,176,366.000912
478.85143,61,366.338302
497.650341,66,366.705628
127.672543,41,366.933794
502.826762,73,367.344845
122.200467,40,367.567116
450.174977,75,367.98367
440.841233,51,368.263229
406.833177,229,369.520198
107.070272,61,369.860003
79.215319,44,370.103583
116.138023,41,370.329811
476.298157,85,370.800503
508.749403,63,371.148379
456.940231,62,371.492354
494.230201,62,371.834659
431.856512,54,372.13375
480.823241,65,372.492622
444.725476,50,372.769171
408.986086,91,373.272433
407.811486,145,374.071347
482.083877,58,374.393454
457.8373,67,379.838978
405.563886,187,380.883746
407.63979,121,381.5617
502.417234,62,381.908583
82.827922,51,382.192823
67.891751,61,382.529061
91.00473,50,382.807353
459.507367,71,383.201388
443.629806,46,383.456705
429.730375,87,383.937097
477.246926,47,384.215864
427.19479,83,384.680725
445.654628,46,384.934261
483.648362,53,385.230639
480.892488,54,385.530954
417.787161,203,386.659235
470.172797,53,386.952152
459.556407,49,387.225511
89.94596,41,387.453242
481.151869,54,387.762007
161.850691,46,388.02016
499.663825,61,388.361836
441.736803,96,388.900359
468.086207,49,389.172779
444.838593,45,389.424379
166.739475,169,390.366914
117.203763,44,390.611562
452.243869,84,395.844292
373.68927,229,397.125657
450.640804,146,397.94682
451.486022,85,398.425489
496.244807,57,398.743361
109.35492,44,398.991609
468.005201,43,399.23373
507.940361,74,399.648118
463.503778,57,399.967648
507.201391,71,400.364395
525.136228,56,400.678719
428.608341,103,401.258118
479.879942,70,401.649622
462.057938,107,402.249216
463.895454,116,402.901312
460.026901,58,403.226098
454.696207,141,404.015924
461.206964,54,404.318354
488.874841,64,404.677904
428.620357,199,405.796159
478.447388,91,406.305346
390.725143,144,407.112033
482.73833,51,412.735223
95.12648,41,412.964703
412.365524,127,413.676666
483.87074,66,414.048264
102.184141,42,414.28442
462.138441,47,414.547831
511.79103,63,414.902867
87.275945,55,415.210642
424.874249,88,415.707841
451.467958,45,415.959711
443.72909,118,416.621829
419.225107,183,417.655181
488.312051,56,417.971511
462.458139,52,418.265207
490.600136,47,418.529668
422.157319,103,419.106385
501.520175,73,419.517239
450.575757,63,419.871884
116.732742,53,420.169782
483.839846,81,420.623033
411.357792,86,421.109083
196.032858,64,421.466675
483.248168,54,421.770246
481.058281,60,422.107039
476.239903,85,422.584415
115.824643,42,422.82148
478.37885,74,423.239311
457.00015,59,423.571528
