#{"t_start": 1774401330.4198134, "env_id": "None"}
r,l,t
-223.694394,130,1.60266
-171.256371,58,1.923479
-182.842339,38,2.133264
-219.953412,141,2.907063
-200.503804,103,3.475158
-194.232603,93,3.98478
-162.124729,48,4.24691
-227.992753,114,4.874899
-198.474756,69,5.25979
-190.931705,73,5.666316
-229.963268,196,6.75087
-212.788891,111,7.363503
-195.47097,88,7.853657
-204.83701,108,8.449247
-204.681846,119,9.102433
-235.671103,104,9.670924
-182.437585,63,10.015868
-233.469888,161,10.899707
-200.260356,92,11.404011
-160.614258,39,11.616219
-159.930726,63,11.966752
-201.955229,97,17.543786
-321.8327,277,19.094828
-215.350542,121,19.772402
-191.737851,85,20.247854
-297.201612,301,21.94734
-186.090559,71,22.345955
-278.833102,206,23.499102
-374.659063,307,25.217109
-234.024224,182,26.232875
-212.003346,115,26.87494
-259.703613,229,28.149767
-103.846898,204,34.645945
-232.259854,161,35.529977
-62.404129,125,36.218776
-269.695988,266,37.67893
-258.877068,386,39.817982
-504.774861,808,44.295008
46.611145,151,45.133265
-209.760846,265,51.805239
-66.606698,229,53.081603
-119.814728,220,54.310784
52.326799,143,55.107439
-148.474767,470,57.734455
-234.580486,324,59.537222
70.992737,139,60.314227
218.323281,279,61.87435
-45.241551,249,67.869078
78.259178,166,68.800644
93.137787,101,69.365743
-118.795369,436,71.797935
-55.732181,380,73.92024
171.156406,147,74.742912
15.279077,125,75.443016
35.793619,113,76.075538
50.433017,222,77.314868
426.135507,202,83.54814
337.034469,262,84.988718
24.741813,240,86.299708
-34.725091,413,88.575354
193.820112,135,89.337438
82.427233,184,90.363565
188.302352,595,93.675851
66.702914,172,99.800214
101.491388,106,100.390706
387.051558,138,101.156169
431.798302,172,102.112104
451.7454,158,102.990439
357.76573,232,104.280607
413.015298,208,105.435697
4.311343,552,108.514333
41.965906,270,110.021353
402.597485,219,116.636
447.432853,131,117.374272
155.072121,296,119.035683
96.597813,65,119.399935
82.949014,430,121.817417
97.914685,86,122.302618
467.15971,131,123.040257
408.021719,160,123.937009
449.290756,116,124.587685
386.67697,147,125.413482
393.786332,126,126.119361
401.447028,129,126.842453
402.5918,153,127.70266
-710.488941,1985,143.653021
436.689859,114,149.367196
478.021924,118,150.02899
398.751623,147,150.851312
419.296932,210,152.01938
39.778566,69,152.402498
464.409559,143,153.1967
429.451704,123,153.886144
427.369176,104,154.463594
105.498597,356,156.450944
410.637602,123,157.132983
56.203151,92,157.643918
369.075192,214,158.839046
101.877671,99,159.388988
371.499427,209,160.554226
176.596555,103,166.588985
477.198068,93,167.109633
459.04594,115,167.753219
425.696637,92,168.268903
146.095432,94,168.792839
349.563403,226,170.058125
383.736261,204,171.198461
439.34342,139,171.97893
387.69208,167,172.91785
428.770055,155,173.784339
459.954018,156,174.658839
256.25142,455,177.203047
428.384415,83,177.673609
404.516452,150,183.595502
340.176955,282,185.189326
441.421528,91,185.704264
463.714811,85,186.182147
482.379052,100,186.747233
358.915891,205,187.900119
138.14843,94,188.431261
447.366522,147,189.260267
68.800417,75,189.68342
481.163102,95,190.218395
460.336236,116,190.87065
452.565886,112,191.501683
432.81163,111,192.125611
478.908352,93,192.648484
433.894596,71,193.047026
503.441473,105,193.635837
376.333673,189,199.361971
463.851798,97,199.896221
437.402283,99,200.441479
123.372944,65,200.799965
95.01632,56,201.106524
-1780.192088,4563,236.392633
465.526459,76,236.81665
454.054504,132,237.558505
456.604492,91,238.072553
475.286,80,238.522287
433.25869,107,239.118793
401.145838,230,240.407619
447.026018,80,240.85492
459.597829,82,241.316792
403.219132,221,242.552938
413.747668,139,247.993697
358.56521,309,249.6903
443.518909,108,250.29658
453.319281,100,250.843615
59.371908,65,251.198023
454.31766,73,251.596431
490.422542,83,252.049027
408.675733,104,252.619719
202.66837,643,256.136904
