#{"t_start": 1774395015.7294898, "env_id": "None"}
r,l,t
-222.97695,154,1.728231
-228.515004,154,2.566074
-214.29233,146,3.351536
-224.038302,148,4.155227
-241.97913,180,5.139158
-245.501205,172,6.082065
-284.286346,256,7.486164
-243.654199,166,8.39603
-281.960739,248,9.748131
-235.99785,182,10.745687
-198.294066,106,11.317234
-220.493759,126,12.008037
-328.806382,376,19.350656
-263.37346,240,20.707651
-347.043196,509,23.582215
-321.007839,409,25.893329
-320.917924,321,27.704244
-515.577129,766,37.27426
-660.684749,1163,43.775233
-219.949085,394,50.878464
-232.990669,558,53.98774
-431.673793,834,58.655444
-1.87194,333,60.515119
-115.856056,376,67.588142
-216.005307,532,70.587773
-407.278171,912,75.722831
7.901013,296,77.388117
-65.751369,273,84.014752
108.219374,297,85.679029
57.196759,171,86.637699
-8.917588,426,89.026265
255.748101,426,91.406032
344.63269,334,93.280071
-917.288015,2872,119.852092
356.365901,370,121.927921
353.739293,305,123.638021
-24.204726,338,125.533733
354.732955,305,127.245258
375.586727,280,133.629732
361.82394,228,134.924891
358.718732,239,136.269591
258.664646,386,138.437419
367.482971,289,140.061481
231.311863,456,142.627348
301.943713,396,150.019777
-31.514403,1049,155.945114
381.0331,215,157.158622
305.98414,388,159.357943
273.086956,439,166.881972
360.947573,189,167.951957
353.971382,267,169.453615
369.012758,210,170.637865
404.770498,259,172.091779
402.666507,197,173.200668
391.761188,227,174.468979
59.179751,156,175.324843
443.283685,209,176.475112
88.621534,802,186.199946
382.008355,168,187.144944
391.783289,263,188.624645
341.381391,268,190.135935
411.125966,158,191.025776
275.924351,397,193.260949
358.79682,235,194.592048
417.291162,193,200.383139
250.770396,479,203.058324
429.26393,249,204.449126
357.937848,245,205.819535
424.422031,168,206.753791
403.361227,212,207.939292
436.467828,171,208.893231
400.661861,248,210.275898
384.174174,225,216.756432
395.915922,247,218.150203
436.433261,158,219.036752
378.833399,306,220.766265
398.551193,243,222.135616
327.402899,290,223.773967
402.40646,183,224.80243
169.709114,688,233.412093
429.643795,162,234.321782
445.078496,168,235.266521
422.102545,188,236.32457
403.779696,215,237.532422
83.841228,159,238.427898
218.761048,147,239.255724
61.082772,182,240.280228
432.686812,178,241.279508
83.806097,193,242.363219
341.289562,289,249.237765
433.719253,167,250.178636
460.812191,180,251.186445
452.210788,175,252.170384
418.74527,156,253.033526
352.053453,258,254.457199
229.939914,460,257.00447
198.863154,520,259.862121
444.308981,162,265.92442
361.102405,249,267.307467
72.267906,108,267.910182
447.021187,147,268.731898
433.298467,186,269.771349
412.001425,171,270.724319
436.413955,142,271.517485
458.968331,181,272.527221
302.978574,298,274.192164
418.31242,149,275.022205
414.532917,145,275.828494
442.56643,238,282.54503
315.129978,397,284.782527
397.278388,137,285.554207
151.190198,121,286.235016
229.740878,460,288.832908
435.974916,153,289.694144
446.475233,159,290.589186
413.278473,209,291.768763
400.82084,139,292.555222
397.646463,178,293.562149
451.332988,150,299.587161
354.939065,243,300.949001
446.171522,149,301.779824
429.651727,151,302.627136
358.527915,198,303.735414
421.129419,108,304.337428
448.195823,139,305.116034
69.020271,89,305.613182
426.141402,138,306.385346
425.090947,126,307.099956
279.726761,358,309.106156
312.567121,359,315.7926
417.91379,123,316.483454
98.266514,168,317.432365
443.71753,121,318.110384
419.069407,115,318.754838
46.951247,101,319.321177
461.795834,157,320.203227
410.842168,225,321.469178
408.275521,158,322.35634
474.086057,137,323.127454
455.347155,120,323.800963
271.451212,438,326.273721
387.760525,171,332.365554
422.222853,178,333.367379
424.912091,111,333.98841
199.901267,595,337.352069
447.685577,112,337.984854
437.652968,109,338.601095
441.033823,133,339.35369
422.690241,135,340.119174
441.571118,164,341.041501
306.799897,411,343.358413
50.516594,99,349.165274
435.464647,135,349.925047
447.991736,120,350.59771
75.125411,96,351.134635
316.673447,338,353.029377
430.013586,126,353.73754
370.061994,189,354.801811
491.509845,123,355.487567
466.272854,106,356.07788
32.558128,161,356.973124
66.494735,103,357.545476
387.560853,145,358.353325
385.539724,165,359.272642
457.273899,121,359.950596
419.267359,103,365.579971
441.795258,110,366.194338
319.990169,326,368.017703
445.723606,111,368.633184
403.957939,98,369.178872
419.389211,153,370.033104
431.252217,99,370.58727
444.498426,137,371.34911
460.005283,113,371.980914
434.398132,167,372.912091
456.033982,198,374.018287
436.301365,132,374.757854
421.068654,117,375.413136
415.712354,133,376.156745
356.209298,233,382.106379
439.250334,122,382.792094
347.318064,292,384.437295
453.936476,115,385.085068
424.310377,93,385.610277
472.430933,131,386.348523
436.259535,139,387.139036
448.62878,104,387.72612
319.842284,330,389.589394
431.305474,116,390.243164
453.192981,102,390.818825
450.766682,114,391.462291
447.556725,121,392.144693
407.752923,95,392.675201
381.212109,304,399.500688
476.751099,132,400.245609
457.813369,164,401.16565
491.91682,114,401.809094
389.566767,208,402.980189
323.518553,401,405.212576
467.850286,114,405.837258
460.700282,119,406.490627
404.293615,196,407.56386
409.86369,129,408.26933
306.882226,421,415.873097
449.161218,100,416.432378
426.001682,100,416.989866
83.635725,125,417.688985
62.056786,128,418.405828
323.073051,394,420.619614
312.517557,386,422.785786
62.164284,108,423.39168
436.481795,100,423.954032
299.785866,457,431.616263
441.784077,138,432.381559
430.012506,101,432.943752
465.473364,119,433.610123
477.098655,107,434.205518
406.152355,112,434.837665
59.26213,94,435.359933
316.467811,332,437.21189
423.586694,129,437.929278
423.504873,91,438.433667
484.104136,127,439.13422
60.257039,110,439.745838
376.000076,289,441.346545
