#{"t_start": 1774401330.4191892, "env_id": "None"}
r,l,t
-199.41477,88,1.370291
-189.815011,99,1.917309
-178.888451,65,2.274829
-199.126239,67,2.64307
-180.987234,38,2.851392
-171.090459,59,3.177259
-208.493694,103,3.742378
-199.66445,86,4.213667
-186.0407,82,4.66494
-252.765954,123,5.349607
-216.62004,132,6.080491
-177.981088,53,6.371846
-196.935623,83,6.83315
-183.815517,60,7.165146
-217.903762,108,7.763714
-264.589764,96,8.29354
-201.307711,77,8.718896
-199.478003,96,9.243189
-208.138204,91,9.741107
-180.622647,57,10.053542
-165.016251,49,10.32102
-185.227344,88,10.805667
-172.790199,79,11.238199
-223.936139,111,11.850194
-178.657215,45,12.096524
-196.991778,99,17.689059
-210.533011,106,18.283492
-286.782084,268,19.782841
-173.116992,213,20.981595
-240.62498,143,21.790533
-190.875176,94,22.317297
-205.072641,98,22.865801
-352.998243,309,24.594239
-245.169357,138,25.366918
-200.918014,96,25.902729
-189.726108,81,26.353573
-342.936657,366,28.395898
-143.516579,200,34.864627
-165.406303,299,36.508545
-114.323698,271,37.999156
-116.27987,145,38.79747
-453.856537,416,41.105988
-140.417366,215,42.29431
-234.966455,273,43.816522
-263.084538,256,45.235508
-93.898796,228,51.699591
-25.635317,305,53.399228
-88.899269,170,54.34937
49.685114,193,55.423473
-99.028513,302,57.113249
29.454527,149,57.94608
-46.31291,181,58.952542
128.572749,240,60.291601
-171.583603,204,61.429963
-56.104424,371,68.111624
44.684599,193,69.192167
372.449934,182,70.21063
128.428326,133,70.951428
-156.716359,1362,83.664282
51.780403,161,84.550653
377.383769,220,85.75287
-22.208957,477,88.376624
-163.431491,1343,101.029192
126.703442,89,101.521603
98.581523,184,102.544433
448.228103,154,103.401896
386.949413,184,104.424305
121.22041,72,104.824273
326.352561,336,106.693755
107.501403,103,107.269703
30.496426,523,110.186682
115.054263,321,117.379233
383.62231,150,118.221296
461.363013,164,119.140927
330.597636,293,120.783647
394.678054,212,121.980069
184.30578,126,122.691835
372.337599,226,123.958722
438.408637,115,124.604289
413.078647,142,125.401625
147.646604,111,126.022013
278.636527,357,132.822525
418.138993,103,133.400825
410.24757,117,134.057266
414.806939,106,134.652365
467.888466,100,135.219326
440.279467,100,135.779425
446.563677,135,136.53652
339.9453,244,137.901251
376.856251,175,138.889619
416.646622,166,139.821027
442.425994,128,140.536488
454.873948,99,141.091269
103.570067,76,141.518843
142.843854,221,142.770484
406.33058,128,143.488941
204.364138,85,143.964364
239.472737,500,151.835919
471.236242,125,152.529702
-1493.650609,3985,185.366614
71.082503,79,185.810077
125.447164,119,186.480803
470.635318,100,187.04513
64.440154,97,187.591542
76.1489,57,187.910645
450.487182,142,188.711744
228.415609,589,192.029526
465.775003,116,192.681861
409.660906,169,193.629462
455.185487,96,194.171673
299.680436,356,200.804861
467.461746,117,201.44853
486.539761,94,201.964423
102.080121,88,202.447815
420.818474,96,202.971453
451.457336,81,203.414512
219.676256,592,206.660156
408.096185,147,207.466659
452.220974,97,207.99722
444.733075,80,208.441267
473.500005,94,208.953999
446.087525,186,209.972696
391.809405,217,216.502072
96.553686,93,217.019681
472.833221,85,217.49087
384.50729,262,218.91485
468.59294,74,219.319501
119.035165,72,219.718027
398.436927,242,221.032859
424.058532,111,221.637528
391.31496,153,222.475932
441.119389,90,222.968405
434.871401,192,224.017525
399.211059,147,224.819784
104.208045,132,225.547945
462.158047,69,225.929536
108.013944,73,226.331583
409.640823,143,231.95789
457.198213,73,232.368251
412.725014,97,232.910951
447.00936,113,233.544488
424.475786,120,234.217367
82.846089,60,234.55444
462.423377,73,234.965219
451.855369,81,235.419585
434.182301,90,235.921462
440.317403,107,236.520331
447.566265,77,236.950094
424.514414,90,237.456282
480.74164,107,238.060052
470.109185,100,238.622104
428.766749,63,238.973689
435.137639,69,239.359781
448.449122,132,240.100236
446.430512,120,240.769758
477.052175,69,241.15899
483.869609,90,241.662966
446.303691,83,242.128341
437.680759,88,242.619337
491.916878,86,247.767354
467.289337,93,248.278705
462.129987,72,248.674139
466.631759,64,249.028421
437.152471,163,249.923644
404.030084,105,250.508976
451.753404,71,250.897569
437.077858,108,251.485836
500.895767,94,252.000124
497.809445,89,252.488779
442.609823,63,252.83004
447.660848,75,253.238569
463.609536,95,253.757172
436.033222,69,254.136038
462.045273,76,254.561433
475.360168,75,254.970244
403.526402,106,255.54819
83.445471,48,255.808678
382.385491,275,257.306589
485.283438,73,257.703959
475.764348,66,258.064189
442.791017,63,258.409931
213.802042,58,258.727309
446.185991,197,265.092226
481.424321,70,265.485524
474.546482,82,265.941085
430.673136,65,266.303834
473.336842,78,266.740451
351.195476,238,268.06454
460.283935,127,268.770612
101.133026,73,269.176838
468.844428,72,269.578289
455.620736,103,270.150998
442.680784,77,270.58086
473.90219,70,270.973762
99.981645,51,271.256751
116.128424,53,271.551518
405.05469,102,272.119964
460.357987,75,272.539738
409.867873,151,273.382762
442.655949,136,274.12795
438.571082,139,274.898807
486.901809,96,275.426415
468.838798,70,280.587256
478.535449,85,281.059757
465.869126,76,281.480874
466.323693,55,281.793063
448.99348,75,282.209648
494.806318,76,282.632775
441.100729,92,283.143167
482.786772,80,283.587849
419.920233,75,284.004418
448.207238,82,284.460074
459.286439,99,285.014074
157.5381,52,285.306865
484.675456,121,285.982811
498.384635,90,286.484508
383.21682,267,287.971919
448.660247,65,288.334118
475.265657,61,288.673561
453.557867,67,289.045133
126.871705,47,289.30657
496.004658,74,289.718151
498.381503,87,290.202444
508.374697,74,290.61663
75.262525,42,290.850816
434.748844,132,291.589893
87.040543,53,297.026787
487.802193,67,297.402543
66.807521,54,297.705708
435.157178,61,298.047245
61.223823,61,298.392353
495.007774,76,298.817602
513.600499,72,299.221203
501.901023,109,299.831095
97.182735,65,300.195652
492.570905,61,300.537914
451.715534,82,300.998219
465.430443,62,301.344991
408.404443,173,302.314478
516.709418,80,302.762409
179.934972,52,303.052622
469.112355,67,303.427784
417.912861,169,304.378518
469.405664,65,304.740298
453.243935,63,305.092388
459.200381,121,305.773369
435.122053,78,306.207949
474.967987,138,306.979884
401.662528,172,307.940983
483.554373,95,313.60883
363.700265,225,314.867648
433.10708,54,315.16996
170.926473,177,316.155688
460.247452,57,316.472943
489.487197,87,316.956955
410.179664,213,318.146726
467.763879,61,318.491679
447.53339,58,318.822794
472.399226,62,319.173027
433.707987,94,319.702308
474.116711,81,320.15638
454.929314,125,320.861677
457.955339,106,321.456803
490.586686,80,321.902968
470.437376,65,322.269049
435.670204,70,322.660507
94.857209,49,322.938493
377.151786,218,324.162018
467.737022,122,324.846747
444.037871,77,330.367726
474.706849,57,330.689039
445.747751,95,331.224176
454.020671,74,331.640768
430.897693,44,331.889218
444.376037,148,332.724326
103.400282,44,332.972247
439.333675,69,333.362217
456.197065,51,333.64877
496.938983,78,334.091387
511.216894,70,334.485161
499.577604,81,334.94278
462.898173,50,335.226225
513.703073,82,335.689605
467.1291,56,336.004739
484.602888,69,336.393046
60.100362,62,336.743978
449.248924,55,337.054653
513.610382,78,337.492939
480.417968,73,337.903416
459.162606,121,338.583439
514.19746,89,339.081776
436.538845,86,339.56737
476.0257,69,339.957215
470.015116,53,340.255857
462.770846,57,340.576127
507.338859,60,340.91335
89.655241,53,341.211215
457.858353,98,347.049252
162.680003,197,348.149854
493.130455,62,348.493867
493.109607,67,348.866198
450.766645,72,349.267765
493.926469,83,349.730046
477.035632,52,350.019422
466.209204,54,350.321173
469.599861,57,350.639282
482.360611,60,350.973797
429.199793,188,352.02551
143.584906,54,352.328154
480.659181,86,352.807431
187.50385,46,353.063829
454.578678,57,353.382139
404.392769,148,354.208291
469.01866,54,354.50834
450.625309,96,355.04262
407.877753,112,355.664882
486.67052,62,356.009324
484.497764,50,356.28666
487.58585,86,356.754899
494.52812,79,357.187994
403.586527,225,363.21428
67.434018,64,363.565031
480.619727,50,363.840506
467.755837,56,364.148508
446.915029,86,364.636805
486.908823,109,365.243839
458.858952,69,365.626004
342.912486,346,367.549171
478.703899,63,367.89936
463.144894,63,368.245699
519.766244,58,368.561407
434.993172,61,368.895707
428.159986,73,369.300328
517.976415,62,369.639873
483.3806,63,369.991301
487.304351,73,370.395203
495.864914,53,370.688877
117.342449,41,370.915076
464.680671,52,371.203146
480.143018,63,371.551955
451.619383,62,371.89519
466.443267,63,372.241814
495.050943,126,372.939961
489.441921,110,373.546765
76.383655,38,373.75633
463.796981,49,374.026592
409.069147,121,379.770591
477.274385,67,380.143508
499.3739,64,380.501379
502.971031,63,380.85514
471.858302,53,381.149749
