#{"t_start": 1774404953.6758046, "env_id": "None"}
r,l,t
-188.154643,99,1.324863
-256.633145,214,2.488612
-221.699148,163,3.378532
-245.648884,194,4.438401
-216.029824,117,5.082205
-205.955988,117,5.716599
-191.602531,144,6.496317
-187.647841,65,6.856706
-190.543057,98,7.38983
-343.448992,203,8.502326
-192.807179,68,8.872933
-210.429322,103,9.434165
-268.93705,233,10.697132
-211.660903,130,11.406914
-106.044542,268,18.281923
-484.086959,773,22.561097
-363.408875,466,25.141831
-433.026046,577,28.337354
-100.818941,486,36.340128
-105.860563,368,38.39109
-164.014466,596,41.715624
-98.066489,720,50.895806
405.463,247,52.268827
181.813728,164,53.179847
279.992453,416,55.493296
373.052724,209,56.651141
384.078658,211,57.819332
27.243512,331,59.657137
235.158526,472,66.893162
298.803277,335,68.744919
432.185092,234,70.042755
412.535669,188,71.084769
393.540922,251,72.481136
229.734547,565,75.613274
436.252408,185,76.644628
353.026691,323,83.484186
404.073758,159,84.368378
439.631554,151,85.210706
437.743645,151,86.053125
384.250789,239,87.381882
447.190248,114,88.016165
440.995087,163,88.921399
413.498109,237,90.238719
399.4301,145,91.043195
383.763251,146,91.853737
443.141921,177,92.83783
411.586776,169,93.776981
426.505113,208,100.135655
469.858349,105,100.722335
464.508298,126,101.424523
390.03434,156,102.292563
485.696033,120,102.95956
430.426135,138,103.72623
391.930151,239,105.057989
481.134519,121,105.730193
392.48617,149,106.56
434.512614,192,107.632798
376.056896,182,108.653161
449.275886,171,109.605474
436.019748,180,110.607235
472.45125,101,116.079407
419.59295,118,116.734106
452.45398,100,117.290672
475.590192,105,117.873759
449.980215,154,118.729528
404.056636,106,119.317486
456.670521,84,119.781891
430.871161,129,120.498248
421.838411,122,121.177475
440.814556,126,121.877754
393.670843,126,122.576373
442.738452,103,123.150723
459.019429,99,123.702919
433.546504,83,124.162198
476.859464,95,124.689877
453.851634,139,125.463436
470.674386,127,126.167995
482.19324,102,126.734174
421.24183,117,132.139102
425.091946,88,132.614883
447.540105,126,133.294783
427.64225,90,133.77694
469.206341,92,134.269127
462.262366,101,134.818668
399.40919,109,135.40222
400.619491,216,136.569627
435.298628,121,137.220561
439.152499,103,137.774134
429.24046,127,138.456154
461.880974,86,138.926311
413.191878,153,139.75736
420.66449,101,140.316525
462.475823,110,140.917694
440.552789,104,141.483229
407.789785,184,142.495766
435.82394,118,148.287585
469.95018,100,148.841316
437.990258,80,149.287683
407.56515,175,150.263971
481.648073,106,150.852613
494.978071,121,151.526328
417.387384,111,152.143672
460.741545,136,152.89766
453.424751,96,153.43052
483.76692,104,154.009227
444.939948,107,154.614039
456.504638,107,155.206373
437.665102,94,155.726709
475.760558,103,156.29964
459.883789,115,156.939833
478.374766,98,157.483489
441.169865,85,157.954777
448.890828,85,158.428844
453.074566,88,158.918838
460.186583,91,159.424085
427.888338,84,164.72888
452.319512,103,165.302318
482.757598,93,165.820736
465.463122,103,166.393407
460.626037,79,166.832204
455.850537,75,167.249018
462.818621,95,167.778297
492.553049,86,168.259118
497.579537,93,168.777283
417.190699,80,169.223387
478.272796,99,169.773128
477.75923,95,170.300958
469.515645,106,170.890656
484.684079,77,171.318011
442.404259,59,171.645859
445.0288,102,172.211831
476.174484,100,172.765941
451.736033,92,173.278831
439.724058,69,173.667399
452.907555,109,174.273691
483.225172,91,174.779262
470.521442,110,175.390337
440.354518,74,175.805653
469.402949,126,181.915618
465.843945,74,182.327736
432.371698,71,182.722853
447.78022,76,183.148874
490.697279,83,183.612282
444.322533,71,184.012165
475.9069,81,184.466638
450.900571,88,184.960305
446.932258,78,185.394976
461.849123,103,185.972029
457.670185,68,186.351071
480.06446,80,186.797617
439.613521,99,187.35173
442.948425,77,187.78077
493.871849,86,188.262061
429.267251,65,188.623632
475.406655,73,189.028999
472.693152,75,189.44773
444.070852,85,189.924459
485.660868,92,190.435667
467.799763,85,190.908547
488.293621,111,191.525114
484.142495,90,192.025558
495.596847,86,192.503355
436.190667,63,197.5052
464.130289,70,197.884403
443.297214,80,198.320278
487.000639,73,198.717101
497.269958,76,199.128124
507.885101,96,199.64641
447.175082,88,200.124542
421.132059,92,200.643945
463.02472,65,201.005665
450.197531,57,201.315377
445.936649,66,201.6759
425.144398,60,202.003244
481.821597,65,202.35849
466.7633,78,202.783853
484.295099,65,203.13822
481.15236,106,203.721828
477.865536,95,204.241409
483.728952,79,204.673239
472.106318,82,205.125183
488.076291,101,205.674761
490.771016,78,206.104565
471.791382,94,206.612949
431.991213,84,207.072723
508.201036,78,207.496395
449.125741,83,207.94982
482.653997,80,208.394146
457.813353,62,213.852183
494.934548,79,214.293001
456.000174,68,214.671656
469.916519,91,215.179597
460.232669,74,215.59252
438.781064,82,216.050702
449.214793,64,216.406705
491.207978,65,216.768572
447.169815,87,217.25685
460.172841,68,217.638317
492.214511,70,218.028164
453.311028,59,218.357498
478.514379,62,218.702088
430.130247,70,219.094693
491.749141,88,219.583361
443.944066,67,219.961064
456.160043,88,220.451012
421.594071,64,220.807065
450.728531,62,221.152566
450.811895,83,221.614213
486.429872,68,221.995572
451.087847,56,222.307995
462.116876,90,222.813241
508.151734,78,223.251784
461.733826,72,223.663154
456.061388,74,224.075763
461.91736,67,224.448819
486.011161,87,224.936518
481.197473,73,230.188278
470.027703,66,230.554986
448.534881,55,230.860915
503.092122,60,231.194161
481.74456,56,231.50644
467.60691,59,231.834319
462.29672,68,232.214702
457.715031,66,232.583477
486.087129,76,233.005766
486.082546,58,233.327066
509.523714,72,233.729535
447.321089,65,234.094321
513.288703,70,234.484469
429.16901,66,234.851884
501.100975,77,235.281186
481.653772,74,235.701597
481.747252,97,236.23882
469.617531,56,236.548948
490.957529,66,236.910832
446.6598,57,237.223081
461.620989,70,237.606543
456.630155,66,237.969357
467.385175,62,238.308106
489.827377,67,238.678665
447.196422,54,238.980614
488.99621,67,239.349759
470.589014,55,239.650264
447.919716,59,239.973388
484.282879,63,240.319024
472.485702,58,240.635179
447.459197,57,240.947353
486.95807,61,241.280255
463.480623,59,246.648505
470.320281,57,246.965932
464.216735,68,247.344445
445.49934,51,247.628458
478.25363,63,247.97922
431.632773,46,248.234256
483.543792,70,248.622893
494.57962,72,249.022261
468.905049,63,249.372134
457.017038,73,249.781549
515.474651,57,250.101674
435.101748,74,250.514313
504.036139,72,250.913334
451.026272,65,251.274327
426.822725,56,251.585213
460.105425,49,251.857839
496.184509,73,252.263485
474.362558,68,252.64255
488.562081,66,253.01165
474.349544,54,253.312811
451.160017,54,253.613177
462.186458,55,253.919441
440.890217,52,254.207665
463.314698,55,254.5137
482.625617,64,254.870672
463.733402,60,255.202561
502.920987,65,255.565772
476.995298,63,255.917032
458.784367,53,256.213116
434.646925,57,256.530185
451.22558,55,256.836971
437.04037,53,257.131609
476.77165,73,257.536964
491.447645,61,262.98266
523.20124,70,263.382994
504.117865,61,263.723416
460.476536,57,264.040478
451.868934,45,264.290327
496.718798,56,264.601125
512.258107,56,264.913065
488.723604,50,265.191066
484.126536,72,265.59478
483.769574,59,265.929486
454.366867,55,266.235229
466.146021,57,266.557132
476.218409,75,266.979048
483.44461,68,267.357273
438.380124,50,267.636002
484.922435,53,267.934734
492.586529,64,268.292906
522.364822,70,268.684999
469.939176,54,268.986633
456.485591,55,269.293858
488.489175,59,269.633786
451.841676,55,269.942615
454.092523,57,270.265051
513.010598,68,270.650532
451.969683,57,270.969328
442.171262,67,271.342002
494.443885,57,271.661873
465.324372,75,272.084337
457.254273,62,272.431273
452.032946,63,272.783057
496.4297,59,273.113986
