#{"t_start": 1772740385.5469124, "env_id": "None"}
r,l,t
-87.630174,6,0.548012
-88.56364,6,0.575283
-87.388679,6,0.605079
-87.78585,6,0.63621
-87.760462,6,0.667148
-89.0,6,0.699564
-88.327646,6,0.730581
-88.527605,6,0.76018
-87.847477,6,0.792317
-89.0,6,0.819171
-87.211852,6,0.850522
-88.417808,6,0.87647
-87.955285,6,0.901768
-89.0,6,0.928479
-87.881119,6,0.955921
-88.566442,6,0.982807
-88.181161,6,1.01014
-88.274847,6,1.036954
-89.0,6,1.066381
-87.615985,6,1.094934
-88.195322,6,1.122735
-88.132246,6,1.156651
-88.380226,6,1.185099
-86.808222,6,1.212139
-87.877448,6,1.240652
-86.858761,6,1.27036
-87.673453,6,1.300205
-87.497662,7,1.337377
-88.146221,6,1.365506
-88.114206,6,1.390618
-88.184975,6,1.420344
-87.222744,6,1.447369
-87.000725,7,1.482498
-87.02345,6,1.517446
-87.751843,6,1.552476
-88.057727,6,1.585266
-88.537199,6,1.618429
-88.700221,6,1.644204
-88.587194,6,1.671158
-88.547171,6,1.706108
-88.556028,6,1.740228
-87.698316,6,1.772072
-87.446904,6,1.801707
-86.7533,6,1.830625
-87.476174,6,1.860901
-88.418708,6,1.889162
-87.456145,6,1.919029
-87.69877,6,1.952243
-87.703555,6,1.980002
-88.158187,6,2.008053
-88.09127,6,2.035176
-88.249206,6,2.062274
-88.255194,6,2.095476
-87.825864,6,2.124943
-88.195319,6,2.156247
-88.026125,6,2.185703
-88.09135,6,2.216983
-88.674811,6,2.251113
-87.710876,6,2.283952
-87.658871,6,2.316297
-88.128096,6,2.351763
-88.551355,6,2.38213
-88.083457,6,2.408646
-86.581589,6,2.434284
-86.519947,6,2.460078
-87.838828,6,2.493914
-87.327336,6,2.522137
-87.676464,6,2.547909
-88.164126,6,2.580067
-87.751562,6,2.608295
-87.80785,6,2.641607
-87.771464,6,2.672135
-89.0,6,2.698475
-87.835267,6,2.730893
-87.074774,6,2.758395
-88.059111,6,2.789071
-87.72886,6,2.818362
-87.764435,6,2.846019
-88.090299,6,2.874833
-87.044366,6,2.906845
-86.993683,6,2.93791
-87.680474,6,2.969466
-88.57943,6,2.996142
-87.714011,6,3.024641
-87.325311,6,3.052231
-86.752376,6,3.080095
-88.544385,6,3.108863
-87.866756,6,3.134638
-87.642493,6,3.167616
-87.104882,6,3.196979
-88.045813,6,3.229719
-87.762374,6,3.261642
-88.111969,6,3.29411
-88.342166,6,3.32355
-88.232026,6,3.350487
-88.089905,6,3.377442
-87.650461,6,3.407205
-87.757862,6,3.438959
-87.831139,6,3.468557
-87.427606,6,3.495635
-88.135949,6,3.524824
-88.071956,6,3.556612
-87.711782,6,3.584389
-88.093659,6,3.615395
-87.94878,7,3.649173
-89.0,6,3.67837
-88.18977,6,3.711006
-87.703787,6,3.741798
-87.298475,6,3.771034
-87.279384,6,3.797202
-86.454011,6,3.822715
-87.644152,6,3.852143
-88.197316,6,3.881294
-88.096086,6,3.91507
-87.707434,6,3.946474
-88.140414,6,3.975479
