#{"t_start": 1772740385.5231073, "env_id": "None"}
r,l,t
-87.784699,6,0.570573
-87.803966,6,0.597458
-88.145596,6,0.628589
-87.311878,6,0.66114
-88.569826,6,0.690837
-88.192127,6,0.723246
-88.313075,6,0.753994
-88.149543,6,0.784642
-87.975404,6,0.816499
-86.94834,6,0.843717
-87.263151,6,0.87426
-87.199491,6,0.900066
-87.643678,6,0.925545
-87.877491,6,0.953186
-87.348978,6,0.979705
-89.0,6,1.006284
-87.745191,6,1.032784
-88.073322,6,1.061136
-87.303884,6,1.090965
-88.539079,6,1.119487
-88.021787,6,1.147501
-88.426363,6,1.179219
-87.16326,6,1.209731
-87.654263,6,1.2369
-87.285965,6,1.264229
-88.236306,6,1.292719
-86.977987,6,1.324028
-87.553879,6,1.355501
-88.153007,6,1.385133
-87.83321,6,1.410069
-87.908326,6,1.438323
-88.573806,6,1.46749
-87.852385,6,1.497751
-88.0808,6,1.528104
-86.92835,6,1.567188
-87.745475,6,1.59747
-87.930343,6,1.629553
-87.556689,6,1.658937
-88.526923,6,1.685377
-87.777808,6,1.716313
-88.080201,6,1.751294
-87.192242,6,1.783741
-88.572109,6,1.816837
-87.800577,6,1.844282
-87.306864,6,1.874497
-89.0,6,1.904406
-87.224344,6,1.934507
-87.262586,6,1.963205
-87.808178,6,1.993494
-86.716661,6,2.020815
-88.080112,6,2.049255
-88.675508,6,2.077911
-87.249988,6,2.105435
-88.164085,6,2.138635
-87.863252,6,2.167569
-87.182446,6,2.199748
-88.267437,6,2.230664
-89.0,6,2.26158
-88.482131,6,2.296033
-88.663797,6,2.3294
-87.072359,6,2.364733
-88.131238,6,2.396504
-87.292232,6,2.421812
-87.363105,6,2.448661
-87.431918,6,2.475664
-87.820465,6,2.50542
-87.254845,6,2.537228
-87.731817,6,2.563095
-87.75794,6,2.593523
-88.421462,6,2.623126
-88.116071,6,2.654694
-87.435167,6,2.686099
-88.218983,6,2.713826
-87.716746,6,2.745829
-87.678204,6,2.772979
-88.226903,6,2.799932
-88.287239,6,2.832544
-86.793526,6,2.860035
-86.399307,6,2.887587
-88.128805,6,2.918067
-87.684442,6,2.950803
-88.11471,6,2.983708
-88.183651,6,3.011182
-88.307845,6,3.03804
-88.32969,6,3.066437
-87.39277,6,3.093177
-87.732438,6,3.123015
-88.037806,7,3.154117
-86.95412,6,3.184383
-87.331228,6,3.216884
-87.637854,6,3.250196
-88.464923,6,3.280573
-87.023271,6,3.312064
-87.733205,6,3.342963
-87.231492,6,3.369847
-87.731459,6,3.396196
-87.177109,6,3.425632
-87.949621,6,3.454712
-88.390031,6,3.48622
-87.115527,6,3.513814
-88.087692,6,3.542801
-88.245451,6,3.573729
-86.862907,6,3.603419
-88.541389,6,3.634819
-87.748622,6,3.663358
-87.635686,6,3.693707
-88.125359,6,3.722817
-88.103941,6,3.754765
-87.234374,6,3.784034
-88.112479,6,3.811972
-87.282783,6,3.839194
-88.15362,6,3.865569
-88.434975,6,3.895052
-88.554102,6,3.929234
-88.121585,6,3.960937
-87.801161,6,3.988129
-86.87985,6,4.015587
-86.74757,6,4.044646
-86.800457,6,4.072145
-87.682359,6,4.102204
-88.200739,6,4.136325
-88.078342,6,4.169232
-87.788575,6,4.201729
-88.363666,6,4.23734
-87.2223,6,4.26729
-87.27112,6,4.295359
-88.267618,6,4.322532
-87.983998,6,4.351699
-88.585595,6,4.379699
-89.0,6,4.40534
-87.41527,6,4.43567
-86.853591,6,4.468628
-87.462556,6,4.515234
-88.818061,6,4.54376
-87.223885,6,4.570215
-88.816398,6,4.600368
-87.733586,6,4.625525
-87.684241,6,4.657379
-87.491228,6,4.687569
-89.0,6,4.714443
-87.683512,6,4.744584
-87.732339,6,4.778888
-87.22724,6,4.816951
-88.17379,6,4.846149
-86.836482,6,4.873316
-88.137446,6,4.900917
-87.645326,6,4.927602
-86.541343,6,4.954525
-87.270251,6,4.982997
-87.675594,6,5.010722
-88.200866,6,5.038121
-87.476161,6,5.066962
-86.954427,6,5.094277
-88.189252,6,5.122577
-87.604254,6,5.153055
-87.240362,6,5.179952
-87.786115,6,5.210169
-87.867747,6,5.237535
-87.490415,6,5.266063
-88.55874,6,5.30185
-87.940281,6,5.335297
-87.668522,6,5.365513
-87.958029,6,5.393651
-88.154772,6,5.421701
-88.118593,6,5.448501
-86.773422,6,5.476501
-87.630607,6,5.503822
-88.537451,6,5.530911
-88.102446,6,5.559115
-88.302276,6,5.584591
-87.500462,6,5.611806
-86.819569,6,5.639303
-88.536614,6,5.667625
-87.674679,6,5.69795
-87.443143,6,5.730141
-88.391988,6,5.765019
-88.314971,6,5.801536
-87.761697,6,5.829612
-89.0,6,5.85797
-87.673404,6,5.885759
-87.771032,6,5.914626
-88.545561,6,5.943071
-87.219939,6,5.971163
-87.740563,6,5.999673
-88.150133,6,6.029473
-88.900157,6,6.055025
-88.122128,6,6.083344
-88.187102,6,6.110574
-88.242679,6,6.139047
-87.362332,6,6.16668
-88.698975,6,6.195137
-88.093493,6,6.222305
-93.109631,7,6.259704
-88.326459,6,6.291106
-87.702922,6,6.322949
-87.822325,6,6.352522
-87.418429,6,6.379744
-87.808587,6,6.408028
-87.545501,6,6.438474
-87.783195,6,6.466494
-88.620509,6,6.496147
-86.95089,6,6.524837
-88.297967,6,6.558128
-88.61472,6,6.586719
-88.147899,6,6.617864
-87.778078,6,6.646503
-87.677508,6,6.676906
-88.267794,6,6.705107
-89.0,6,6.733283
-88.529504,6,6.760627
-87.748634,6,6.788388
-86.929943,6,6.812946
-88.232013,6,6.841952
-88.544228,6,6.866185
-87.943488,7,6.900366
-88.125237,6,6.926559
-88.051312,6,6.951021
-88.561661,6,6.977231
-87.815406,6,7.003026
-88.490067,6,7.030324
-88.050326,6,7.057308
-88.628196,6,7.084814
-88.554441,6,7.113299
-87.468226,6,7.142184
-89.0,6,7.17186
-88.140886,6,7.202379
-86.821301,6,7.235352
-87.910009,6,7.264405
-87.75518,6,7.293832
-88.003881,6,7.324757
-88.134522,6,7.359772
-86.649409,6,7.391496
-88.351295,6,7.420615
-88.5914,6,7.450706
-87.599075,6,7.480465
-87.690864,6,7.508506
-87.931488,6,7.537077
-87.722107,6,7.565816
-87.856666,6,7.591903
-87.726853,6,7.622964
-87.376737,6,7.654256
-88.031657,6,7.693667
-87.381851,6,7.722372
-88.135055,6,7.760927
-88.406901,6,7.802776
-87.234648,6,7.841357
-87.686735,6,7.871369
-87.677573,6,7.903939
-87.277557,6,7.933878
-88.027646,6,7.961353
-88.565107,6,7.989765
-88.110521,6,8.020229
-88.211695,6,8.048102
-87.669426,6,8.075926
-87.722999,6,8.103556
-88.29223,6,8.13196
-88.615518,6,8.158461
-87.580249,6,8.186741
-87.298117,6,8.214681
-87.714363,6,8.242471
-87.204999,6,8.273674
-87.005956,6,8.303692
-87.685772,6,8.334186
-88.569907,6,8.365743
-88.322167,6,8.396261
-87.030916,6,8.425055
-87.381294,6,8.455244
-88.29663,6,8.483009
-87.730187,6,8.511886
-87.373317,6,8.541582
-87.611239,6,8.574893
-88.111792,6,8.607957
-86.323263,6,8.637324
-88.091299,6,8.665648
-87.823063,6,8.694183
-87.817012,6,8.724159
-88.739559,6,8.752459
-87.700464,6,8.785507
-87.823961,6,8.818799
-87.328724,6,8.849295
-88.150957,6,8.881714
-87.696405,6,8.909453
-87.947587,6,8.93978
-87.451257,6,8.968133
-88.51285,6,8.996172
-87.649826,6,9.024751
-88.534388,6,9.057207
-88.16248,6,9.08517
-87.669241,6,9.12024
-88.174586,6,9.149323
-87.630274,6,9.178031
-87.331432,6,9.208173
-87.962161,6,9.239997
-87.820168,6,9.270963
-88.084646,6,9.303726
-89.0,6,9.334129
-88.52935,6,9.362909
-88.582583,6,9.392227
-87.869587,6,9.422874
-87.025634,6,9.452558
-88.144276,6,9.480812
-88.177585,6,9.511996
-88.196323,6,9.539596
-87.729529,6,9.570889
-87.510497,6,9.601153
-88.251339,6,9.628973
-87.22553,6,9.655311
-87.718514,6,9.681885
-87.728884,6,9.709975
