#{"t_start": 1773529969.0195615, "env_id": "None"}
r,l,t
-155.707318,292,4.636989
-124.034848,189,7.553407
-171.101463,336,12.729335
-149.546557,434,19.425809
-154.672847,453,26.458137
-163.071444,283,30.847931
43.021734,678,45.68015
-142.164018,849,58.82689
12.010215,938,77.818344
147.137358,776,89.934586
184.365579,607,99.399078
256.551009,680,114.398185
510.476181,2266,154.059175
480.756642,535,162.411259
480.31615,773,174.466256
494.659703,542,187.17912
557.394594,401,193.247729
477.37767,456,200.190847
465.579801,321,205.162207
513.010739,437,211.936133
507.700486,301,221.520287
523.105569,269,225.734336
490.416235,299,230.406183
478.744451,231,234.010323
495.776775,225,237.524302
490.199166,320,242.522805
475.307631,433,249.295016
484.648687,290,258.786103
481.492352,279,263.140501
528.373062,327,268.238046
490.95475,407,274.585051
511.657886,280,278.954432
481.960144,298,283.602528
521.197734,210,291.838769
490.342247,281,296.195526
486.18349,270,300.374043
508.683804,204,303.53259
458.821904,164,306.074481
539.604354,195,309.09487
523.963563,226,312.589785
549.743744,245,316.380486
524.967555,299,321.020231
482.637259,297,330.210075
498.605161,265,334.175012
506.533242,171,336.729768
553.758304,246,340.409371
514.585601,174,343.093102
474.769021,196,346.122378
509.702229,245,349.908938
534.056947,171,352.54946
492.323218,157,354.975348
550.554887,255,358.913856
456.706827,205,367.260444
490.962383,149,369.569326
508.714287,251,373.458515
484.32922,160,375.930978
523.67992,171,378.579004
485.691284,182,381.402117
507.280794,188,384.316076
500.63909,217,387.679899
497.663438,220,391.08602
508.621065,212,394.368998
551.037226,198,402.214294
496.456682,155,404.568307
464.928718,166,407.047037
513.484937,209,410.165626
505.893773,159,412.540328
514.321929,160,414.931365
494.382034,147,417.132325
512.456765,176,419.765439
513.995553,173,422.354537
562.744636,183,425.088953
486.770781,167,427.585719
522.649011,165,430.059633
485.325655,214,438.009654
536.23781,179,440.688376
489.97168,152,443.068196
529.088755,144,445.31452
490.446982,145,447.577983
551.875074,184,450.445703
519.917388,155,452.861651
464.529758,128,454.858919
541.396943,176,457.606792
479.337279,129,459.623488
461.340709,117,461.45228
531.372457,156,463.873024
474.92839,129,465.804967
459.163624,163,473.310817
528.828377,179,476.111217
494.522833,143,478.347452
466.902648,162,480.881948
530.171056,170,483.54247
488.195927,144,485.796004
521.283075,168,488.422984
470.180873,127,490.409053
479.778165,137,492.553149
542.063986,156,494.99663
458.359388,146,497.284621
526.93968,170,499.947186
464.923422,145,502.223517
524.531021,212,510.43241
502.506782,159,512.81921
510.166722,144,514.98283
527.538636,161,517.398952
478.881086,125,519.273188
469.678203,182,522.005998
496.85404,140,524.173786
465.870859,129,526.188685
488.209735,128,528.183178
510.452082,164,530.740083
526.771379,160,533.240672
483.964714,145,535.504521
532.47636,162,538.034898
521.474387,133,540.1115
477.946217,152,547.436572
502.357547,120,549.246047
532.470788,144,551.443152
509.266642,143,553.65696
485.536291,124,555.577521
455.55915,136,557.687218
476.7847,131,559.717666
493.831868,150,562.059649
530.899904,135,564.165779
489.45761,111,565.896586
508.351383,131,567.942199
551.916402,163,570.486444
458.686172,149,572.814959
501.310532,139,574.987805
475.069378,130,577.021976
475.632504,136,584.197695
517.52463,164,586.752391
516.3211,135,588.852618
497.783214,112,590.596596
524.364537,149,592.915158
482.039439,138,595.064217
512.134324,123,596.980384
485.169915,143,599.209938
511.431269,123,601.122167
487.460747,176,603.863542
480.409825,131,605.903381
501.141395,115,607.692016
514.898661,148,609.997866
536.813443,136,612.115002
471.76269,118,613.951853
549.591478,144,621.267775
520.132751,141,623.40156
483.325924,103,624.956305
482.236734,112,626.648098
491.216602,138,628.738401
456.536277,102,630.276029
461.660258,104,631.845088
522.038425,122,633.685716
542.135794,140,635.803305
496.515053,118,637.586583
484.338566,111,639.261819
479.425257,105,640.847959
480.76745,149,643.102403
517.851978,126,645.007331
550.932563,125,646.883226
524.091581,141,649.003135
511.510286,145,656.211832
512.195576,133,658.283084
492.699966,137,660.416496
466.210606,107,662.083616
463.670062,122,663.982827
484.477543,118,665.818781
493.139688,109,667.513898
506.889036,107,669.17403
496.362411,114,670.945014
489.212849,125,672.885794
481.490972,104,674.499856
458.043909,112,676.241259
525.528154,130,678.263437
512.605308,127,680.247497
502.549113,128,682.237307
491.2621,111,683.962047
552.215661,133,686.028099
463.809822,121,693.092222
512.796751,98,694.627538
527.384928,127,696.615032
556.727831,110,698.334834
522.520035,154,700.742066
527.117256,140,702.93638
548.192282,115,704.7316
499.612054,120,706.606356
516.159964,109,708.310784
548.841154,113,710.077101
493.747113,103,711.69068
491.962288,110,713.410903
506.012598,103,715.019056
515.348282,106,716.681191
517.25086,122,718.589076
505.504885,114,720.371138
490.701255,108,722.060743
481.1719,101,723.639075
490.134211,112,730.348944
501.12223,100,731.911858
544.657107,110,733.630142
520.565055,103,735.239791
484.086078,128,737.239269
532.275147,125,739.190931
476.404226,101,740.770745
548.798565,117,742.528473
548.342552,116,744.262718
