#{"t_start": 1772740385.5551908, "env_id": "None"}
r,l,t
-87.185722,6,0.539684
-88.194017,6,0.566011
-87.247524,6,0.597911
-87.734597,6,0.627951
-87.061114,6,0.658858
-88.542977,6,0.691538
-88.065797,6,0.721986
-88.547737,6,0.75188
-87.795664,6,0.78311
-87.510953,6,0.81137
-88.10665,6,0.841713
-88.55427,6,0.868109
-88.008461,6,0.892876
-88.086239,6,0.919905
-87.73552,6,0.947723
-87.30629,6,0.974538
-87.950488,6,1.001861
-87.318421,6,1.027945
-88.991106,6,1.059015
-88.105695,6,1.088186
-88.065737,6,1.114568
-88.692173,6,1.146668
-88.538426,6,1.176111
-88.61558,6,1.203642
-87.013804,6,1.232365
-87.913454,6,1.260639
-87.629981,6,1.292266
-86.976035,6,1.323662
-88.25963,6,1.353017
-87.700292,6,1.378385
-87.577863,6,1.407278
-88.116444,6,1.435652
-87.216947,6,1.464342
-88.641542,6,1.495536
-88.239517,6,1.533979
-87.615037,6,1.564747
-88.082184,6,1.597672
-88.065258,6,1.627003
-87.475045,6,1.654612
-88.127281,6,1.6847
-86.918726,6,1.719785
-87.596767,6,1.753117
-86.833496,6,1.784853
-88.555888,6,1.813004
-87.686084,6,1.841851
-87.212716,6,1.871026
-87.772258,6,1.901893
-88.530956,6,1.931197
-87.639051,6,1.961122
-87.9105,6,1.988534
-87.925116,6,2.016748
-87.717507,6,2.044491
-89.0,6,2.072498
-88.519888,6,2.105798
-88.125454,6,2.136941
-87.791682,6,2.168034
-87.744838,6,2.19888
-87.850364,6,2.229715
-88.531611,6,2.264211
-88.079933,6,2.298127
-87.216661,6,2.332829
-87.827309,6,2.364804
-88.047748,6,2.389791
-87.836683,6,2.416443
-88.199611,6,2.443334
-88.560982,6,2.47204
-88.099929,6,2.503489
-87.600611,6,2.530514
-88.000161,6,2.560184
-87.896464,6,2.590677
-86.196892,6,2.623172
-87.678471,7,2.658425
-87.813322,6,2.685561
-88.380154,6,2.718657
-86.92401,6,2.745548
-87.517141,6,2.773099
-88.538504,6,2.804972
-88.135069,6,2.833083
-87.497264,6,2.860648
-88.224321,6,2.891521
-88.56362,6,2.924925
-87.29786,6,2.956438
-88.21449,6,2.983742
-88.085053,6,3.01111
-87.695953,6,3.037517
-87.402756,6,3.065889
-87.325779,6,3.096686
-87.637809,6,3.122033
-88.105257,6,3.152354
-87.377853,6,3.184907
-87.068767,6,3.216925
-88.088087,6,3.247232
-87.211938,6,3.280024
-87.55021,6,3.311059
-87.506789,6,3.337915
-87.644919,6,3.365303
-87.763057,6,3.394851
-87.522426,6,3.423601
-88.528966,6,3.454987
-86.86839,6,3.482766
-87.615416,6,3.510762
-88.539357,6,3.541302
-88.618205,6,3.570879
-87.255425,6,3.602281
-86.804914,6,3.631308
-88.11776,6,3.66024
-87.169473,6,3.692312
-87.594032,6,3.723754
-87.656656,6,3.752088
-87.239394,6,3.780459
-88.91027,6,3.806577
-87.869977,6,3.833102
-87.421814,6,3.862689
-88.094911,6,3.897301
-89.0,6,3.928858
-87.587783,6,3.95602
-88.56786,6,3.983492
-87.512048,6,4.013814
-87.434416,6,4.040941
-87.296369,6,4.070879
-88.097398,6,4.103702
-88.136286,6,4.137106
-88.414541,6,4.169168
-88.171516,6,4.203903
-88.796547,6,4.233633
-88.074198,6,4.262877
-87.008623,6,4.289366
-88.125937,6,4.318698
-87.180989,6,4.348235
-88.056671,6,4.373774
-87.699256,6,4.403683
-88.536899,6,4.43775
-87.644647,6,4.483129
-87.140024,6,4.511904
-87.727345,6,4.53837
-88.379932,6,4.568046
-87.591944,6,4.593997
-87.297668,6,4.625054
-88.15448,6,4.655507
-88.278801,6,4.682465
-87.71755,6,4.712535
-87.755306,6,4.747353
-87.583312,6,4.784842
-87.778874,6,4.814068
-87.667994,6,4.841038
-87.219208,6,4.867717
-88.572001,6,4.895707
-87.843334,6,4.923458
-87.917853,6,4.949982
-88.184504,6,4.978374
-87.592192,6,5.00609
-87.671774,6,5.034974
-87.31448,6,5.062203
-88.210964,6,5.093105
-87.276954,6,5.120964
-87.246119,6,5.147712
-88.068233,6,5.177035
-88.344995,6,5.204534
-88.250093,6,5.234977
-88.549545,6,5.271224
-88.601189,6,5.302328
-87.755279,6,5.332886
-89.0,6,5.360843
-87.694012,6,5.388324
-86.801652,6,5.415845
-87.406372,6,5.445633
-87.082931,6,5.471028
-89.0,6,5.497916
-88.359329,7,5.530966
-88.149057,6,5.558195
-88.264588,6,5.583093
-88.226309,6,5.610945
-88.534822,6,5.640678
-87.667003,6,5.672355
-88.168052,6,5.702784
-88.10869,6,5.738438
-87.134697,6,5.77348
-87.697033,6,5.802265
-88.119657,6,5.830667
-89.0,6,5.858288
-87.965737,6,5.886104
-87.854065,6,5.916479
-87.72756,6,5.944957
-88.293698,6,5.972389
-88.17023,6,6.001362
-88.156758,6,6.027885
-87.922919,6,6.054693
-86.830475,6,6.083003
-87.526333,6,6.112554
-87.598492,6,6.138836
-88.591922,6,6.168407
-87.860404,6,6.195742
-87.69906,6,6.226471
-87.800212,6,6.259211
-88.215296,6,6.290911
-87.784676,6,6.321709
-89.0,6,6.348578
-88.654706,6,6.375757
-88.118103,6,6.406375
-88.628766,6,6.434136
-88.19323,6,6.464053
-87.896095,6,6.492498
-88.585173,6,6.52605
-87.068791,6,6.555675
-87.382835,6,6.58578
-88.208394,6,6.615444
-87.800537,6,6.644878
-87.753522,6,6.672938
-88.548397,6,6.701011
-87.767943,6,6.728666
-88.240767,6,6.756087
-88.031237,6,6.78104
-87.734366,6,6.809948
-87.735778,6,6.835329
-87.721132,6,6.864083
-88.003036,6,6.889711
-88.555582,6,6.915283
-86.881582,6,6.940541
-88.165883,6,6.966694
-87.193377,6,6.993777
-87.757174,6,7.020791
-86.447547,6,7.047715
-87.792659,6,7.076743
-88.458451,6,7.105119
-87.62093,6,7.13513
-88.134358,6,7.164165
-88.002409,6,7.198188
-88.527599,6,7.228714
