#{"t_start": 1772740385.5270407, "env_id": "None"}
r,l,t
-86.837068,6,0.566641
-87.528383,6,0.593859
-86.807535,6,0.624697
-88.298508,6,0.657238
-87.309187,6,0.686899
-88.087635,6,0.718862
-87.384081,6,0.750082
-88.327707,6,0.780825
-87.862909,6,0.812568
-87.539712,6,0.839787
-88.520263,6,0.870384
-88.536832,6,0.896331
-87.668066,6,0.921631
-87.364705,6,0.948309
-87.666032,6,0.975336
-87.69199,6,1.003015
-88.068115,6,1.029952
-87.695297,6,1.057182
-87.258367,6,1.087155
-89.0,6,1.116181
-87.99257,7,1.14858
-88.159622,6,1.180486
-88.069674,6,1.20963
-87.734541,6,1.236158
-87.298989,6,1.263908
-87.175394,6,1.293587
-88.321623,6,1.326199
-88.118521,6,1.357459
-88.19661,6,1.385305
-88.029618,6,1.410484
-88.132375,6,1.440153
-88.59001,6,1.467775
-87.901773,6,1.49877
-87.763874,6,1.531639
-89.0,6,1.567052
-88.098089,6,1.597617
-87.662315,6,1.6306
-86.939713,6,1.659968
-86.496335,6,1.687584
-88.164004,6,1.718631
-87.195993,6,1.752229
-87.64372,6,1.787098
-87.285432,6,1.816908
-88.30932,6,1.846499
-92.606683,7,1.879897
-88.348603,6,1.909008
-87.504221,6,1.939167
-87.902841,6,1.97114
-87.160036,6,1.999885
-88.027336,6,2.027956
-88.580594,6,2.055065
-88.576522,6,2.083574
-88.054063,6,2.114346
-87.067215,6,2.143366
-87.957884,6,2.176295
-88.159689,6,2.205106
-87.712413,6,2.236822
-88.203335,6,2.269914
-87.889962,6,2.303312
-88.081374,6,2.335263
-88.157841,6,2.370724
-88.137087,6,2.402025
-87.655149,6,2.428506
-87.70189,6,2.453839
-88.525005,6,2.479644
-88.338733,6,2.513881
-87.657206,6,2.542279
-88.188082,6,2.568678
-88.230065,6,2.599082
-87.811491,6,2.627411
-87.245564,6,2.661225
-88.108985,6,2.691525
-88.573765,6,2.718081
-87.664589,6,2.750752
-87.459427,6,2.777989
-87.997562,6,2.80891
-89.0,6,2.838209
-88.213651,6,2.865869
-86.948644,6,2.894691
-86.984115,6,2.92676
-88.080037,6,2.957665
-88.073562,6,2.989701
-86.864516,6,3.015702
-88.252948,6,3.044527
-88.648853,6,3.070907
-87.751558,6,3.099126
-88.529404,6,3.128691
-88.139649,6,3.153669
-87.766938,6,3.18522
-87.751272,7,3.221889
-88.742202,6,3.255538
-87.6456,6,3.286848
-88.077433,6,3.317555
-88.240973,6,3.347174
-89.0,6,3.37359
-87.466985,6,3.402135
-88.435976,6,3.431545
-87.712322,6,3.464045
-87.78925,6,3.492093
-87.821032,6,3.520584
-87.837072,6,3.549356
-87.864009,6,3.582911
-88.552144,6,3.609044
-87.66505,6,3.640067
-88.344886,6,3.668997
-88.126053,6,3.698751
-87.859245,6,3.731086
-87.920265,6,3.76041
-88.529458,6,3.79032
-88.141748,6,3.816966
-87.538746,6,3.843032
-87.238728,6,3.87114
-87.758961,6,3.900862
-87.809629,6,3.935359
-86.905959,6,3.965329
-87.64411,6,3.995108
-87.912491,6,4.021396
-87.393964,6,4.049862
-88.818971,6,4.079258
-88.096915,6,4.108712
-87.762508,6,4.14368
-87.247781,6,4.174695
-85.957518,6,4.208198
-87.750795,6,4.242486
-87.166929,6,4.272858
-88.567099,6,4.300852
-88.044364,6,4.328472
-88.659115,6,4.358341
-87.256415,6,4.384778
-87.749168,6,4.410149
-88.169127,6,4.44286
-87.469354,6,4.485489
-88.084585,6,4.521013
-87.517998,6,4.548868
-86.770989,6,4.575447
-87.475383,6,4.605923
-87.028281,6,4.633497
-88.136501,6,4.661836
-86.543678,6,4.692378
-87.631577,6,4.718504
-87.264456,6,4.754021
-86.762796,6,4.78931
-87.176684,6,4.821667
-87.377406,7,4.856325
-87.68805,6,4.882933
-87.661902,6,4.910033
-88.071403,6,4.93616
-88.082504,6,4.963388
-87.804569,6,4.991977
-88.357515,6,5.020563
-87.866414,6,5.047292
-88.572429,6,5.076763
-87.682895,6,5.103865
-87.407129,6,5.134735
-87.682289,6,5.161802
-88.640465,6,5.192061
-87.51302,6,5.219188
-88.622531,6,5.250203
-88.001567,6,5.280235
-88.088818,6,5.315986
-86.954753,6,5.347
-88.225228,6,5.375372
-88.55763,6,5.402792
-88.226884,6,5.430412
-88.521466,6,5.458894
-86.959996,6,5.486771
-87.55035,6,5.51241
-88.53186,6,5.540772
-88.537843,6,5.568007
-87.183732,6,5.594753
-88.565079,6,5.621304
-87.392743,6,5.648464
-88.122517,6,5.679907
-88.131359,6,5.709408
-87.801253,6,5.74276
-87.897114,6,5.779243
-87.003192,6,5.811232
-88.069995,6,5.839638
-88.561907,6,5.867179
-88.148835,6,5.896022
-87.713067,6,5.925161
-88.027743,6,5.953413
-87.232837,6,5.981306
-88.557215,6,6.009406
-87.659119,6,6.037774
-87.718353,6,6.065367
-87.567507,6,6.091823
-89.0,6,6.120754
-87.461059,6,6.148695
-88.436834,6,6.176282
-87.205579,6,6.204484
-88.532017,6,6.233549
-88.597179,6,6.265338
-89.0,6,6.297252
-88.593704,6,6.328558
-88.166286,6,6.358439
-88.451336,6,6.385043
-87.320965,6,6.413608
-87.507972,6,6.444231
-88.37493,6,6.47245
-87.823025,6,6.502517
-87.748581,6,6.531321
-88.306835,6,6.56344
-88.190325,6,6.592408
-88.4713,6,6.623106
-87.802099,6,6.652952
-88.09258,6,6.682088
-87.646176,6,6.709433
-88.233323,6,6.737773
-87.462444,6,6.766803
-87.762743,6,6.792831
-87.083241,6,6.817773
-87.766598,6,6.846004
-87.92428,6,6.872175
-87.697396,6,6.901255
-87.624466,6,6.92669
-87.360242,6,6.951027
-87.677609,6,6.977444
-87.859244,6,7.004431
-87.273167,6,7.031723
-88.228908,6,7.058157
-88.130961,6,7.086852
-87.19971,6,7.114238
