#{"t_start": 1772740385.53886, "env_id": "None"}
r,l,t
-87.235404,6,0.556081
-88.826925,6,0.583327
-87.713046,6,0.613141
-86.828019,6,0.644109
-88.546902,6,0.675089
-87.563462,6,0.708429
-88.407991,6,0.738641
-87.591947,6,0.768692
-88.240733,6,0.799829
-88.259863,6,0.827673
-88.12089,6,0.858564
-86.276241,6,0.884521
-88.140218,6,0.909818
-88.313471,6,0.936491
-87.128422,6,0.963935
-89.0,6,0.990584
-88.106842,6,1.017156
-87.757058,6,1.045009
-87.752612,6,1.074206
-88.106507,6,1.102772
-87.200484,6,1.130612
-88.078915,6,1.163772
-88.143874,6,1.193101
-87.89462,6,1.220215
-87.020678,6,1.248706
-88.523663,6,1.277467
-87.672092,6,1.308536
-87.18132,6,1.339756
-88.354592,6,1.369358
-88.113808,6,1.394292
-88.535432,6,1.423576
-88.92356,6,1.451908
-87.756818,6,1.481095
-87.830813,6,1.512011
-88.566052,6,1.551414
-88.751604,6,1.581112
-87.778634,6,1.614025
-88.178434,6,1.643846
-87.499023,6,1.669626
-88.576029,6,1.700817
-87.243231,6,1.735487
-88.865822,6,1.76938
-88.249828,6,1.800205
-87.882436,6,1.829115
-88.558009,6,1.857597
-88.099259,6,1.887625
-88.082799,6,1.918453
-88.162982,6,1.947646
-87.664673,6,1.977981
-88.184323,6,2.005484
-87.284173,6,2.033685
-88.143869,6,2.062234
-87.735241,6,2.088817
-87.612909,6,2.12236
-87.77194,6,2.152195
-87.051049,6,2.184564
-87.520075,6,2.21616
-88.161467,6,2.24717
-88.231457,6,2.281215
-88.113311,6,2.314454
-88.406662,6,2.347726
-88.147183,6,2.381223
-87.216706,6,2.406281
-88.238588,6,2.433388
-87.632804,6,2.459936
-87.532526,6,2.488982
-89.0,6,2.520573
-87.763558,6,2.547405
-87.684675,6,2.576746
-88.160015,6,2.607513
-87.264053,6,2.638581
-88.286547,6,2.671476
-87.918949,6,2.698984
-88.082273,6,2.731318
-87.253426,6,2.757988
-88.197649,6,2.785513
-87.216852,6,2.817821
-87.87085,6,2.844917
-87.737755,6,2.872121
-88.140103,6,2.902327
-87.236503,6,2.935863
-87.753039,6,2.969068
-88.687223,6,2.996341
-88.356845,6,3.022571
-86.662541,6,3.049772
-86.418248,6,3.076856
-88.182777,6,3.106362
-87.60303,6,3.133785
-87.64503,6,3.163291
-87.721313,6,3.197363
-88.097358,6,3.227318
-87.652064,6,3.259201
-87.305619,6,3.290272
-87.241562,6,3.322694
-87.448279,6,3.351003
-87.680396,6,3.376738
-88.134252,6,3.405746
-86.677492,6,3.434353
-87.986693,7,3.470394
-88.611669,6,3.49811
-88.542067,6,3.528058
-88.27052,6,3.558693
-88.126834,6,3.587231
-88.094679,6,3.618572
-87.508444,6,3.646846
-87.350352,6,3.676851
-87.785687,6,3.706132
-87.718752,6,3.739012
-87.789135,6,3.768834
-87.201538,6,3.79672
-93.068091,7,3.827282
-87.397015,6,3.854546
-86.897461,6,3.885038
-87.181938,6,3.91836
-88.167275,6,3.94893
-88.216663,6,3.979512
-88.067068,6,4.005926
-87.339279,6,4.034309
-87.254779,6,4.063432
-89.0,6,4.093059
-88.421062,6,4.127433
-88.209257,6,4.158626
-88.261322,6,4.191683
-88.554842,6,4.225945
-88.352452,6,4.255251
-86.959592,6,4.283215
-87.943243,6,4.310665
-87.682924,6,4.340006
-88.571915,6,4.369272
-88.629131,6,4.393439
-88.279714,6,4.425892
-87.443296,6,4.465385
-87.657804,6,4.504308
-88.109799,6,4.532372
-88.104086,6,4.559368
-87.845654,6,4.590037
-88.674699,6,4.617448
-87.87971,6,4.646045
-87.510546,6,4.675339
-87.448184,6,4.70277
-87.643846,6,4.735191
-88.189058,6,4.769937
-88.127013,6,4.805048
-89.0,6,4.833857
-88.079412,6,4.861512
-87.217072,6,4.888754
-87.874032,6,4.915271
-88.168462,6,4.943399
-88.527004,6,4.971111
-87.986892,7,5.003612
-87.837902,6,5.031117
-89.0,6,5.060381
-87.521963,6,5.087296
-86.728897,6,5.118367
-87.50326,6,5.146598
-88.461975,6,5.17573
-89.0,6,5.203618
-87.000106,6,5.230838
-86.662945,6,5.263812
-88.076271,6,5.299365
-87.657757,6,5.329462
-88.536749,6,5.359616
-87.355692,6,5.386398
-86.13512,6,5.41425
-87.658175,6,5.442334
-87.931443,6,5.469672
-88.594729,6,5.496605
-88.15077,6,5.523788
-88.569873,6,5.551486
-87.80678,6,5.577996
-87.339468,6,5.604404
-87.737625,6,5.631869
-87.352844,6,5.663893
-88.653502,6,5.692551
-87.345454,6,5.724414
-88.147549,6,5.759465
-87.36343,6,5.794115
-87.844806,6,5.823182
-88.19451,6,5.850207
-88.272791,6,5.879287
-88.351294,6,5.907225
-87.986363,6,5.9365
-87.698205,6,5.965069
-87.546763,6,5.994579
-87.974595,6,6.021718
-87.223716,6,6.049116
-88.074601,6,6.075539
-87.62265,6,6.103714
-88.015722,6,6.13227
-88.155946,6,6.159536
-88.01571,6,6.188591
-87.39276,6,6.216927
-88.172778,6,6.248757
-88.325291,6,6.279548
-89.0,6,6.311309
-88.144773,6,6.34191
-86.725148,6,6.368776
-87.127788,6,6.397815
-87.767211,6,6.4274
-88.128874,6,6.456321
-87.289505,6,6.484315
-88.12704,6,6.514879
-88.161947,6,6.547237
-87.910782,6,6.57572
-87.763043,6,6.607004
-87.23071,6,6.635666
-87.275508,6,6.665231
-87.296516,6,6.694071
-87.667507,6,6.721301
-88.237976,6,6.750574
-88.659165,6,6.777053
-87.555861,6,6.801661
-87.404681,6,6.830172
-86.672735,6,6.855445
-88.157824,6,6.884522
-86.820065,6,6.911202
-86.73136,6,6.93526
-87.439816,6,6.961752
-87.625039,6,6.987393
-87.77815,6,7.014802
-87.362948,6,7.041711
-88.563925,6,7.069224
-87.911038,6,7.097773
-88.561407,6,7.126365
-87.664229,6,7.155161
-88.059537,6,7.185521
-88.096884,6,7.219138
-88.09847,6,7.24867
-88.542075,6,7.278365
-88.266855,6,7.309259
-88.232046,6,7.342851
-88.35662,6,7.375738
-88.70986,6,7.405064
-87.676977,6,7.434961
-87.89541,6,7.464753
-88.215561,6,7.492174
-87.173404,6,7.521452
-87.526246,6,7.550045
-86.907278,6,7.575902
-87.73774,6,7.607372
-87.720618,6,7.638467
-88.169711,6,7.678058
-89.0,6,7.706638
-87.094436,6,7.744885
-88.131882,6,7.787926
-88.136419,6,7.825883
-88.13969,6,7.855616
-87.63509,6,7.889136
-88.365677,6,7.918771
-87.816547,6,7.945545
-87.282186,6,7.974963
-87.753397,6,8.005375
-87.561332,6,8.033031
-87.815424,6,8.061074
-87.802042,6,8.088767
-87.819551,6,8.116115
-87.918049,6,8.142793
-87.921478,6,8.170909
-86.705519,6,8.198574
-88.558963,6,8.22644
-88.185686,6,8.258292
-87.645692,6,8.288243
-87.305391,6,8.317922
-88.622804,6,8.349175
-88.108292,6,8.379643
-87.987158,6,8.409348
-87.888426,6,8.439602
-87.321602,6,8.467362
-87.379102,6,8.496034
-87.406748,6,8.526335
-88.067632,6,8.558011
-87.855691,6,8.59248
-88.571618,6,8.621045
-87.680885,6,8.649281
-88.632499,6,8.679279
-87.408664,6,8.708521
-87.93872,6,8.736878
