#{"t_start": 1772740385.5312545, "env_id": "None"}
r,l,t
-87.50124,6,0.562429
-88.225662,6,0.589623
-87.123235,6,0.620738
-87.77219,6,0.652993
-86.815102,6,0.682703
-88.183608,6,0.71552
-87.94026,6,0.745655
-87.177588,6,0.77629
-88.096534,6,0.807976
-87.766563,6,0.835295
-87.526006,6,0.866169
-87.532385,6,0.892116
-88.518177,6,0.917417
-88.120924,6,0.944109
-88.071861,6,0.971592
-88.197004,6,0.998804
-88.129768,6,1.025699
-88.143527,6,1.052962
-88.093469,6,1.082021
-87.781891,6,1.111846
-88.249307,6,1.139345
-87.227383,6,1.170668
-87.6679,6,1.200227
-87.094544,6,1.22776
-88.124814,6,1.255909
-87.714779,6,1.284454
-87.226182,6,1.31582
-88.113384,6,1.348131
-88.064642,6,1.376874
-87.302831,6,1.40193
-87.800124,6,1.431264
-86.99958,6,1.459512
-88.53183,6,1.488655
-88.084854,6,1.519608
-87.818364,6,1.558917
-88.612507,6,1.588713
-87.243431,6,1.622581
-87.753213,6,1.651471
-87.222266,6,1.677586
-87.728586,6,1.709591
-87.857841,6,1.743124
-87.288475,6,1.776848
-87.071597,6,1.808792
-88.299953,6,1.836322
-87.237075,6,1.865494
-87.904276,6,1.896186
-87.327492,6,1.926353
-87.966107,6,1.95601
-87.746547,6,1.984968
-87.044695,6,2.0126
-87.779987,6,2.040748
-87.747336,6,2.068311
-88.173245,6,2.096792
-88.363407,6,2.129417
-88.137081,6,2.159793
-87.396794,6,2.191568
-88.175965,6,2.222496
-87.987561,6,2.253714
-87.679812,6,2.288096
-87.195427,6,2.321509
-87.605915,6,2.355806
-88.076446,6,2.388818
-87.710952,6,2.41374
-87.617846,6,2.440497
-88.150719,6,2.467579
-87.511123,6,2.496414
-87.657161,6,2.528145
-87.857336,6,2.555005
-86.809682,6,2.584535
-88.103072,6,2.615096
-87.617641,6,2.64649
-91.718374,7,2.682179
-87.824992,6,2.709417
-88.187331,6,2.742743
-87.416833,6,2.769442
-88.234844,6,2.797863
-87.8114,6,2.829237
-87.851191,6,2.857036
-88.202308,6,2.885453
-87.709037,6,2.915468
-87.645985,6,2.94963
-88.594166,6,2.981484
-87.295887,6,3.007665
-86.680147,6,3.035218
-88.09479,6,3.062095
-88.596501,6,3.089879
-88.521322,6,3.120729
-88.136236,6,3.146149
-86.840928,6,3.176239
-88.647961,6,3.208833
-88.27562,6,3.241404
-87.325715,6,3.270949
-88.809334,6,3.304692
-87.409117,6,3.335243
-87.246718,6,3.362227
-87.449284,6,3.389176
-87.672288,6,3.418678
-87.545777,6,3.44695
-87.301451,6,3.478838
-86.156733,6,3.506581
-87.928869,6,3.535682
-87.67019,6,3.565851
-87.502829,6,3.595351
-87.889466,6,3.62755
-87.426908,6,3.655619
-87.442762,6,3.684662
-87.934465,6,3.71463
-88.172283,6,3.746652
-88.536475,6,3.776453
-88.578667,6,3.804327
-87.795546,6,3.831157
-87.506047,6,3.857389
-88.154897,6,3.88783
-87.741209,6,3.921227
-87.733617,6,3.952679
-89.0,6,3.979363
-87.461776,6,4.007426
-88.110764,6,4.036474
-87.418446,6,4.06395
-87.857635,6,4.09456
-87.889767,6,4.128107
-88.119781,6,4.160453
-87.379588,6,4.193638
-87.296469,6,4.229211
-86.639416,6,4.257656
-88.588499,6,4.286857
-87.724471,6,4.313311
-88.537131,6,4.342407
-87.658483,6,4.37173
-88.176789,6,4.397491
-88.341086,6,4.428087
-88.66922,6,4.460433
-88.097952,6,4.507114
-87.649489,6,4.535693
-87.899967,6,4.562961
-87.602944,6,4.591978
-87.33569,6,4.617664
