#{"t_start": 1772652890.9681716, "env_id": "None"}
r,l,t
-54.829291,94,41.315025
-52.138848,125,41.612616
-54.934743,77,41.796208
-54.811952,96,42.024754
-48.308291,81,42.217345
-54.650201,164,42.611079
-48.896556,112,43.446915
-50.236461,80,43.636963
-54.884794,112,43.904275
-53.737819,161,44.289791
-53.090941,309,45.0282
-52.268387,109,45.287908
-50.847936,116,45.56253
-51.065048,131,45.869496
-51.935782,171,46.269688
-47.284944,79,46.454781
-54.809386,80,46.642425
-50.90495,147,46.988526
-53.246049,325,47.757812
-54.962293,149,48.106084
-52.097513,156,49.043287
-47.495113,98,49.273602
-48.5518,139,49.599525
-48.644979,99,49.83181
-49.789808,179,50.257215
-51.922474,400,51.195285
-50.643174,118,51.476218
-54.49815,171,51.878646
-53.151713,114,52.145934
-49.750447,135,52.461961
-47.722521,89,52.670228
-51.045954,120,52.951803
-51.446277,162,53.331491
-50.494127,183,54.305798
-49.413414,121,54.575533
-46.983487,91,54.779407
-47.605445,87,54.973783
-49.854576,156,55.323897
-52.77856,168,55.699175
-45.770041,149,56.031575
-46.283899,119,56.298198
-47.650252,118,56.562936
-51.54726,183,56.971563
-47.489408,212,57.445026
-48.483226,240,57.981208
-45.122318,190,58.40559
-47.802323,469,60.00584
-48.889016,160,60.364342
-43.413332,92,60.57028
-48.906827,305,61.252933
-48.070131,229,61.765955
-46.9483,303,62.443143
-50.475141,236,62.971325
-50.888922,242,63.512261
-44.363672,84,63.700171
-45.739211,339,65.044335
-45.298365,404,65.990813
-53.653482,99,66.222183
-41.673584,105,66.467914
-45.312974,168,66.861638
59.182454,135,67.177269
-48.253526,288,67.860732
-47.438397,204,68.344413
-51.522428,101,68.584373
-46.294238,264,69.206407
-46.765988,139,70.107411
-46.87125,295,70.800806
-46.625953,247,71.381155
-45.515209,934,73.588668
-44.060042,129,73.8945
-44.400012,85,74.096974
-45.35771,118,74.374305
59.177871,296,75.66541
-49.146143,130,75.973551
59.092343,125,76.268103
59.020016,497,77.434309
59.025471,463,78.53481
-44.578773,345,79.346398
59.031153,219,79.861862
59.154245,300,81.198325
-47.047261,963,83.388296
-54.567604,316,84.11486
-41.790148,118,84.383968
59.000734,251,84.956971
-45.765879,636,87.067594
