#{"t_start": 1772656689.1972969, "env_id": "None"}
r,l,t
-60.760798,25,0.542304
-62.751767,25,0.653485
-64.020547,27,0.781912
-64.541566,25,0.896571
-63.136607,26,1.019683
-63.181232,25,1.127447
-63.899853,25,1.236361
-61.599623,25,1.357099
-61.414457,25,1.476751
-61.968554,25,1.601449
-59.919728,25,1.727876
-61.848521,25,1.852906
-63.470725,25,1.970231
-62.841042,25,2.087539
-64.108105,25,2.203647
-63.880053,25,2.324922
-61.69231,25,2.437443
-62.752915,25,2.554001
-62.61664,25,2.669576
-61.021792,25,2.787005
-62.490201,26,2.909256
-62.102349,25,3.033234
-61.674101,25,3.148887
-61.765656,26,3.269124
-62.869154,25,3.383622
-62.163368,25,3.499354
-61.439521,26,3.61742
-62.898556,25,3.741965
-60.440832,25,3.861521
-61.540667,25,3.980369
-61.763555,25,4.099534
-61.228247,25,4.215164
-61.867451,27,4.346105
-62.367925,25,4.474933
-61.681865,25,4.591047
-63.335059,25,4.712797
-61.158735,25,4.841804
-62.956503,25,4.959301
-62.947137,25,5.08216
-61.029732,26,5.20712
-63.223413,25,5.330791
-61.797878,25,5.452415
-61.456607,25,5.569336
-63.152082,25,5.686512
-61.022694,25,5.809009
-62.657915,25,5.927769
-61.670402,26,6.052722
-62.60148,25,6.172409
-63.343316,25,6.294154
-62.41844,27,6.439349
-63.463358,25,6.561478
-60.220846,25,6.683939
-62.827268,26,6.807845
-61.681048,25,6.920021
-63.294665,25,7.042372
-62.322287,25,7.162671
-62.474733,25,7.289
-62.976241,25,7.42311
-61.62827,25,7.55081
-62.435134,25,7.673308
-62.690067,25,7.792692
-63.124423,25,7.924459
-61.280624,25,8.052421
-64.747355,25,8.181747
-62.856066,25,8.293245
-60.232815,25,8.41417
-62.270883,25,8.526788
-63.359948,25,8.644758
-62.954263,25,8.780361
-62.494683,25,8.960347
-62.643434,25,9.097466
-61.899977,25,9.216891
-63.671193,25,9.340309
-61.388826,25,9.465885
-62.483054,25,9.5906
-63.044194,25,9.708107
-61.921792,25,9.826885
-64.166485,26,9.94936
-62.528381,25,10.068267
-62.34281,25,10.189221
-64.033414,25,10.307938
-64.393746,26,18.326643
-62.005772,25,18.442488
-60.22702,25,18.56352
-62.664963,26,18.690147
-63.583696,25,18.819168
-61.556035,25,18.942426
-63.834979,25,19.060764
-61.572628,25,19.178988
-61.880519,25,19.2924
-62.959717,25,19.4118
-63.374844,25,19.532878
-62.544072,25,19.653563
-62.78017,25,19.770807
-63.42949,25,19.885198
-64.239271,25,20.003855
-64.840639,25,20.120696
-63.314951,25,20.235774
-63.286395,25,20.35617
-62.884474,27,20.484855
-60.553224,25,20.605851
-61.300225,25,20.727355
-64.14527,25,20.845152
-63.415827,25,20.966963
-62.651582,25,21.088469
-62.04048,25,21.204171
-63.100249,25,21.319355
-62.41064,25,21.433567
-62.938297,25,21.556295
-61.209759,25,21.670089
-65.001443,25,21.79011
-61.973355,26,21.915148
-61.579938,25,22.032175
-60.502974,25,22.150985
-60.530604,25,22.265721
-62.591287,25,22.379037
-60.908252,25,22.50008
-64.863223,25,22.617231
-61.499816,25,22.741447
-61.755611,25,22.863899
-61.853457,25,22.986319
-63.609624,26,23.113588
-61.999616,25,23.228976
-62.655168,25,23.339848
-62.484622,25,23.457954
-62.363534,25,23.578724
-61.49859,25,23.697694
-60.770966,25,23.81838
-62.214721,26,23.945267
-63.033066,25,24.069304
-61.746759,25,24.196301
-62.02928,25,24.321027
-61.913478,25,24.444277
-62.876794,25,24.561956
-61.393684,25,24.681101
-64.011926,25,24.79972
-60.816379,26,24.923885
-63.36185,25,25.049526
-61.467963,26,25.180907
-61.00121,25,25.301865
-62.668365,25,25.424311
-63.687976,25,25.550024
-62.209394,25,25.672094
-61.593843,25,25.799616
-63.383298,25,25.923566
-60.964291,25,26.046302
-60.569271,25,26.170186
