#{"t_start": 1773529969.0189316, "env_id": "None"}
r,l,t
-169.131737,435,6.838725
-147.114065,200,9.921225
-143.561928,232,13.494442
-124.920685,244,17.258568
-152.845901,326,22.307559
-155.041337,461,29.465037
-132.024974,1048,50.029062
-136.177511,710,61.023872
150.084386,2554,109.667197
487.543849,572,118.52782
496.507591,1210,137.292329
532.557851,731,153.149943
508.596886,459,160.314301
516.636858,1640,190.066868
487.723855,311,194.765785
504.889716,400,200.880728
506.387027,350,206.305378
490.394379,335,211.496604
500.349504,366,222.102261
465.757759,331,227.274874
469.658328,214,230.619827
486.828147,308,235.427942
510.359627,308,240.236745
474.774775,224,243.73859
523.185826,390,254.805023
457.24093,300,259.483305
497.643229,229,263.057083
500.473337,225,266.565501
503.154554,226,270.08495
523.740264,321,275.094293
527.166754,308,279.899107
553.027716,289,284.413179
461.990595,264,293.477534
522.212809,207,296.684316
509.336526,233,300.291717
466.496369,312,305.123459
523.767359,272,309.337881
518.66494,240,313.048774
508.004908,187,315.94137
462.119731,277,320.239693
549.756367,213,328.198729
535.512587,187,330.999778
493.649209,190,333.842592
507.189485,286,338.116447
526.07503,170,340.657343
510.587383,205,343.829551
466.249992,236,347.476982
484.135428,187,350.367764
492.282116,192,353.330709
531.522723,202,356.451245
525.246396,188,364.529322
484.006398,179,367.301896
539.756084,180,370.090246
484.689256,189,373.019397
541.275323,200,376.111695
541.876168,202,379.239646
496.6696,162,381.753742
513.166315,163,384.280123
483.173359,286,388.710761
528.18555,225,392.197455
534.77616,201,395.314343
514.924281,176,402.820203
518.330246,164,405.279109
533.859573,164,407.729824
513.447627,245,411.385537
504.774496,128,413.29577
502.363084,132,415.271422
535.497659,181,417.982056
500.37587,179,420.657793
513.062674,159,423.036111
472.178857,136,425.069109
466.804205,138,427.133022
467.515726,136,429.172973
520.372668,151,436.175529
506.320882,164,438.634044
494.169709,177,441.315564
563.828314,185,444.199871
523.617067,217,447.588629
498.601675,149,449.911453
497.398225,229,453.480674
515.055474,173,456.179357
462.280662,166,458.772308
511.448138,132,460.835919
527.655025,167,463.448807
508.642251,158,465.815218
492.886569,146,473.054725
531.878868,161,475.573895
520.159702,179,478.373578
494.281718,151,480.73608
542.030407,154,483.145794
493.028511,164,485.712852
518.497958,148,488.026929
558.577172,190,490.998485
461.437134,181,493.831648
524.345222,209,497.107778
550.631113,175,499.848433
513.865937,153,502.24976
472.400148,160,504.755909
485.145123,139,511.762876
505.902315,145,513.942308
523.450264,165,516.417967
552.815943,145,518.591346
466.018927,137,520.650064
503.536873,146,522.858073
527.283644,224,526.355331
464.59327,138,528.50502
498.569837,147,530.797451
509.3561,159,533.282609
535.528276,168,535.90613
500.854909,150,538.248654
463.140924,116,540.059937
456.223252,106,546.695827
503.563538,134,548.71507
561.529446,168,551.267587
514.762828,178,554.024064
516.236378,166,556.594985
524.175374,153,558.969115
525.013152,173,561.664567
534.691886,140,563.848707
497.332204,117,565.673753
511.92547,158,568.139885
481.823056,156,570.57491
527.262356,187,573.497544
536.332485,164,576.062403
514.730831,130,583.134512
514.652366,152,585.516621
506.160974,134,587.602431
469.841274,121,589.487534
516.970457,134,591.573952
503.879566,139,593.736935
499.679521,150,596.072829
487.281963,122,597.973961
486.53968,116,599.78131
498.927033,143,602.00566
523.873818,123,603.920703
496.037932,132,605.975762
462.521134,176,608.715345
525.229651,196,611.767986
513.143463,153,614.149803
454.547552,139,621.385517
523.372596,124,623.259721
483.176721,104,624.831196
454.546258,138,626.921659
532.952583,133,628.92903
544.59347,128,630.862437
489.916175,127,632.777096
526.189914,132,634.769623
494.40067,128,636.705955
507.567201,105,638.289874
489.24468,115,640.026972
458.840177,118,641.811143
485.199586,113,643.528217
493.452703,129,645.467903
466.95756,112,647.150685
505.705421,109,648.788076
503.571093,127,650.696215
461.938637,96,657.203416
493.752441,99,658.745384
473.307949,138,660.894221
540.206114,134,662.97996
473.852448,110,664.694482
547.748842,138,666.838075
470.736625,130,668.858764
474.469551,93,670.302656
478.25006,128,672.290385
540.492715,139,674.448232
519.5025,117,676.267416
560.219197,136,678.389377
520.807606,130,680.413445
509.481863,169,683.038729
513.490724,126,684.997909
496.548816,129,687.001236
