#{"t_start": 1772740385.5118546, "env_id": "None"}
r,l,t
-86.964675,6,0.582757
-86.949271,6,0.608837
-87.747707,6,0.639725
-87.343011,6,0.671423
-87.184451,7,0.706121
-88.199149,6,0.740526
-87.999377,6,0.770755
-86.975444,6,0.799781
-88.546719,6,0.831627
-87.231471,6,0.859426
-87.694597,6,0.889266
-88.108023,6,0.915066
-87.607189,6,0.940522
-87.770391,6,0.96837
-87.595128,6,0.995417
-88.338915,6,1.021726
-86.480744,6,1.049078
-87.690682,6,1.07643
-88.079948,6,1.106756
-87.118529,6,1.136786
-88.096683,6,1.163743
-88.020998,6,1.195574
-87.822067,6,1.22575
-88.051499,6,1.252722
-87.229562,6,1.280449
-88.145267,6,1.310199
-87.372656,6,1.340348
-87.591214,6,1.373491
-87.463556,6,1.400439
-88.588619,6,1.425606
-87.635085,6,1.454682
-88.012602,6,1.483593
-87.477197,6,1.513953
-87.735107,6,1.545972
-87.751534,6,1.58319
-88.59708,6,1.613885
-88.067768,6,1.645982
-87.704626,6,1.675284
-88.310404,6,1.702777
-86.955202,6,1.73298
-87.790015,6,1.767402
-88.119202,6,1.801962
-89.0,6,1.831936
-88.075967,6,1.860443
-87.335572,6,1.889887
-87.330372,6,1.91935
-88.068625,6,1.949687
-87.752574,6,1.979525
-87.620851,6,2.009846
-88.5724,6,2.037313
-88.134158,6,2.06538
-86.761717,6,2.093067
-87.125553,6,2.123723
-87.45303,6,2.15367
-88.55788,6,2.185323
-86.623058,6,2.216411
-88.239157,6,2.247972
-88.258692,6,2.279894
-88.313849,6,2.313688
-86.764785,6,2.345258
-88.141251,6,2.380702
-87.319876,6,2.411979
-87.436748,6,2.439443
-88.32284,6,2.463999
-86.785471,6,2.490588
-88.561779,6,2.522902
-87.963809,6,2.552699
-88.088222,6,2.57913
-87.258766,6,2.609764
-87.620928,6,2.638216
-87.299488,6,2.672683
-87.640751,6,2.703213
-88.531056,6,2.729568
-88.19886,6,2.762096
-88.575297,6,2.789848
-87.663026,6,2.817173
-88.595364,6,2.848499
