#{"t_start": 1774417108.120011, "env_id": "None"}
r,l,t
-500.614414,835,8.515046
-508.280875,1609,47.003541
61.753916,899,56.689615
-35.760981,667,63.532544
280.176969,386,89.460036
315.166454,293,92.554554
364.180863,318,95.707952
305.969228,365,99.308656
343.498752,261,101.902164
353.380915,237,104.223043
327.745325,381,129.208716
403.318223,212,131.335515
393.108165,193,133.241616
421.22448,183,135.044604
416.474077,204,137.103161
410.086314,141,138.504846
362.518565,322,141.728242
403.045592,170,143.407899
408.091252,240,145.865612
449.594756,169,147.693214
416.426396,191,171.283578
401.782678,119,172.471534
408.631671,135,173.803077
406.217201,200,175.771232
413.089977,145,177.235371
404.043537,143,178.671538
401.816636,140,180.19467
430.158754,133,181.661059
403.273747,116,182.913798
405.835599,165,184.692989
453.814834,122,185.989479
379.160644,195,188.063468
418.862146,171,189.805149
418.014714,162,191.427629
436.224378,124,214.876109
431.983426,116,216.094793
444.966245,119,217.381476
426.696899,172,219.209354
476.296567,147,220.79925
382.649171,219,223.094032
410.128118,127,224.342891
445.471276,123,225.599814
478.057241,116,226.76125
412.450006,122,227.978233
437.969482,102,228.975399
431.631419,125,230.23703
423.142601,149,231.750336
446.567612,99,232.725217
414.926417,113,233.868872
448.956406,151,256.511402
471.843424,114,257.630466
467.081896,130,258.904486
447.207526,100,259.91328
458.439767,110,260.994469
480.656327,101,262.020308
389.092699,147,263.463287
457.289007,79,264.249354
437.509829,117,265.428992
445.970771,77,266.18177
439.2705,74,266.931344
421.984604,93,267.848485
469.323796,103,268.887197
466.994337,97,269.847651
448.719046,95,270.790027
472.705888,119,271.994208
477.577366,115,273.130583
477.042447,95,274.08608
470.827541,113,275.211671
474.31401,107,276.31821
458.016243,103,298.552314
487.45039,96,299.531716
478.759867,103,300.53988
446.59084,105,301.610456
426.108508,171,303.350488
474.570346,83,304.154516
450.360115,83,305.000319
458.001589,89,305.870058
502.717953,100,306.894049
482.305962,86,307.759318
460.843607,77,308.537248
459.348661,105,309.681935
451.474718,196,311.841335
465.701796,92,312.830011
446.346985,79,313.710105
455.008658,85,314.58083
479.97514,85,315.543977
499.589185,86,316.445819
449.516703,94,317.483057
441.598641,91,318.414372
447.898813,71,341.446969
440.542238,74,342.200947
444.18769,60,342.864022
463.374189,81,343.752177
462.586133,66,344.475763
467.390013,87,345.399922
447.901506,70,346.155827
421.705264,87,347.114562
448.232681,84,348.038944
490.679953,76,348.829051
479.332833,93,349.82617
482.3354,104,350.965964
456.951052,84,351.888404
426.405539,70,352.616078
485.259123,80,353.422987
472.422088,70,354.111122
478.192003,87,354.991703
473.236976,80,355.799493
470.28628,82,356.628547
441.094252,92,357.582968
462.439009,79,358.376736
426.664914,74,359.105925
426.520574,88,360.005054
452.11793,75,360.738567
457.273296,87,361.611838
466.097593,83,362.446605
463.782939,66,384.459563
484.423276,78,385.244463
497.365755,72,385.994081
469.480219,68,386.663282
445.356726,66,387.339486
433.744966,67,388.01272
443.502567,77,388.790252
491.69004,93,389.714707
430.125457,87,390.593212
468.077162,96,391.535677
455.329762,69,392.223505
472.334232,97,393.200174
491.949115,82,394.026941
442.183823,59,394.623608
431.547075,66,395.281613
485.803831,99,396.263814
459.394687,66,396.893646
485.91849,78,397.675539
434.825908,80,398.467796
490.667411,91,399.38967
490.962478,95,400.33075
509.941679,109,401.448755
484.407478,90,402.321386
526.450948,80,403.13603
433.638589,69,403.832308
449.99954,74,425.824415
509.011061,73,426.544855
450.921851,66,427.206167
436.687296,66,427.875445
465.612066,77,428.666637
464.914782,70,429.367227
436.415916,59,429.936944
462.875545,91,430.844626
493.47859,67,431.527903
500.461383,71,432.262565
439.804196,65,432.90546
456.982267,80,433.696423
469.159388,62,434.339146
472.101969,89,435.231912
512.15548,84,436.065059
453.70392,74,436.798705
487.5202,62,437.430779
489.535446,70,438.165602
465.349614,67,438.847405
478.648822,78,439.710707
513.173414,94,440.724808
473.655348,74,441.531772
479.563663,71,442.326576
456.252299,64,443.032928
489.624098,68,443.740338
435.666882,80,444.638949
504.849268,76,445.458067
434.060976,70,446.221329
492.353661,69,469.118283
455.200531,65,469.766979
454.553764,66,470.426744
464.84168,60,471.04022
468.86018,67,471.734953
485.086407,60,472.312823
478.374528,80,473.181755
483.215025,73,473.990532
509.235707,68,474.757413
496.328044,76,475.594768
492.55077,70,476.327165
516.390276,69,477.105911
500.687091,73,477.921626
446.706071,58,478.547981
432.767796,89,479.525985
498.838509,65,480.227173
470.60378,63,480.921176
444.599737,64,481.627056
482.052645,66,482.37601
445.382046,68,483.083006
484.228405,61,483.677712
502.02559,70,484.395715
483.713967,72,485.117722
467.253447,65,485.774847
464.083668,89,486.687135
478.58148,49,487.172994
447.426293,70,487.871687
490.593354,66,488.537298
435.374637,55,489.072077
509.2873,65,489.718902
496.439258,84,512.212456
501.724885,86,513.162228
460.816003,78,514.000238
478.524407,70,514.762959
484.530316,91,515.716207
442.956107,54,516.229792
493.558345,63,516.867719
475.852427,53,517.419226
466.100091,67,518.083232
483.842377,69,518.785355
491.483202,70,519.481033
482.736461,61,520.109543
483.712434,56,520.66491
510.498915,65,521.280822
455.102033,67,521.951931
517.048905,65,522.64178
513.728637,72,523.368528
492.245482,62,524.004025
478.601006,88,524.892227
443.90464,60,525.502161
492.044656,66,526.177945
460.095446,52,526.658528
488.211943,57,527.206152
499.360093,65,527.883966
470.251795,70,528.586918
457.847376,60,529.17759
487.681529,64,529.815463
433.345024,51,530.319585
453.484854,48,530.831578
493.534876,73,531.564934
446.823994,57,532.118506
460.281569,71,532.809937
476.857549,63,554.564381
491.380305,66,555.185789
498.098924,70,555.892704
470.108033,57,556.483061
474.705,52,557.01906
486.465093,60,557.637055
449.494069,55,558.18331
470.015793,54,558.725538
455.66438,55,559.289717
489.071734,64,559.924997
496.782417,56,560.447476
442.004536,65,561.109284
445.628924,57,561.666038
457.72168,50,562.157862
472.754569,62,562.787449
468.991021,59,563.401944
482.133708,49,563.882582
448.429405,53,564.439488
435.769408,60,565.043812
492.16491,65,565.660852
501.161322,67,566.336844
462.506792,76,567.119565
465.152668,86,567.98794
449.375693,48,568.467442
466.128652,67,569.169137
513.192445,60,569.776452
445.27784,52,570.311579
513.618684,67,571.014292
485.242536,52,571.590732
490.781663,62,572.272806
430.275015,57,572.894349
449.527369,55,573.503059
480.266303,71,574.2537
490.038663,64,574.969326
493.470105,54,597.395876
487.656897,54,597.944995
503.100411,56,598.51608
512.249838,65,599.170604
481.627364,50,599.676977
464.155537,60,600.287548
444.54695,49,600.775005
495.403984,55,601.341796
477.261274,52,601.874888
437.558481,90,602.763649
487.125245,62,603.440456
510.476261,64,604.13581
505.384811,51,604.672037
522.935843,58,605.289153
431.688294,45,605.788703
433.762188,45,606.267979
454.140297,43,606.694736
508.661948,55,607.296718
533.63407,64,607.977949
451.475829,52,608.562112
441.578184,57,609.184183
456.966783,50,609.722114
499.838529,61,610.345663
471.266519,61,611.037306
448.794571,47,611.531782
485.109046,53,612.098707
468.568144,58,612.683545
473.88,53,613.231884
476.192376,52,613.767009
511.576902,61,614.390573
460.929815,57,614.940225
477.901548,53,615.468057
494.045435,58,616.071402
460.171273,48,616.563053
503.591967,55,617.131505
436.073361,50,617.636969
487.737509,58,640.133491
481.892095,51,640.675478
489.205654,52,641.222175
489.866507,50,641.790619
493.092911,58,642.392777
504.145728,57,642.974819
500.362836,53,643.600284
452.919408,48,644.110123
459.358786,48,644.623022
522.907235,56,645.22439
491.560918,57,645.77986
499.708286,51,646.307758
458.621859,47,646.779427
517.079902,55,647.299067
486.460787,65,647.959216
503.101935,55,648.495001
442.560637,51,649.022741
520.601443,54,649.571863
483.203891,53,650.096589
450.585843,47,650.601349
477.505764,45,651.056342
476.448211,52,651.582953
476.068061,50,652.07711
450.104469,47,652.539925
455.123595,50,653.035893
492.32705,55,653.600219
499.742037,60,654.20939
462.405219,48,654.708896
447.6516,46,655.171566
468.881249,67,655.859624
493.195835,60,656.44398
443.148282,48,656.916449
481.701009,48,657.398335
493.19243,62,658.036194
452.056648,53,658.544478
517.25327,55,659.087492
476.622097,52,659.633832
496.876968,49,660.125674
517.035452,53,660.656537
500.26087,51,682.293887
458.570644,47,682.789399
499.60655,55,683.325415
490.540364,50,683.848041
489.611457,54,684.373537
489.342718,59,684.980029
492.585554,62,685.593941
491.512065,50,686.078095
501.870931,53,686.603446
495.406346,47,687.087062
506.42408,53,687.616429
485.735797,51,688.118833
492.970732,56,688.698805
476.130467,43,689.13094
485.457889,52,689.660573
522.137603,53,690.18061
519.330059,52,690.71585
439.962159,50,691.187518
488.700778,50,691.6737
461.041558,50,692.181293
474.136646,46,692.648089
490.457837,51,693.15595
489.703101,51,693.662216
478.060361,58,694.256336
450.052332,45,694.70694
487.803069,66,695.375969
478.044797,50,695.878821
503.267731,62,696.49547
483.468604,48,696.954672
484.922918,47,697.429268
461.013328,53,697.955833
473.93453,47,698.421461
501.445844,50,698.93609
477.030516,56,699.488418
469.887659,53,700.037626
446.808396,42,700.498842
483.477611,51,701.03267
475.988405,48,701.544567
483.111721,59,702.179586
462.083765,49,702.697411
478.816493,52,724.893697
505.361815,63,725.515529
439.748324,45,725.970247
488.395143,48,726.453207
478.958153,45,726.897503
494.687539,49,727.38082
478.363651,44,727.808129
471.214999,51,728.338868
482.608136,47,728.813086
459.098653,50,729.315773
431.476867,47,729.789168
492.423921,47,730.21718
484.158429,46,730.679033
492.66907,51,731.212611
511.171511,52,731.76054
470.331536,52,732.301527
491.274508,50,732.832991
475.070875,46,733.354597
463.051389,42,733.79557
518.983338,52,734.335754
505.167312,58,734.966909
490.671851,47,735.463328
458.343741,47,735.999976
520.131808,51,736.579578
482.105941,45,737.060426
519.843044,54,737.617118
483.349865,46,738.114169
527.088553,51,738.652078
473.942484,46,739.185157
446.619771,47,739.685001
459.4305,43,740.1164
502.256529,48,740.620713
438.340711,48,741.15596
491.748396,47,741.658098
503.532569,55,742.193232
456.831882,50,742.70613
454.207911,41,743.123368
484.092425,51,743.634264
504.512115,53,744.177529
477.980744,44,744.616001
480.157994,56,745.189095
489.433635,47,745.686703
480.54837,56,768.440568
459.827197,48,768.964654
492.928714,52,769.543777
468.933822,44,769.997972
477.151524,54,770.559212
445.708155,42,771.039723
486.199952,48,771.542073
485.564157,46,772.049997
474.696052,49,772.569122
513.711562,46,773.099955
441.504143,46,773.576642
502.955788,50,774.118791
447.940727,41,774.551539
500.231527,45,775.068299
472.988107,52,775.645932
488.578044,42,776.084462
476.657744,58,776.66969
504.902452,50,777.179401
530.918966,49,777.67219
483.821041,43,778.122864
464.923595,62,778.676514
509.995342,46,779.164787
507.701201,50,779.662067
505.941813,52,780.178237
480.058723,47,780.650367
470.648086,46,781.10321
482.261337,55,781.661433
438.920013,62,782.280492
487.315617,53,782.8343
520.489907,48,783.320183
464.820401,43,783.763485
468.244879,54,784.284168
508.501681,46,784.740572
428.408883,51,785.243067
524.698237,65,785.893955
499.912774,48,786.372766
483.103918,44,786.818723
453.133824,44,787.284119
463.838167,45,787.735861
517.55946,49,788.228003
510.072404,48,788.712127
462.737798,55,810.38178
493.688519,47,810.852509
474.808297,41,811.262908
518.113425,45,811.683802
442.977283,39,812.079011
492.136465,47,812.540493
518.241144,49,813.055321
467.690004,53,813.583392
488.899984,46,814.032051
494.423846,42,814.426534
478.014314,50,814.946266
489.358254,49,815.426956
487.638948,47,815.895418
475.885174,41,816.311621
513.304238,45,816.767044
538.602916,49,817.235365
462.501616,42,817.647369
455.263734,52,818.17685
523.023855,49,818.673907
488.596679,43,819.116428
476.764492,49,819.613996
502.370006,48,820.103143
431.573142,49,820.593892
479.577416,43,821.035119
473.034314,41,821.45212
505.694076,48,821.932365
482.228745,41,822.343898
507.112878,51,822.813976
475.395323,46,823.28278
485.092483,46,823.746784
436.910214,45,824.196334
452.270336,40,824.592469
505.643865,56,825.143874
506.844264,50,825.648452
466.736815,41,826.066099
502.825368,50,826.550854
504.001449,45,827.015649
496.314919,46,827.463047
495.439046,47,827.96976
493.203512,44,828.381608
495.427339,48,828.843831
515.97362,57,829.443526
467.247198,40,829.857309
468.230801,40,830.275625
449.12094,39,830.708805
483.799737,48,852.38595
484.865334,42,852.811326
518.524425,45,853.262455
536.694637,55,853.814945
502.506121,46,854.271292
489.12039,45,854.717054
467.139815,42,855.113453
454.109466,39,855.513973
520.785694,47,855.97641
476.965746,48,856.441141
501.160223,53,856.955071
501.06895,44,857.38212
498.367871,51,857.874752
464.105211,41,858.299205
487.946615,43,858.728121
519.916731,46,859.1902
467.266344,40,859.599141
475.300843,43,860.024878
487.53383,44,860.474038
461.644423,41,860.883675
456.84003,40,861.295174
527.054677,46,861.751989
447.844148,44,862.176595
508.014223,47,862.67347
509.920542,43,863.105607
512.806056,48,863.667548
475.279329,43,864.135138
479.922062,39,864.544876
485.919153,43,865.005484
-5048.010058,11026,1108.384264
506.547025,50,1108.8822
513.350814,54,1109.419397
488.025916,38,1109.814589
516.692899,45,1110.225024
472.774623,39,1110.613438
460.050584,38,1110.989917
489.430976,45,1111.444873
474.434241,39,1111.842226
497.711374,45,1112.301801
480.68313,42,1112.720948
483.141204,43,1113.152398
480.948461,37,1113.537925
482.451041,42,1113.956433
511.086116,43,1114.391684
481.423102,39,1114.782857
484.290784,38,1115.149984
469.151105,38,1115.510611
486.516784,44,1115.94298
463.895447,37,1116.333849
448.147683,43,1116.774085
454.186389,36,1117.144217
451.152364,43,1117.581497
453.38539,41,1117.987521
514.494494,42,1118.400392
502.338238,45,1118.877954
519.698703,46,1119.315943
450.650447,38,1119.709871
457.965031,38,1120.096046
526.246198,42,1120.523781
493.998458,42,1120.921771
475.579563,40,1121.297438
463.391676,40,1121.705534
479.120189,40,1122.111459
458.72713,39,1122.509345
496.555306,43,1122.942774
497.39925,41,1123.360059
463.24652,37,1123.75144
473.378059,37,1124.162357
512.85831,43,1124.628521
486.954945,41,1125.08656
483.91757,39,1125.488896
515.605565,41,1125.936405
518.460964,44,1126.409417
521.948426,45,1126.912762
495.134313,40,1127.348811
519.766059,42,1127.80084
460.140102,39,1128.23462
506.932388,43,1128.688393
494.545683,41,1150.991251
475.416522,40,1151.382425
501.339245,42,1151.805582
472.343501,40,1152.217385
462.139349,39,1152.616309
489.164305,38,1152.986021
497.275506,44,1153.421016
452.26309,38,1153.807948
468.882302,47,1154.271106
502.766399,42,1154.691903
463.689887,36,1155.066826
507.66457,44,1155.509514
462.446934,40,1155.913836
546.433971,44,1156.381192
468.19924,37,1156.764442
457.017168,37,1157.154868
525.042799,42,1157.619567
468.747159,39,1158.018417
488.29187,44,1158.501352
517.997399,44,1158.973385
458.266579,39,1159.398915
457.87862,39,1159.825784
510.781873,46,1160.321236
436.09845,38,1160.749004
454.363704,38,1161.170965
463.913501,50,1161.701622
475.333018,38,1162.110867
491.697063,39,1162.531979
470.788999,37,1162.953791
476.296712,45,1163.427407
488.11001,41,1163.887365
460.493132,39,1164.31463
500.287026,46,1164.82612
498.49642,43,1165.268765
521.049392,45,1165.750453
502.715105,47,1166.248532
454.277096,42,1166.707812
541.693814,44,1167.150362
453.038226,38,1167.567695
531.945224,45,1168.039619
455.33879,38,1168.424556
468.30202,39,1168.825462
521.544347,43,1169.25855
503.029198,41,1169.66805
469.085415,39,1170.034048
505.300834,45,1170.484505
446.340742,37,1170.872574
489.228048,40,1171.281633
456.311842,38,1171.668253
502.410554,43,1172.087095
490.998894,41,1194.438015
498.899689,44,1194.910699
491.160105,49,1195.425292
446.66103,39,1195.874652
492.527156,41,1196.321297
514.477763,42,1196.787228
475.004802,41,1197.235409
