#{"t_start": 1774419452.7827063, "env_id": "None"}
r,l,t
-532.627523,761,7.911071
-375.218755,420,12.145575
-61.236489,1122,44.766516
214.149032,655,51.35431
-131.430457,1206,86.497724
352.685192,337,89.938559
375.807204,274,92.886747
362.169859,241,95.506158
375.907015,276,98.460684
398.061927,217,100.644536
354.882042,243,103.087888
375.737524,238,105.482537
440.195136,232,129.275661
421.913452,195,131.344326
412.06285,151,132.899348
425.453844,166,134.563322
467.80398,198,136.539179
438.295424,152,138.067735
406.469192,174,139.807598
364.4226,207,141.910181
438.664537,237,144.264539
447.306581,117,145.440039
438.011857,189,147.363376
406.1981,162,148.979574
461.012671,154,171.580743
443.019771,133,172.896131
432.098581,177,174.669841
439.351506,102,175.709105
432.078239,127,176.969014
434.305117,138,178.354321
470.545081,136,179.694232
472.068088,147,181.134028
427.799819,103,182.18479
465.550439,131,183.470091
456.128677,106,184.566809
412.800813,121,185.862424
467.981814,115,187.13409
463.507805,114,188.295591
429.43207,96,189.364947
408.444941,103,190.478688
429.115385,88,213.421753
451.492103,130,214.718579
499.128877,125,215.974691
472.009711,109,217.059582
435.218144,90,217.980612
403.080745,162,219.708715
430.374375,108,220.879506
491.081343,117,222.192198
441.399832,100,223.265378
391.273169,145,224.859994
482.248706,124,226.244963
417.08747,111,227.432007
496.020291,127,228.734411
464.86376,89,229.652966
470.754363,113,230.816234
449.652952,95,231.780353
469.841129,115,232.912456
495.577581,114,234.049894
438.078767,100,256.787183
434.040398,87,257.732016
422.268797,87,258.674814
419.022343,80,259.540256
448.784811,110,260.706671
475.018822,106,261.80709
431.388216,78,262.609453
457.339955,84,263.453715
430.251412,97,264.405265
423.351607,94,265.367218
476.897641,110,266.469857
440.294132,92,267.393032
452.383036,104,268.459758
469.216566,92,269.396609
452.984029,87,270.255563
454.083764,93,271.172931
453.202142,80,271.99723
455.314987,105,273.077466
439.881734,77,273.851549
427.307913,85,274.71065
455.840123,91,275.59692
397.693845,137,276.992718
483.029231,99,299.176437
479.628108,80,299.965644
435.228971,81,300.784461
454.307471,130,302.100741
458.01581,69,302.774313
433.980797,89,303.673697
465.065803,100,304.696985
470.920862,86,305.54269
483.161014,83,306.392808
482.205101,84,307.240973
469.77081,90,308.162369
487.646624,91,309.038137
457.488032,73,309.793211
461.786426,81,310.603541
429.790307,76,311.391084
432.960024,74,312.138126
442.351564,63,312.77431
482.113007,86,313.635852
476.009014,104,314.672142
445.109995,96,315.671075
479.236245,84,316.599669
459.176042,98,317.673208
490.257465,121,318.941769
426.317963,68,341.384843
468.162336,74,342.116414
432.776851,65,342.77365
484.745946,83,343.620819
478.975778,71,344.351808
464.134389,91,345.267827
489.822125,82,346.064268
436.105323,64,346.698004
453.289831,67,347.388417
437.975195,65,348.041325
493.836285,76,348.847582
451.354354,67,349.586286
466.652459,88,350.490635
462.970033,79,351.379034
443.442066,78,352.234854
479.427935,79,353.098746
484.2527,86,354.039116
491.377538,70,354.802627
449.568128,68,355.576044
474.065502,74,356.382903
451.852243,69,357.149787
450.564129,73,357.908674
450.915037,64,358.531269
490.774044,71,359.273646
454.988485,66,359.939945
425.869398,67,360.617226
476.802055,82,361.45533
456.995424,67,362.140534
467.590872,66,384.847598
459.071978,68,385.602512
457.857343,65,386.288581
466.877327,69,387.010533
441.688059,67,387.749977
514.230757,78,388.617133
447.767516,66,389.353037
462.51613,72,390.144305
458.946017,69,390.814666
454.216744,62,391.476461
439.269063,70,392.181472
461.397589,69,392.903134
463.677432,77,393.693663
444.861785,60,394.277425
476.39363,71,394.983307
466.475848,84,395.823272
465.121072,70,396.53325
474.499482,73,397.26995
477.089988,58,397.886518
439.156595,73,398.642325
457.740585,56,399.193281
480.225028,62,399.824287
465.932173,62,400.471722
459.260547,67,401.10503
443.243524,66,401.782305
468.229169,83,402.619975
517.144397,84,403.481151
463.216971,58,404.057949
482.109395,74,404.805535
471.47235,70,405.521153
470.615275,89,427.551977
497.8285,77,428.33131
471.339883,73,429.03538
511.204947,74,429.777471
483.432049,83,430.618918
508.296823,80,431.430519
443.79648,69,432.129554
468.191318,66,432.78758
473.537742,80,433.615458
478.77101,65,434.241941
477.758529,64,434.895444
503.099917,72,435.617393
450.111349,56,436.197031
479.713068,78,436.985746
461.086514,70,437.689861
493.237132,63,438.365781
506.915177,67,439.035083
421.372649,82,439.806111
456.015828,58,440.406985
482.573274,69,441.109856
463.887771,62,441.747298
459.304565,81,442.57933
515.502159,69,443.275101
475.373342,69,443.985363
439.4313,65,444.649375
425.478009,61,445.225398
471.796593,70,445.968293
490.947121,70,446.733178
475.279728,72,447.519191
495.66556,62,469.745946
443.688779,69,470.436438
489.141126,81,471.259454
462.240019,50,471.775342
440.005524,51,472.290329
448.383127,53,472.848071
489.049618,60,473.403627
481.999204,67,474.125677
