#{"t_start": 1774419452.7698581, "env_id": "None"}
r,l,t
-631.181239,1046,10.774622
-603.281196,958,20.43598
258.933277,491,46.679356
285.633904,357,50.2947
-405.891474,1413,87.538329
403.186908,177,89.318819
364.933708,285,92.364722
374.483573,310,95.775687
292.919972,371,99.661453
75.400278,390,103.561984
412.456508,216,105.733838
417.625034,233,129.571047
370.453934,273,132.431614
344.553696,291,135.333758
383.207406,232,137.676812
390.711506,254,140.213303
380.721135,350,143.753693
407.785162,199,145.726609
405.330819,152,147.264831
397.458471,188,149.154645
440.246668,143,171.637452
399.050891,146,173.093903
444.428238,202,175.115247
423.679735,155,176.67985
422.791821,125,177.919072
463.280953,194,179.85655
440.598651,115,180.984716
412.63656,121,182.196923
449.348069,125,183.42952
434.483769,115,184.603692
472.13113,137,186.083565
426.831132,121,187.385936
396.433943,122,188.690907
418.959935,124,190.02007
456.848033,117,213.295818
463.460791,112,214.433111
447.20219,100,215.407713
423.773168,115,216.577035
479.267018,105,217.632173
429.855406,90,218.567092
470.750493,98,219.608303
435.069698,112,220.849378
447.531117,112,222.091681
427.075703,90,223.103878
421.456594,114,224.325358
455.367877,106,225.489346
464.633681,187,227.509785
442.108639,96,228.497656
432.429996,108,229.60967
422.155212,97,230.611748
411.602528,112,231.747906
435.432874,106,232.781034
460.160634,157,234.3486
438.392664,87,256.992223
465.110327,82,257.880734
434.365771,93,258.893811
477.944278,99,259.930748
470.389989,79,260.770177
489.338938,90,261.701674
439.280606,88,262.621575
422.987885,78,263.412573
414.948349,95,264.324802
451.619895,87,265.227684
447.625214,99,266.217878
486.516967,104,267.274066
473.509275,104,268.347224
466.913618,99,269.346853
432.52608,81,270.126082
470.028856,86,270.985833
464.196615,100,272.009316
451.186085,86,272.886203
422.74018,86,273.771592
477.112716,88,274.660613
453.867306,80,275.420249
467.906398,100,276.431542
421.393555,88,298.50485
449.747396,80,299.31239
445.629058,97,300.299124
449.600113,89,301.196181
483.11852,70,301.900075
461.267224,69,302.598379
421.991627,81,303.39635
463.819519,80,304.197934
420.522096,66,304.865265
464.601319,81,305.689126
466.326334,76,306.446556
424.377054,80,307.260786
470.116357,80,308.086256
484.086421,101,309.059609
450.073193,73,309.81321
486.532218,85,310.687031
500.469632,86,311.543235
468.384641,80,312.365241
457.775321,92,313.280271
468.831562,80,314.081671
417.828829,126,315.358878
467.79647,80,316.224005
481.426717,75,317.065646
422.045683,83,317.945445
433.37801,71,318.686695
514.322954,98,341.448474
438.370813,75,342.212883
453.856582,69,342.90924
488.419248,86,343.773295
468.540523,68,344.462601
444.101164,62,345.093967
450.097426,66,345.752718
478.646357,82,346.543077
470.283814,79,347.362295
448.517419,64,348.008362
484.466654,84,348.885055
456.46843,75,349.726775
434.801572,64,350.364247
439.018243,66,351.109799
459.717859,81,351.992443
431.413933,61,352.653875
485.398725,78,353.53687
457.630562,110,354.708825
434.395795,58,355.381536
446.066493,65,356.085219
469.8049,82,356.99678
461.401928,64,357.683384
460.391811,71,358.373377
467.206165,95,359.35066
438.796401,83,360.189983
458.822721,73,360.950466
479.085312,77,361.722293
452.38513,72,384.472347
442.110123,61,385.139921
500.048248,78,385.981128
487.245169,79,386.787488
502.449472,93,387.833544
467.308495,63,388.521012
468.172343,119,389.849712
454.151111,71,390.57307
488.616238,68,391.261029
477.198981,58,391.887727
483.58515,88,392.775064
488.897543,73,393.535009
433.76339,49,394.016811
428.623788,68,394.698005
442.739971,61,395.288975
467.507428,68,395.963051
446.339642,62,396.601551
488.457269,69,397.304158
472.566645,87,398.223702
486.42441,71,398.93608
461.055309,70,399.642975
473.497922,57,400.242647
433.140603,70,400.907737
471.365941,81,401.738872
493.68222,74,402.471889
454.032243,56,403.051092
420.525276,76,403.818831
463.709697,69,404.518814
486.103181,69,405.210437
443.515893,85,427.224673
434.458386,87,428.07201
455.812443,59,428.654851
472.066443,68,429.331797
492.408276,72,430.052674
430.049837,101,431.088053
493.398229,70,431.80948
462.533887,65,432.467384
508.434596,78,433.244927
480.810863,67,433.931829
488.701025,77,434.666466
452.835774,57,435.2463
497.635421,64,435.903323
480.253211,80,436.732697
504.778318,75,437.483664
432.528821,55,438.052678
490.933359,60,438.672911
479.804075,83,439.482664
454.147519,70,440.179682
453.674715,66,440.852439
459.986873,69,441.551715
490.260428,61,442.18412
470.947079,85,443.046242
467.609595,61,443.667776
485.347757,63,444.304183
475.750159,66,444.954926
503.453832,63,445.595642
437.939079,67,446.335934
514.348998,84,447.237907
488.584856,61,469.482101
481.164969,65,470.135493
469.095949,73,470.8693
470.232164,55,471.426079
469.740507,57,472.012771
471.202135,56,472.573699
492.744503,63,473.184064
500.922751,57,473.77782
483.27831,64,474.442054
495.885278,67,475.120768
483.546891,53,475.643073
482.216887,58,476.24173
498.057731,69,476.934401
471.379079,59,477.532119
480.348949,58,478.120559
510.652893,76,478.87217
471.496111,65,479.591912
482.457748,57,480.176405
427.750038,54,480.736074
477.508154,57,481.370017
452.342769,50,481.900584
447.256079,52,482.442972
500.078977,64,483.130552
486.060774,58,483.761913
489.869463,61,484.425236
492.062979,77,485.257884
455.927393,83,486.114674
458.244125,52,486.685099
490.268373,59,487.237489
523.535524,71,487.954223
498.042035,69,488.675111
453.825071,48,489.176646
451.485099,53,489.701648
478.441802,65,512.478547
500.466157,56,513.102736
482.547837,58,513.689292
510.668719,63,514.387705
436.336961,55,514.958286
464.860015,54,515.509198
496.077309,55,516.11155
449.201453,61,516.771457
464.964567,59,517.387963
478.011966,97,518.453692
469.429297,46,518.955888
514.370719,67,519.68078
461.930078,48,520.213877
436.604978,49,520.698048
506.698754,54,521.257583
458.347348,50,521.754401
478.587278,70,522.477362
475.592242,58,523.065076
505.3251,66,523.689959
502.533898,65,524.340758
514.440423,61,524.966075
443.674568,48,525.442282
482.261294,60,526.057837
513.630434,60,526.681882
458.856897,57,527.246209
487.999793,59,527.853738
522.346516,67,528.539526
467.249928,62,529.141257
467.948269,50,529.660291
442.378185,82,530.475388
499.926958,59,531.083202
454.338978,54,531.636854
448.652787,53,532.153605
509.904407,71,532.852928
442.54333,62,533.476992
457.341423,51,555.224949
492.958821,62,555.831335
464.345189,51,556.365843
516.536166,58,556.939847
440.121126,57,557.49353
482.479011,72,558.252921
468.368355,65,558.911742
476.958359,67,559.585933
530.889302,56,560.139165
464.775038,57,560.737323
485.069894,54,561.303859
472.508448,55,561.846479
484.509062,52,562.372063
474.819002,63,563.004333
485.020839,60,563.586793
471.382791,54,564.116734
455.364167,48,564.62464
501.919485,59,565.207369
467.051717,55,565.772562
465.656274,46,566.240414
449.540168,50,566.745563
511.086362,61,567.374896
474.620817,65,567.996063
506.466524,77,568.775626
488.177529,56,569.343368
519.283236,62,569.974043
494.677789,54,570.521384
509.28652,56,571.081522
439.025119,48,571.564635
482.970737,64,572.224478
481.82336,53,572.773658
449.75156,51,573.277674
446.120443,46,573.727442
506.691507,56,574.280437
449.363589,48,574.799655
445.973347,46,575.266562
471.615116,61,597.117127
529.512143,56,597.667171
474.973856,48,598.171552
514.031058,54,598.706055
466.691239,56,599.262416
454.900262,51,599.793233
470.636323,48,600.259259
478.800415,46,600.721302
514.663934,56,601.272364
457.440169,46,601.72789
502.426754,49,602.219617
488.146037,55,602.790737
477.956632,48,603.272768
497.060438,57,603.831694
497.078861,49,604.349133
484.976195,54,604.874641
494.23666,52,605.388199
484.110187,51,605.927886
478.239585,51,606.45618
489.994392,66,607.066171
491.09865,54,607.621979
504.237449,55,608.186643
480.040382,53,608.778165
490.614195,52,609.32006
453.054743,46,609.851723
495.494406,53,610.414788
446.227391,47,610.920311
531.953387,55,611.489174
463.503028,51,612.061826
476.869566,64,612.749135
503.415299,57,613.383557
518.535361,55,613.998945
532.477426,58,614.596399
456.018435,46,615.096882
442.511199,51,615.660877
496.819937,56,616.29835
443.94426,57,616.889047
476.092569,75,617.689111
476.663283,56,640.422146
511.839242,57,641.006613
458.408631,49,641.525975
483.519249,49,642.032719
457.193474,44,642.50455
492.930169,59,643.095307
477.802905,50,643.653713
466.032436,51,644.185799
466.451432,64,644.861002
486.859848,47,645.358072
532.990891,55,645.972589
486.025205,71,646.777381
504.982873,54,647.351518
515.413526,56,647.96394
513.888766,50,648.492879
440.451261,45,649.01475
469.19501,48,649.543364
473.298132,55,650.148653
486.24253,55,650.703901
462.338249,50,651.197246
476.422551,47,651.664688
443.417591,46,652.150396
463.258258,49,652.668108
478.988139,49,653.17941
449.713609,50,653.69421
485.094126,49,654.177626
488.413779,56,654.750104
513.949932,58,655.353973
450.206453,44,655.798738
477.493256,51,656.277561
485.859827,76,657.040843
438.86566,46,657.511649
478.652785,46,657.978524
495.128634,55,658.554022
453.637034,46,659.027256
514.831081,54,659.584716
506.34459,48,660.066791
447.082728,45,660.522293
497.465689,53,661.061201
473.817362,50,682.856116
454.022965,45,683.332553
475.074118,45,683.782252
464.475456,43,684.216421
478.646482,48,684.679045
524.595537,66,685.342134
496.056625,62,685.97573
523.164195,56,686.539883
492.100797,47,687.005201
534.491047,50,687.520609
458.92648,44,687.97385
493.764798,54,688.509576
487.707698,46,688.976973
466.365849,46,689.451753
522.284174,51,689.931485
506.511329,47,690.423488
455.634854,52,690.940166
458.380075,50,691.443681
499.581494,50,691.952997
452.576231,42,692.374085
481.215985,46,692.869474
443.948648,45,693.320081
491.783534,58,693.893996
468.912092,43,694.333849
480.652345,46,694.8029
476.806859,44,695.242094
523.416546,50,695.72805
443.485443,45,696.1814
533.571052,55,696.749483
457.564869,45,697.219836
500.980656,50,697.715331
528.879387,54,698.267631
521.212224,49,698.754623
535.739374,51,699.260733
495.441328,49,699.775395
506.586344,49,700.267203
452.51936,47,700.699478
438.551313,41,701.12008
450.922316,43,701.548239
509.358906,48,702.042987
452.652792,57,702.622743
470.167093,44,703.068685
503.210261,51,724.645612
486.63924,47,725.110922
498.566743,45,725.555668
486.90118,43,725.985773
529.266431,47,726.445916
443.122925,41,726.866357
470.318536,42,727.269137
526.419982,50,727.78744
472.085951,45,728.209734
495.015309,48,728.684137
487.530933,45,729.114234
489.241163,44,729.568971
457.604896,44,730.010902
506.2696,47,730.489748
495.278105,48,730.970227
492.137603,44,731.411923
510.939,49,731.895856
479.897961,42,732.324648
507.962969,52,732.836792
468.806981,42,733.284007
441.340539,50,733.783538
492.686324,50,734.245883
479.466205,46,734.723893
454.840018,40,735.1243
453.213237,44,735.564457
451.899054,43,736.000078
513.180107,46,736.480981
477.432223,42,736.911908
476.162728,44,737.349581
465.038115,46,737.815216
470.757377,45,738.272677
467.442644,45,738.72362
509.789559,49,739.242021
457.681167,42,739.707142
484.677707,47,740.209335
503.539856,48,740.756433
486.800033,46,741.226547
506.891419,49,741.767861
507.034216,45,742.251888
500.614097,47,742.752804
464.576957,44,743.201481
455.946489,42,743.657575
484.910943,47,744.167849
472.936099,50,744.705855
471.911246,43,745.217516
435.689374,44,767.992568
484.594402,42,768.416033
486.559347,44,768.862952
451.629552,40,769.273934
527.326091,48,769.782831
462.629662,42,770.209223
474.043555,50,770.69594
476.886001,44,771.136903
497.619827,44,771.577739
443.031452,43,772.046072
493.786923,46,772.57814
485.089669,55,773.163183
480.520292,45,773.661981
513.219548,48,774.168854
471.270867,41,774.599795
505.546299,46,775.084184
503.570338,50,775.623484
478.442807,42,776.098864
482.559041,41,776.558423
487.766327,46,777.081541
488.171291,45,777.532124
481.51751,45,778.053595
513.639936,45,778.550826
499.822308,45,778.983775
527.168675,51,779.568874
