#{"t_start": 1774419452.7692695, "env_id": "None"}
r,l,t
-497.098354,680,7.095476
-278.257933,295,10.063828
-1149.183243,2690,58.844466
265.109634,516,86.686275
367.336861,212,88.800039
380.545525,219,91.163354
368.332985,209,93.388299
330.681932,347,97.199632
401.075977,177,99.020752
311.514288,325,102.298554
162.877174,330,105.606827
375.31899,176,128.775781
389.874222,137,130.272816
421.218521,183,132.160982
389.364084,176,133.935373
387.080658,167,135.6019
382.447657,321,138.829701
388.608933,135,140.193287
426.37546,165,141.875021
436.660846,175,143.643875
388.162172,143,145.038725
369.136136,189,146.953246
457.262864,155,148.507207
386.815075,145,171.03424
459.43363,131,172.320435
451.440124,119,173.513317
417.231607,161,175.122092
427.140198,98,176.131165
458.91145,120,177.299923
459.43712,139,178.697816
463.177655,122,179.910512
413.510619,118,181.063291
437.692682,161,182.690679
445.551069,119,183.866784
464.58101,151,185.445474
429.435313,152,187.12498
414.146712,94,188.081682
448.750748,112,189.307914
445.371572,162,191.028469
449.987803,116,214.239364
440.357104,128,215.490655
425.855894,140,216.940673
457.608125,113,218.063603
451.924246,99,219.148381
442.041656,110,220.325313
438.051648,109,221.524516
433.584638,95,222.565362
474.096581,106,223.713417
457.686319,107,224.888226
466.719674,132,226.344156
463.961877,130,227.729904
456.514462,121,228.980246
469.929477,96,229.979773
443.391255,109,231.11522
480.655675,111,232.190288
410.291938,110,233.278095
452.84226,107,234.347777
443.595942,84,256.947912
445.783654,91,257.9617
457.840106,81,258.826972
445.008871,89,259.758037
476.475978,96,260.792614
470.059156,84,261.659514
422.136599,86,262.552671
434.482577,94,263.490602
417.173273,80,264.271205
423.492537,111,265.408103
454.762372,87,266.272195
456.907726,107,267.358336
440.711991,121,268.609258
447.073259,84,269.438768
502.272953,96,270.382685
479.045539,65,271.027986
447.919116,110,272.153404
422.138885,90,273.088913
449.198609,92,274.015342
420.431041,92,274.920332
432.488955,83,275.754846
482.098937,85,276.607837
421.515683,73,298.534302
433.51999,60,299.126454
459.864496,89,300.018245
450.721115,79,300.821949
448.383591,68,301.509602
283.058894,556,307.106587
429.736806,73,307.860418
475.045042,88,308.719635
489.912753,95,309.674187
462.23142,132,311.024874
489.900774,106,312.100944
417.072039,79,312.882915
453.619803,94,313.808024
490.99427,83,314.64892
474.119571,96,315.657445
497.360311,87,316.619621
433.463783,69,317.382343
469.025347,80,318.195267
442.481192,84,319.122834
477.886902,83,341.684624
470.619742,75,342.462212
478.452692,96,343.421369
494.094924,126,344.692265
486.553659,77,345.482252
494.109113,80,346.249795
456.242235,73,346.968291
446.256308,66,347.654089
477.450368,65,348.3016
481.818797,72,349.11395
462.567008,71,349.881703
461.670464,84,350.75996
463.270743,73,351.560199
479.010446,90,352.533502
461.696816,67,353.275293
493.317657,81,354.173486
482.18247,81,355.044487
448.695855,66,355.794452
478.25943,76,356.647232
492.905442,125,357.964044
492.670469,101,358.978458
460.18266,117,360.173814
496.011934,97,361.167656
429.296155,61,361.787278
477.884278,69,384.497236
493.064599,69,385.262343
493.957576,78,386.102642
478.913647,80,386.924525
471.074787,61,387.606975
466.351391,62,388.298601
493.292251,77,389.148688
480.901236,71,389.94861
495.906069,106,391.006225
458.772598,59,391.613536
459.482142,72,392.364195
480.951073,75,393.137775
470.019524,70,393.841473
451.818641,63,394.478388
444.056885,63,395.110453
448.534751,64,395.717145
487.277564,81,396.552976
466.723809,72,397.281372
473.908969,105,398.39125
443.213051,57,398.954794
471.021986,72,399.678908
498.768554,83,400.535548
443.153531,69,401.199833
471.123088,64,401.858866
453.14704,60,402.451994
430.625791,80,403.275022
454.214238,71,403.98998
484.780561,85,404.856145
501.71504,85,426.849836
485.142677,77,427.6198
426.25436,93,428.547382
481.751136,60,429.123931
484.613135,66,429.79676
454.197527,72,430.54061
498.388057,80,431.334186
460.855463,60,431.944042
447.704728,60,432.556026
437.78265,60,433.171564
446.964122,60,433.767132
443.475125,58,434.32804
463.683814,70,435.034703
442.673182,55,435.596692
508.643824,85,436.474665
497.70197,67,437.158637
467.797894,69,437.854808
441.458523,56,438.440606
470.078958,64,439.087849
495.925616,73,439.773783
481.94185,89,440.68246
436.504717,70,441.414562
491.837309,70,442.129345
475.612555,79,442.936635
476.945063,73,443.666976
517.486339,77,444.455554
482.029294,70,445.138031
439.043794,55,445.708652
491.706287,70,446.481302
489.281543,83,447.369368
481.045005,60,469.604153
518.556736,70,470.302921
450.277336,52,470.820962
472.648996,58,471.396666
442.129421,55,471.975179
479.283105,83,472.808303
475.85693,105,473.854259
501.326599,84,474.719584
438.460535,56,475.295061
484.643746,68,475.977002
484.539214,64,476.630263
495.937002,68,477.313157
475.306729,65,477.963651
484.162116,68,478.627689
469.79866,66,479.327682
475.344276,62,479.998444
479.376593,63,480.659411
492.865794,68,481.395376
459.74407,54,481.992505
482.224947,61,482.613797
451.27684,59,483.233042
468.024181,80,484.118006
469.489761,65,484.809897
446.818911,55,485.417639
457.802174,59,486.017977
518.466555,67,486.733784
457.873764,69,487.401328
450.528436,57,487.992148
497.764841,67,488.674318
457.442019,56,489.250084
466.491598,69,489.949304
505.57291,61,512.683372
447.367416,52,513.265369
516.00411,56,513.83948
526.617374,78,514.703983
463.954275,58,515.280788
430.775844,47,515.78648
436.63688,49,516.313781
480.347595,62,516.97588
448.920682,56,517.566076
467.900739,54,518.161986
